id,event,w_complete_streets_21_slg,pc01,pc02,pc03,pc04,pc05,pc15,start,stop
IA,0,0.0,-0.12195850745925074,0.7178495439188739,0.48686743473684696,0.14279716215268598,-1.3266557689382676,0.025719221190526585,22.0,23.0
IA,0,0.0,-0.10036846816136634,0.6904296032159544,0.572247337882861,0.09639522526231875,-1.5087645409716246,0.001072467552642598,23.0,24.0
IA,0,0.0451520518927617,-0.060634800393793556,0.6086828343581967,0.7678765341712104,0.23254277335997758,-1.9056271341897875,-0.09646545385112273,24.0,25.0
IA,0,0.0451671777248738,-0.11595046240964328,0.5848020781620631,0.8222368080848849,0.2330357073942754,-1.685560100470154,-0.20202804974823718,25.0,26.0
IA,0,0.0621863985446392,-0.3623469073827462,0.5981851647222461,0.058398260890772005,-0.0007925708666406982,-0.1487502270906574,-0.06612508736213474,26.0,27.0
IA,0,0.0621925453928647,-0.31881868479008635,0.5050971438357523,0.24449637765541138,0.023368267328489713,-0.6205704203125797,-0.018130690972471088,27.0,28.0
IA,0,0.0621153215271128,-0.35079381917397334,0.5580934158308238,0.16579543484234702,0.11734318478419317,-0.2836954617075449,-0.2190210021152681,28.0,29.0
IA,0,0.1183299971366327,-0.2652802041598547,0.49152748344603886,0.21971853371858868,0.3601761269053592,-0.7003306518900793,-0.20967064176135988,29.0,30.0
IA,0,0.1184361893020216,-0.2702952798875174,0.46756140249680556,0.29483017873724837,0.3524679926277261,-0.778142332723485,-0.19977639207941345,30.0,31.0
IA,0,0.2231609670219937,-0.3430927606603658,0.4617047865213513,0.38006053647366533,0.39310444055251975,-0.6237524803710999,-0.1618159620036295,31.0,32.0
IA,0,0.3202156673142379,-0.29618094586701466,0.5668456883106204,1.1476287292027099,0.6045651123701831,-1.1744941232416422,-0.6393990707738192,32.0,33.0
IA,0,0.4106736230126397,-0.39643726296281195,0.6100519728593194,1.1510128415254988,0.6464268848047763,-0.7315596002598505,-0.7328744255955751,33.0,34.0
IA,0,0.4105698610865049,-0.2243901367840088,0.4337990292003396,1.3752505623424467,0.7033026099181706,-1.8490903087997483,-0.6207764652740391,34.0,35.0
IA,0,0.44085099375601,-0.2751325046998133,0.4343566728529058,1.4264982680780043,0.8095999088279904,-1.7077520917847688,-0.6794972989299622,35.0,36.0
IA,0,0.4637286006284881,-0.5350619803276291,0.6148287506668666,1.2831910822541526,0.7843442899290404,-0.34801369878750366,-0.8795696218643606,36.0,37.0
IA,0,0.4879832966554222,-0.566960339552854,0.6382734135174454,1.28574201699935,0.7945753151363721,-0.16065815152703444,-0.9515849058941387,37.0,38.0
IA,0,0.4879046507731813,-0.586613948809594,0.6310083229568996,1.3392141529106756,0.7128058915142221,-0.14466959228988935,-0.9872548005370475,38.0,39.0
IA,0,0.4984846662422214,-0.6222727439836196,0.6180381241939409,1.392199967426424,0.8382918127535772,-0.0758553264282628,-1.0386788739545363,39.0,40.0
IA,0,0.5140333160789283,-0.6027903680995678,0.6300046389498491,1.371756468693647,1.0489479921902891,-0.040304414446741765,-1.0996566337051867,40.0,41.0
ID,0,0.0,1.227424024841031,-0.08758106074964767,-0.8012721548050497,2.80508676462591,0.13096332693832755,0.19423730164826083,0.0,1.0
ID,0,0.0,1.2123191256435057,-0.09793453927747334,-0.7890375153669921,2.887006503711129,0.15854267353421053,0.16019898898601798,1.0,2.0
ID,0,0.0,1.1859207089803114,-0.11072291433684932,-0.7661420082543432,3.0445781163387218,0.21142214572815826,0.12482636523194861,2.0,3.0
ID,0,0.0,1.1652072956114203,-0.10831719795948026,-0.6584349364253433,3.0987221296852194,0.28362432555643374,0.006672202708360925,3.0,4.0
ID,0,0.0,1.1473994412695563,-0.11447133377127287,-0.5985789571999613,3.086894821470149,0.2951403172953702,-0.042242651532127036,4.0,5.0
ID,0,0.0,1.1777738004878426,-0.1506972727261301,-0.6175001360017068,2.9486453420237226,0.227907144195365,-0.12316732172565911,5.0,6.0
ID,0,0.0,1.137071502950136,-0.17147686062417475,-0.5763401279699207,3.0263808497936604,0.23228899963326088,-0.11011133460759077,6.0,7.0
ID,0,0.0,1.1336584782530452,-0.17168604901349224,-0.48362715968137693,2.671142151948182,0.14351292694196835,0.07286426993849775,7.0,8.0
ID,0,0.0,1.1319528789992173,-0.1685075424999263,-0.4123983765996615,2.489997614753832,0.10432051320549081,0.018857112007007872,8.0,9.0
ID,0,0.0,1.0358411935659446,-0.20451028970405347,-0.2202547624448082,2.6936910370770977,0.20898193227215067,0.048404298565991266,9.0,10.0
ID,0,0.0,1.021774791801926,-0.2100558601946827,-0.16154448372720245,2.6455166151148686,0.21248549496945018,0.03712275532148837,10.0,11.0
ID,0,0.0,0.8909338078809166,-0.2840817061238308,-0.058782819267769654,2.466286958528558,0.2509419569920962,-0.000468420531760713,11.0,12.0
ID,0,0.0,0.8425593458008626,-0.3110742144343387,0.02101547152912603,2.359426546887705,0.2201563803546725,0.01929313118195015,12.0,13.0
ID,0,0.0,0.7576086283461501,-0.3510426450810032,0.1313265813770375,2.439600298393223,0.2534980397333491,-0.025068684953648116,13.0,14.0
ID,0,0.0,0.7285912741400129,-0.3664184746292921,0.1805819225884472,2.288015120434611,0.1955357629897834,0.009881661136316952,14.0,15.0
ID,0,0.0,0.6598345828465395,-0.3325470610328159,0.2798538663902774,2.4282231075113434,0.2512865161892584,-0.0033989123342316914,15.0,16.0
ID,0,0.0,0.6344641836591127,-0.3474991085555177,0.31640324043952683,2.5381548893100487,0.2858039169093047,-0.06505945479625874,16.0,17.0
ID,0,0.0,0.3745079944070896,-0.48641476282893226,0.675776347136202,2.465342615684254,0.22253301056452499,0.8446590481784265,17.0,18.0
ID,0,0.0,0.36433998582523447,-0.4949656517408144,0.6773833998846406,2.3777932222887395,0.20469123930305516,0.8435599789305748,18.0,19.0
ID,0,0.0,0.31542256099443233,-0.5156637897774945,0.7469287945896568,2.3288762132031553,0.15380953013599513,0.903264961275954,19.0,20.0
ID,0,0.0,0.06551077363317301,-0.3830178589709532,0.7189585837311835,2.0030987349074394,1.216346688283407,0.7760211089860677,20.0,21.0
ID,0,0.0,0.22328612220721808,-0.5090219055939881,0.7436540835469094,1.8519995781907141,0.2634378825683313,1.0272075058584111,21.0,22.0
ID,0,0.0,0.17267781240981406,-0.4944356532301471,0.7777828113469519,1.9177422810613367,0.5194017469912423,0.8796242533850986,22.0,23.0
ID,0,0.0,0.18748966593114977,-0.5342218779995678,0.8493595467726919,1.8235431415013836,0.30932240200661026,0.9378056817808502,23.0,24.0
ID,0,0.1313518710813574,0.2251954922057687,-0.6099277149626291,0.9798911396964411,1.82748966518731,-0.09553520158515927,0.9365745029134233,24.0,25.0
ID,0,0.1312336735214596,0.23067345799138042,-0.7267351274158683,1.0634172316826092,1.8149968007855095,-0.015992404330867738,0.9608910300591146,25.0,26.0
ID,0,0.1422799681257255,0.04595847541954413,-0.6546248990635699,1.0155832491264278,1.8729021180282264,0.7423840226991854,0.7755497520479407,26.0,27.0
ID,0,0.1421821591475474,0.1342794797008586,-0.7078126645007712,1.0729854026425512,1.76110206639962,0.2952118000344351,0.8303382110200653,27.0,28.0
ID,0,0.1419214120961694,0.09213230034380414,-0.6313610038167085,1.0428332093369814,1.8299091001274927,0.7666064734881578,0.6510133781339971,28.0,29.0
ID,0,0.1585522484438877,0.25106853626309306,-0.6978222075026855,1.0483301720602491,1.9111068035459762,0.22350192893839999,0.5796326101040121,29.0,30.0
ID,0,0.1586748675695159,0.48069319781666714,-0.8017044707985123,1.1268495759421309,1.9143507760649954,-0.7314524569916734,0.6123104751757638,30.0,31.0
ID,0,0.2310620108361348,0.31254214786455936,-0.7108948192651892,1.0974478611585539,2.067931162016788,0.09969876327550095,0.42848764725062616,31.0,32.0
ID,0,0.2799100470152645,0.3949338026790053,-0.7765940447332258,1.1070095339278188,2.0642226219775015,-0.38007260551705285,0.3418875227451018,32.0,33.0
ID,0,0.3781929976341057,0.301190981271011,-0.7046366569345335,1.103268279396723,1.8416151024071663,0.08446821140203344,0.34192123460839086,33.0,34.0
ID,0,0.3782267003283234,0.28482613354569203,-0.7120355009476211,1.1719018669209076,1.8865849865800455,0.12239355811190188,0.33631913238059,34.0,35.0
ID,0,0.4396447106241162,0.2852640205056939,-0.7453384891144391,1.1592453530185542,1.8869995669919402,-0.029626951656240713,0.26254625024972084,35.0,36.0
ID,0,0.4584020870160875,0.05904464962700931,-0.6523479080308792,1.1316641680684338,1.7207936283146128,0.8600453084645087,0.23629186003517655,36.0,37.0
ID,0,0.4720555588146273,-0.05694447315905195,-0.6652832133040887,1.135091939434952,1.7679670578114837,1.0655746769926508,0.181198651303476,37.0,38.0
ID,0,0.4721146934752714,-0.1282891796335,-0.6993809248149448,1.229926007892927,1.7227673595521886,1.0608422560797526,0.24203555837797303,38.0,39.0
ID,0,0.5263333832191712,-0.17794887954340663,-0.7266486275703555,1.2928533380425309,1.6233703805075166,1.027638098152116,0.2786917439045086,39.0,40.0
ID,0,0.5372986663306024,-0.15328567617672648,-0.7132353511761605,1.2989072330910152,1.598118641439453,1.0315483137952997,0.29259878357551794,40.0,41.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,-0.18692123481206238,-1.223483241391948,-0.5590646983369947,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,-0.12715963087626186,-1.203205378468907,-0.5671335232956662,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,-0.32765676528577825,-0.423007182866476,-0.1811684755053798,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,-0.3535922981241367,-0.4230792437228718,-0.3555642345529294,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,-0.2826142935695965,-0.3637811086276901,-0.507194570119916,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,-0.24551769639401533,-0.34917059367135656,-0.5941963910971176,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,-0.22257167263799796,-0.3369459414867004,-0.6800212677818682,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,-0.12816819923240566,-0.2915761282544571,-0.768252858693233,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,0.004871485742733967,-0.21627468699818553,-0.8225881956966099,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,-0.026819697309706982,-0.21336856413483568,-0.7021731673492843,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,-0.10118669222176904,-0.2266315335928641,-0.6828500529948743,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,-0.09008088179765356,-0.20964280556244258,-0.8224010295534645,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,0.10634752278558172,-0.9577473142428109,-1.2158539352205975,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.075080380054177,-0.011027501887588886,0.03584617824518695,-0.9854269234657224,-1.1976324692849238,13.0,14.0
IL,0,0.0,0.003506965927560352,-0.07614030884937653,0.05817738432186768,-0.019743146959708132,-0.9715671628657855,-1.2830068722490138,14.0,15.0
IL,0,0.0,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,0.00935450636390453,-0.9464919339731368,-1.3143535181347836,15.0,16.0
IL,0,0.0,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,-0.13836172050656306,-0.9769564004362135,-1.3113102955751461,16.0,17.0
IL,0,0.0,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-0.4389705605917559,-1.0462913848011073,-0.5155090321719927,17.0,18.0
IL,0,0.0,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-0.46208140672289855,-1.0053940287315393,-0.48858171066377337,18.0,19.0
IL,0,0.0,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.29638665301510886,-0.9388501974699781,-0.606529398727586,19.0,20.0
IL,0,0.0,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.3594803413682122,-0.4909960332659673,-0.6595573727057641,20.0,21.0
IL,0,0.0,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-0.281033078113831,-1.0161840669857887,-0.5865568216737194,21.0,22.0
IL,0,0.0,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.5023141924699047,-0.05808380220843465,-0.17261854722088965,22.0,23.0
IL,0,0.0,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.48132347882273274,-0.4691132293962296,-0.12971773766333397,23.0,24.0
IL,0,0.0428465436633313,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.5163528938659706,-0.7872144399507585,-0.19929087607824084,24.0,25.0
IL,0,0.0428626063420716,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.5519553113382011,-0.797877061897618,-0.2151960527519798,25.0,26.0
IL,0,0.0646103420442982,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,-0.6350137642159027,0.17660044077658626,-0.5153116032175027,26.0,27.0
IL,1,0.0646287859522748,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.6146251308751249,-0.24779646087054125,-0.3961818140600044,27.0,28.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,-0.7406910651791836,-1.6253176042378439,-0.36992963999992146,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,-0.7323730991708983,-1.6227567149501614,-0.370381814963453,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,-0.6906909447851212,-1.609079673967489,-0.3751019332222864,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,-0.733308259271326,-1.6047629421442715,-0.5717959165083522,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,-0.8140483853814102,-1.5874888385349595,-0.5776423656629441,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,-0.8262850593359875,-1.599648383670538,-0.7213816716006025,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,-0.8195139030398815,-1.5898918068787196,-0.8494266335364595,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,-0.8010208282337679,-1.5667711115919947,-1.015176132013202,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,-0.864812088754242,-1.5585550828386503,-0.959978729793269,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,-0.9226527114749242,-1.5583591634751872,-0.9042465463312327,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,-0.9564027950245533,-1.5605461016012605,-0.8801924037090031,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,-0.9706259387196813,-1.5557255830399064,-0.9085175736953752,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,-1.0260094338871957,-1.5280149037197475,-0.835784868685399,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,-1.0322927682982594,-1.5002328456781053,-0.8703353746799152,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,-1.0530595806078895,-1.4776701164044488,-0.8866795875165564,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,-1.0835880860570741,-1.5041240518090044,-0.8629708042281575,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,-1.100393298514112,-1.486289617300124,-0.8621636762570016,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.030197862421095036,0.23051023296081927,-1.2243999388232083,-1.4943273099345336,-0.33233288489403096,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.01706637661515359,0.34882705778480816,-1.3178186928416498,-1.4855900672166624,-0.3408401040976046,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.016082632572784715,0.37459023009850057,-1.3240303344238886,-1.476654992851304,-0.41047841002089624,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-1.4314133291623992,-0.8114436148971287,-0.5147279419676613,20.0,21.0
IN,0,0.0,-0.021138277039206406,-0.007170536900241088,0.437972770267888,-1.3855046302063905,-1.659772410202947,-0.3863832082866921,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-1.4225977851468359,-1.2520033744236214,-0.3900818093774849,22.0,23.0
IN,0,0.0,-0.12737532967469808,-0.02670708908802322,0.584604657773652,-1.427625659286925,-1.491179678609847,-0.3892368613450145,23.0,24.0
IN,0,0.042450130357617,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,-1.4321134514142948,-2.014103671448843,-0.395762668861259,24.0,25.0
IN,0,0.0424790815766286,-0.030292969751079608,-0.14824563748051184,0.683503273042572,-1.4383875644215491,-1.9142637750430724,-0.4960863097275687,25.0,26.0
IN,0,0.0701378058129219,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-1.5455249145312562,-1.102073911917849,-0.7312316655262645,26.0,27.0
IN,0,0.0701557171234289,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,-1.4950480985058738,-1.6609814113545667,-0.6033766255283385,27.0,28.0
IN,0,0.0701003552344338,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-1.4988896557675202,-1.0877000974648843,-0.7399860562480216,28.0,29.0
IN,0,0.1506539720536228,-0.048656918589926886,-0.09506167780018521,0.6415384010728417,-1.3544081124602234,-1.6168097997934578,-0.6948539341200756,29.0,30.0
IN,0,0.1507695854094986,-0.07113029311116564,-0.1160007284776335,0.739067336571562,-1.3466390319548973,-1.6411158621391753,-0.7682130529796436,30.0,31.0
IN,0,0.2333359350019473,-0.09433502967017089,-0.13210994148448002,0.7972020141229753,-1.2968440182313659,-1.6318506293030033,-0.799482972948696,31.0,32.0
IN,0,0.307893232934764,-0.11417706260297629,-0.15591631508494824,0.8604773942913575,-1.268004575226507,-1.6703535363738353,-0.8155781521127509,32.0,33.0
IN,0,0.3823243466600686,-0.13621909559502074,-0.15966321792041369,0.9038070390144618,-1.2609495640042956,-1.6339405485546388,-0.8426688593403131,33.0,34.0
IN,0,0.3822148543243583,-0.13026367459116914,-0.1892362922034046,0.9782495173446526,-1.260035759405379,-1.7722678798402174,-0.8683573896709995,34.0,35.0
IN,0,0.42296333263612,-0.3268328798180345,-0.0749339090703015,0.897468771979446,-1.242072074769874,-0.837363632166154,-1.0057327609133497,35.0,36.0
IN,0,0.449360703574778,-0.37641655071478924,-0.05663400543324774,0.9060116468771426,-1.2008603700219969,-0.6457634719537715,-1.0481394491203664,36.0,37.0
IN,0,0.4912033206741477,-0.3126104686778087,-0.13408756248614506,1.0149422816178577,-1.1716882514755513,-1.1050360030166149,-1.0018637151236436,37.0,38.0
IN,0,0.4912165633164493,-0.3445103599104559,-0.14539135004755832,1.0866509243252271,-1.1825872024837731,-1.081724567104636,-1.0343313852256661,38.0,39.0
IN,0,0.4980754794028449,-0.3679146107626338,-0.15465464743360918,1.113103669981845,-1.097214879645728,-1.0434875147381193,-1.0871048629613969,39.0,40.0
IN,0,0.5210676517989201,-0.29817193775280726,-0.12228686204948531,1.0147794477209369,-0.9581561886743516,-1.0733508896379749,-1.1399721394728906,40.0,41.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,-0.18863660080737696,-1.6216591492902808,0.19070909439437453,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,-0.26902296363017186,-1.6484003622008225,0.19162714348158524,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,-0.2630127205497366,-1.6462371672533533,0.18330656135017298,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,-0.301596473301622,-1.6994007964657574,-0.18942146954050004,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,-0.2869162217504446,-1.679966592376484,-0.30691254166207166,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,-0.18543332533234808,-1.6576387167916125,-0.30026858096720566,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,-0.06323417700886516,-1.7044470236916942,-0.4751557025486629,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,-0.08638545609569913,-1.6895552697628253,-0.5524958504639456,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,-0.05892360127889144,-1.6906377018141838,-0.6663859376691047,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,0.013497414923822615,-1.6441335668970731,-0.8306917762693613,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,-0.07429342638687264,-1.6516101132716823,-0.7366955909451884,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,-0.17269574165696247,-1.6473643963497866,-0.7737862854429168,11.0,12.0
KS,0,0.0,0.9021173278924242,0.42172040848004305,-0.2948780407646126,-0.1505000858240126,-1.633524458896585,-0.47980198689892234,12.0,13.0
KS,0,0.0,0.9062900878423419,0.4236198575237716,-0.28125991043402654,-0.2707331176999542,-1.655829130767357,-0.49954672667985456,13.0,14.0
KS,0,0.0,0.872391556618133,0.41134828027387554,-0.22008766226511228,-0.22800227491954225,-1.642020056689405,-0.5611950607637541,14.0,15.0
KS,0,0.0,0.8332172274445003,0.4303679258863505,-0.16258443234960876,-0.2499445744287614,-1.6378860126901125,-0.4988666696626134,15.0,16.0
KS,0,0.0,0.804233400878717,0.42218747248452254,-0.06305488141983115,-0.4192089323597372,-1.6320532173217785,-0.4396085556456461,16.0,17.0
KS,0,0.0,0.4474564806151197,0.2335313926578182,0.48031843571292054,-0.5848447205756139,-1.6768421084608727,0.7114599702029101,17.0,18.0
KS,0,0.0,0.3867757514348976,0.20384251055122982,0.5432342377703466,-0.5384738900328112,-1.669765757852682,0.6791361866089095,18.0,19.0
KS,0,0.0,0.3730695350383473,0.19790711302576328,0.569635976479513,-0.6152411507551495,-1.7042037698684493,0.695157593832273,19.0,20.0
KS,0,0.0,0.19127209881155116,0.32940477735930823,0.5237324301217622,-0.8012444102915901,-0.7492317538535562,0.5566171362325083,20.0,21.0
KS,0,0.0,0.30597375007145344,0.19844928135176626,0.6933204378385783,-0.719733497992822,-1.5230920074309542,0.6546042335650286,21.0,22.0
KS,0,0.0,0.26473795159798347,0.20481888221179612,0.7273431191880804,-0.8006246538918432,-1.4226250338380717,0.6912238235103154,22.0,23.0
KS,0,0.0,0.30125223427017334,0.18322226861549526,0.7854734170103993,-0.8143481528407162,-1.5890523339460265,0.648257773128054,23.0,24.0
KS,0,0.0498615665215245,0.3811679730234661,0.12210553146821902,0.8786673067480669,-0.7685180580979989,-1.999559332363621,0.6153623864090699,24.0,25.0
KS,0,0.0498461888289622,0.38385868111161336,0.052123232074001165,0.9851333454714146,-0.924203874001724,-2.018269695801293,0.6111913427602881,25.0,26.0
KS,0,0.064190267116173,0.18695872137393701,0.16781532443629357,0.988636766555819,-0.9913780388225556,-1.0657871521643738,0.3967670755584595,26.0,27.0
KS,0,0.064175461672597,0.18467594178844746,0.0893178480199627,1.1734895680802904,-0.9334158886885591,-1.3724197010077508,0.4505804154152593,27.0,28.0
KS,0,0.0640839134523557,0.11660799471826148,0.1607876907232669,1.1471472388450938,-1.022524872466649,-0.9023345869155235,0.30358153956981127,28.0,29.0
KS,0,0.0955533991410716,0.28176618222531696,0.0223459294164942,1.1865369909560992,-0.8466719373574648,-1.8488448681078629,0.4019233393045854,29.0,30.0
KS,0,0.095659512038048,0.306347022960281,0.032475126793018796,1.184908599231208,-0.7865141331554536,-1.8308797333678746,0.2794704799789807,30.0,31.0
KS,0,0.1828784867019581,0.28816166736035737,0.08200819593974026,1.1812613912922356,-0.8542389673905613,-1.5788890871027208,0.08185853776047403,31.0,32.0
KS,0,0.2508276334158404,0.2814844151956799,0.05553117997804237,1.2616852746765355,-0.7614642952017899,-1.6224181268033038,-0.0022961729493627034,32.0,33.0
KS,0,0.3308543108532396,0.19398615018203552,0.12406089006348767,1.2188560628622562,-0.7588399628456082,-1.1152109277287618,-0.1556581236894683,33.0,34.0
KS,0,0.3307462754623131,0.25392137941150456,0.0277707131542336,1.3662770383672527,-0.6483686378615834,-1.6372060617478952,-0.057516532634937556,34.0,35.0
KS,0,0.3636030695046985,0.14979775445352728,0.017283070628572077,1.3757987427752667,-0.5945271406681527,-1.479165825135198,-0.06900046482395988,35.0,36.0
KS,0,0.3829369604525075,-0.03709430043462548,0.1369663631316508,1.2863850156718994,-0.5786927335289717,-0.593176853636021,-0.19510337024460273,36.0,37.0
KS,0,0.4048486986662806,-0.019500374961801483,0.10288590731964475,1.3522841756712465,-0.3553349770133897,-0.7289572511847884,-0.2739990242328957,37.0,38.0
KS,0,0.4048482901470578,-0.04609710770508295,0.09231085276065121,1.4224995125843567,-0.43786035109423377,-0.7298043222106724,-0.2457568857933464,38.0,39.0
KS,0,0.418993088562833,-0.09282402261753611,0.07232030361582943,1.4858004149186104,-0.3797623513319625,-0.6855288889933117,-0.2548544559666964,39.0,40.0
KS,0,0.4319961945160401,-0.0680558369789074,0.08517486275425264,1.4564573146570317,-0.24547269523176937,-0.6846013161409191,-0.2874909228952025,40.0,41.0
KY,0,0.0,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,-0.7179036031874733,-0.005293453794591183,-0.01567370604426069,0.0,1.0
KY,0,0.0,1.1056137728060726,-0.27546290106639887,-1.591023699466366,-0.7713978609062362,-0.02301878223150514,-0.010429327393805385,1.0,2.0
KY,0,0.0,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,-0.7001512825043337,0.0011227202526612502,-0.022514811922115175,2.0,3.0
KY,0,0.0,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,-0.6965914955101496,-0.08890137771290237,-0.2578771342606273,3.0,4.0
KY,0,0.0,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,-0.715428788212699,-0.0609357371211921,-0.3081562510993981,4.0,5.0
KY,0,0.0,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,-0.7855029493889605,-0.12862512500432086,-0.42161266363835675,5.0,6.0
KY,0,0.0,1.0527936313733102,-0.4905877950962905,-1.508677385564883,-0.7897459856468527,-0.20249159996827987,-0.5344101548144264,6.0,7.0
KY,0,0.0,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,-0.7710965386624307,-0.20957606993689049,-0.6482384356417611,7.0,8.0
KY,0,0.0,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,-0.8695243501794414,-0.14964289990823545,-0.7030602048034497,8.0,9.0
KY,0,0.0,0.9897620497493665,-0.500718115300604,-1.2733660999030108,-0.8127146603023307,-0.14363225386872713,-0.7104601206658009,9.0,10.0
KY,0,0.0,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,-0.8902615065690564,-0.1626044618627848,-0.8395554008903252,10.0,11.0
KY,0,0.0,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,-0.894637981928936,-0.1764889600123015,-0.8124315578078936,11.0,12.0
KY,0,0.0,0.8692857751916738,-0.554717556198162,-1.136750377498594,-0.9486589215222946,-0.22083923242340794,-0.6762950447469208,12.0,13.0
KY,0,0.0,0.8478000496068947,-0.56591360477151,-1.12676580385278,-1.026159430170508,-0.2868077640127145,-0.6385080478963641,13.0,14.0
