id,event,w_ee_21_slg,pc01,pc02,pc03,pc04,pc09,pc15,start,stop
MT,0,0.4115505497044947,0.7937839885730941,0.7123999655658365,1.271962558182,0.13724161736885418,-0.43638586708984506,1.4433051992727468,32.0,33.0
MT,0,0.4271688832197944,0.787813354889561,0.7464441012626792,1.2438502801593214,0.02774930037414066,-0.3744387857054268,1.3640712533074002,33.0,34.0
MT,0,0.4271858498388784,0.8774637679169772,0.6443118953299483,1.3242743811960755,0.16266851203192473,-0.5196755341643956,1.3915691736833264,34.0,35.0
MT,0,0.4271371787449446,0.7668362914592817,0.6243586519033687,1.2754531818492771,0.13195662018626164,-0.5198107537939409,1.375259936329567,35.0,36.0
MT,0,0.4275125356325008,0.5277352957557624,0.6802181787386051,1.1453418023726276,0.146962548883005,-0.4304191204827411,1.417518339102977,36.0,37.0
MT,0,0.4278205095250495,0.4897054370225905,0.6426675626660151,1.2860681492104693,0.15426046984613626,-0.49420149887605747,1.4703208301396637,37.0,38.0
MT,0,0.4377047454821919,0.4532195174800244,0.6278097708691955,1.3756094656297482,0.14621493960949256,-0.516795074325064,1.4201219264787004,38.0,39.0
MT,0,0.4375291989166247,0.4347993218314942,0.6136181681337219,1.393140644920092,0.023005465707150747,-0.49169139005265955,1.3748224478567963,39.0,40.0
MT,0,0.4496016461063984,0.39855679046095366,0.5989139517951899,1.437110519614669,0.29145302832512204,-0.5880131351046535,1.4441409177939508,40.0,41.0
NC,0,0.0,0.06704378236443308,-0.6544641169550625,-1.848068587800427,0.19473713930285938,-0.21043048226484765,0.4534274697479354,0.0,1.0
NC,0,0.0,0.0776716384494649,-0.6526060328368081,-1.8601900498216197,0.11222629596578335,-0.18545477475416766,0.4574366262164309,1.0,2.0
NC,0,0.0,0.049995059394452576,-0.6646849811511205,-1.837441440085429,0.27259968664283984,-0.22906377528250463,0.430316979478609,2.0,3.0
NC,0,0.0,0.024159312391206354,-0.665042430924512,-1.733377023789064,0.3491443535037023,-0.2651690186853556,0.24977291804490773,3.0,4.0
NC,0,0.0,-0.04598399570551342,-0.6870477259399118,-1.5680858616321123,0.49499549961738276,-0.35748822156920823,0.1642183280199304,4.0,5.0
NC,0,0.0,0.00458627213774322,-0.8371587272333739,-1.52567368383417,0.3963812193875936,-0.29809157033778655,0.09302049562954354,5.0,6.0
NC,0,0.0,-0.02457859609381781,-0.8477807006653271,-1.4293610796862775,0.31313601793569684,-0.3210019671429764,0.1081808160705878,6.0,7.0
NC,0,0.0,-0.06774634950028006,-0.859653433084398,-1.3475919926494617,0.5349698985739517,-0.3879269356066632,-0.04185360634495091,7.0,8.0
NC,0,0.0,-0.08997333972667344,-0.8662660330864573,-1.2625001194316594,0.46617491471007755,-0.4022106222680603,-0.09760346189346543,8.0,9.0
NC,0,0.0,-0.10507017651514534,-0.8694248338939108,-1.2077988090310903,0.4740907966872123,-0.415094348517565,-0.1948328207421601,9.0,10.0
NC,0,0.0,-0.12119243868137111,-0.8771609308432757,-1.1688954060161905,0.44750384495039003,-0.42684623339118316,-0.18858723505410194,10.0,11.0
NC,0,0.0,-0.08475926569979693,-0.8577992660735576,-1.1984824057347643,0.4856842213772242,-0.39814908415703054,-0.3904500575048013,11.0,12.0
NC,0,0.0,-0.1592219383031055,-0.8941122868895072,-1.0438244389558073,0.23852644002170784,-0.41436943230517415,-0.25585497391094136,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.906680130164361,-0.9927645208263483,0.19407781336014118,-0.4096280336581228,-0.31701885384250167,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.9330598274063766,-0.8754582702263781,0.37744409472198204,-0.49495958296063264,-0.3505944436864813,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.654006304985226,-0.8026345844745918,0.40784889888047704,-0.604996127683035,-0.43760633373312735,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.6545738533537311,-0.7766541267796828,0.2738821484364642,-0.5802358311250126,-0.44354897842962915,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.7421197694155872,-0.4607993216910188,0.1262943607921569,-0.7557912191790783,0.15435156535140007,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.7849807081426776,-0.27449361495572633,0.12696299100962163,-0.835939454290972,0.21619654633981666,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.7898951571755297,-0.22161544886176826,0.07419556335949615,-0.8476370201249913,0.22395751998750063,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.7684838052338324,-0.22540089054035836,0.00940159592657681,-0.7996867159951623,0.1736415375754808,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.8892030099169312,-0.06946638542986949,0.046712542928536466,-0.9674528341260253,0.3880672863216931,21.0,22.0
NC,0,0.0,-0.5875049871038612,-0.7479996286116041,0.613270835537829,0.19622142843082543,0.717652887830122,-0.04802927870427752,22.0,23.0
NC,0,0.0,-0.5494770726832084,-0.7873877568303084,0.6716372216675688,0.27547750631780554,0.6511880135143838,-0.05402435089359296,23.0,24.0
NC,0,0.0116647545437133,-0.5433993925477367,-0.9615507567892737,0.07602348936680016,0.06591222695483699,-1.0630406282277254,0.347645378198738,24.0,25.0
NC,0,0.0116809228374649,-0.5844821155099926,-0.9941878462427527,0.12920652510204578,-0.0011061821795568742,-1.0461301952566884,0.3536258963369222,25.0,26.0
NC,0,0.0181725262173368,-0.7719578429593165,-0.8850588993139776,0.09453334986198932,-0.0939623188790872,-0.8998484201762081,0.16193435328227118,26.0,27.0
NC,1,0.040914988221627,-0.6574083503989631,-0.9773412230084442,0.18190496896642994,-0.10903981735194955,-0.9988882816224111,0.26015527083922674,27.0,28.0
ND,0,0.0,1.8032052880652853,2.0323150534407253,-0.628684769970146,-0.2338702427147483,0.12843444718128483,1.783323977131337,0.0,1.0
ND,0,0.0,1.8047016696923652,2.0303191364074222,-0.6307308621331987,-0.25004428297383996,0.1324417276077766,1.7728968381699464,1.0,2.0
ND,0,0.0,1.8042459535525481,2.026629762398872,-0.6312886053481589,-0.256551888392264,0.13352949261238775,1.7564348671294556,2.0,3.0
ND,0,0.0,1.8283342872832282,2.018476315236233,-0.7949058521411319,-0.17693085641611708,0.18555292088933106,1.3286861515810628,3.0,4.0
ND,0,0.0,1.8320344868664187,2.0082315407642164,-0.824904240752402,-0.3465176741160278,0.22534882992814467,1.1568942088778054,4.0,5.0
ND,0,0.0,1.8550861381959207,1.960830214040693,-0.9001560987762696,-0.4287896168317788,0.27437362610273336,1.025987974724337,5.0,6.0
ND,0,0.0,1.7407917903054837,1.8389161277383834,-1.1380731193914424,-0.3128875167308991,0.22165676620636676,0.7578319363744865,6.0,7.0
ND,0,0.0,1.730473927628396,1.8443195774326313,-1.0596395635757956,-0.3719195938180749,0.21045539278064507,0.754290056538499,7.0,8.0
ND,0,0.0,1.8080631714564146,1.8737273757026625,-1.2490998557587527,-0.3908525513546545,0.31450445452741765,0.48198779984284157,8.0,9.0
ND,0,0.0,1.6943377896814584,1.8175141889192525,-1.0677717744303825,-0.4216208066990829,0.20003820625716576,0.584554305483799,9.0,10.0
ND,0,0.0,1.6520884869552508,1.806950218106813,-0.9292549709506125,-0.5086279289733774,0.15469896030189123,0.6798090738617157,10.0,11.0
ND,0,0.0,1.566110479825974,1.754288710427184,-0.9093065821572992,-0.47478084402494275,0.10435413681239043,0.6736564660707235,11.0,12.0
ND,0,0.0,1.498772289603267,1.7209495565454296,-0.8457247737072168,-0.49388510055160584,0.07970086255923103,0.5100472834213199,12.0,13.0
ND,0,0.0,1.4863345683647078,1.7146201779111416,-0.8609814948204371,-0.5288475727845727,0.11443661683081635,0.3838353829591231,13.0,14.0
ND,0,0.0,1.404598951129919,1.6786779913420944,-0.7484758345390182,-0.5134330940955925,0.056511916764612265,0.35739958059574517,14.0,15.0
ND,0,0.0,1.3963441996123604,1.7047767177139292,-0.695247528290763,-0.512245501913143,0.055037292954490995,0.25022877228815466,15.0,16.0
ND,0,0.0,1.2597652301920212,1.6493929119150197,-0.3886036611075678,-0.5739518421845446,-0.07252891165833977,0.49145840077330766,16.0,17.0
ND,0,0.0,0.9923153490252421,1.4981232021750164,-0.09640711139038258,-0.6148290263198661,-0.31984541777191605,1.2204428308427955,17.0,18.0
ND,0,0.0,0.974552191353655,1.488580566473302,-0.0985402625264319,-0.7506481981877284,-0.2888497103831409,1.2168258526583586,18.0,19.0
ND,0,0.0,0.9088521782998915,1.4604808330650758,-0.03536086236241642,-0.714764812417161,-0.32602488882594,1.2649499109957687,19.0,20.0
ND,0,0.0,0.8433078880420005,1.4755100424716314,0.04854933915372052,-0.8511930780538292,-0.29846407787454965,1.2260642057272642,20.0,21.0
ND,0,0.0,0.9805734989020317,1.3934227216531567,0.19052546119270847,-0.7856353538332044,-0.437817923528754,1.2596115218140889,21.0,22.0
ND,0,0.0,0.8624064977730643,1.4171315764629193,0.249191199799261,-0.8697457951913585,-0.42704014612752134,1.3049905018313679,22.0,23.0
ND,0,0.0,0.896330155287142,1.3749146357202597,0.38901462224351024,-0.9192989495418887,-0.4939266450668972,1.26803703356551,23.0,24.0
ND,0,0.0184385276470259,0.9682292348853501,1.2858255853612317,0.54496436186792,-0.8451844413544022,-0.6186125454562528,1.2708161794345114,24.0,25.0
ND,0,0.0184512028982116,0.9817982345578454,1.2703822120208519,0.6315301138088544,-0.9076555998697016,-0.6013781101489065,1.192820054987882,25.0,26.0
ND,0,0.0360796095246384,0.847492664167433,1.4296223037824012,0.5890753677913234,-0.9877539491751646,-0.41643831611361964,0.8877090669261019,26.0,27.0
ND,0,0.0488450597436595,0.8719650870949852,1.3509665790707406,0.8291603781384028,-1.0078608008378567,-0.5414493985917682,0.9378497388801968,27.0,28.0
ND,0,0.1131264507981006,0.8515170179434063,1.453154664193087,0.9552634718893145,-1.066002702330531,-0.45153955739472207,0.6280825613431396,28.0,29.0
ND,0,0.2553570626695309,0.9991655538920743,1.3347185895914573,1.0331845826997341,-0.8595325972115181,-0.6157521635872992,0.5429337079628563,29.0,30.0
ND,0,0.3964687861883604,1.1261066349808109,1.4513795494495927,1.2580211829045338,-0.7918888126089729,-0.5676864865449308,0.030597974963199184,30.0,31.0
ND,0,0.4322913249012059,1.3237143989709146,1.6219099433373727,1.5594731660266679,-0.7870736700203976,-0.46647383289956096,-0.7148176619590546,31.0,32.0
ND,0,0.4486647566388677,1.586527440108805,1.7256876318110475,1.9417221263443762,-0.930115956078878,-0.4305195053839779,-1.4059229721914042,32.0,33.0
ND,0,0.4662681526598374,1.616335651200904,1.8252696517482079,1.9069483013676112,-0.9200364707866686,-0.3181707295933217,-1.6745288065316872,33.0,34.0
ND,0,0.4663097049753447,1.9038983403285248,1.7374397235965686,2.1765404212136428,-0.8420978874472007,-0.46817411730619796,-1.884620789410223,34.0,35.0
ND,0,0.4663812617170209,1.413716474649571,1.7162601729416282,1.6649920085675796,-0.7731307593458767,-0.36828405106897705,-1.7374154418517824,35.0,36.0
ND,0,0.4665374283321023,1.0262600266831963,1.6285537201139095,1.4504302683960517,-0.7015192637383474,-0.4208394192396634,-1.0167576343452591,36.0,37.0
ND,0,0.4667291793860071,1.1776173693944192,1.7053985871167403,1.7580762543543595,-0.6796552555316203,-0.427198810938524,-1.0935014003796228,37.0,38.0
ND,0,0.4780023058132935,1.270967401992415,1.7852695889362051,1.9910141377967498,-0.8397951898548943,-0.36966572877398435,-1.2419438377247949,38.0,39.0
ND,0,0.4779086923506622,1.1939921673596514,1.7294977493947703,1.9804144036315352,-0.7385717597266034,-0.4119776421137962,-1.3931851287080579,39.0,40.0
ND,0,0.4916862653237894,0.9910595294328134,1.5723694351449968,1.6644505902869613,-0.39872703714300406,-0.5654872234742285,-1.0622373754461976,40.0,41.0
NE,0,0.0,0.6536516226192504,0.9949391747941084,-1.0267137981325896,1.1462285159387942,-0.6964260035478108,0.34879713885976765,0.0,1.0
NE,0,0.0,0.6556454920571568,0.9943641843014713,-1.0289532742575969,1.1297797642048508,-0.6919852635036092,0.3446356675065051,1.0,2.0
NE,0,0.0,0.6263687020589211,0.9829258011658545,-1.0027999696623684,1.3118713533508632,-0.7432577227750284,0.31793014991366636,2.0,3.0
NE,0,0.0,0.7165906392359448,1.0269705392183086,-1.1117468252202771,1.1303218632362257,-0.6189955788116578,0.04202666339986033,3.0,4.0
NE,0,0.0,0.6836244090666269,1.0191059769435349,-0.9715486640637645,0.9999294223863401,-0.6461219888667927,0.017938274110611434,4.0,5.0
NE,0,0.0,0.7104891502744753,0.9577577979270265,-0.9430484670438671,0.8913105435010229,-0.6112869874229159,0.004496807083611525,5.0,6.0
NE,0,0.0,0.6897685887556978,0.955506239397576,-0.930585694135441,1.1531884567877972,-0.6593185379368453,-0.1556846373950418,6.0,7.0
NE,0,0.0,0.6477048335616676,0.938592212508161,-0.8430426851202002,1.1541520768549023,-0.7100243461961958,-0.04827131870651136,7.0,8.0
NE,0,0.0,0.648782617598593,0.9423104490780736,-0.770606302929436,0.9392942258600804,-0.6881052261905195,-0.08194074822441064,8.0,9.0
NE,0,0.0,0.5624537390250689,0.9058315320801603,-0.5982785362137888,0.9888293275907029,-0.7951380180913746,0.07998610174432871,9.0,10.0
NE,0,0.0,0.5182749819517126,0.8872447442705499,-0.47351001179118235,0.8688818546356639,-0.8361554526871382,0.19377068424565314,10.0,11.0
NE,0,0.0,0.5185257372937699,0.8909965262715023,-0.4591994680664988,0.8546060088233638,-0.810213882701962,-0.004499185066807312,11.0,12.0
NE,0,0.0,0.48232841745002725,0.8785083075681202,-0.3708449292254072,0.8741347107627653,-0.837114197202852,-0.09971715657515026,12.0,13.0
NE,0,0.0,0.5041953586391451,0.8867334076977992,-0.38014396639093606,0.6810103839194824,-0.7780213223858413,-0.15914699847148828,13.0,14.0
NE,0,0.0,0.46681198524170386,0.8766752497498989,-0.2827404741986673,0.6586680845529721,-0.7964639167167944,-0.27957859247553624,14.0,15.0
NE,0,0.0,0.443176506799518,0.9000326912542083,-0.2653274669942778,0.7069962221689666,-0.8132959637378517,-0.3657847029903934,15.0,16.0
NE,0,0.0,0.36881044523962614,0.8697706385907037,-0.10664257449570777,0.7780334213886854,-0.8974806111408072,-0.35711430552268075,16.0,17.0
NE,0,0.0,0.15410129834708827,0.7557928360915529,0.25310230509264275,0.6113590810384508,-1.1301432591997531,0.5268952769161701,17.0,18.0
NE,0,0.0,0.19029422087766176,0.7751408178260899,0.20971329278446102,0.5321094670556855,-1.0621620826590625,0.3130572139308821,18.0,19.0
NE,0,0.0,0.17871468149621098,0.7745486483516444,0.23852329417175214,0.6392240396421991,-1.0893699559824384,0.23284179086027534,19.0,20.0
NE,0,0.0,0.05737100727955412,0.8400452644996026,0.23069338845706605,0.4515734443135615,-0.9799553799847295,0.12993289174039052,20.0,21.0
NE,0,0.0,0.22462285936447549,0.7172586819405631,0.38929287864724244,0.47265217521995534,-1.1320792542752884,0.13421562252852381,21.0,22.0
NE,0,0.0,0.1332597965439838,0.7557318201732249,0.40104574887848415,0.5156101626201318,-1.1195049477939398,0.14300066375632897,22.0,23.0
NE,0,0.0,0.16944044373594483,0.7440008203567402,0.469006585200635,0.3944415887278468,-1.123074529850065,0.06114717753824198,23.0,24.0
NE,0,0.0244458610824277,0.29266371144897085,0.6732938099321517,0.5395791036216406,0.5782592150482956,-1.2202559114005957,-0.1685945855715258,24.0,25.0
NE,0,0.0244652913659111,0.26180373785671734,0.6618103328649604,0.5862336252822851,0.46611184279501733,-1.1899947376782156,-0.1651672973462994,25.0,26.0
NE,0,0.0405578840974577,0.09347192065246235,0.7844004279619925,0.5123088893699549,0.39999363317793357,-1.0235880344660357,-0.44879491362770263,26.0,27.0
NE,0,0.0513798779358505,0.1510999334103266,0.7017659208160462,0.6551719258619381,0.5652703018064815,-1.1699242011916793,-0.44489923660465197,27.0,28.0
NE,0,0.1025723386859859,0.12610590987269368,0.7960583853072626,0.5083396424223376,0.5394672380341959,-1.0137238928534833,-0.810876019204621,28.0,29.0
NE,0,0.2356494863478526,0.3119337309592675,0.632186211956461,0.6798952622938886,0.6000954609225243,-1.2210102153521725,-0.6613241319231298,29.0,30.0
NE,0,0.3799870623548927,0.3359404067791051,0.5953574171165126,0.7611213840485764,0.7754916097850774,-1.303179584534913,-0.77763228733175,30.0,31.0
NE,0,0.4133316844602935,0.24442023471239163,0.7655051414294336,0.6195765749230138,0.5423701551773014,-1.0401612210507685,-1.2620726250867924,31.0,32.0
NE,0,0.4313598022230359,0.24058396537876425,0.7449833971196226,0.6692633312167646,0.4713196275487801,-1.0431255630194676,-1.2891322923281632,32.0,33.0
NE,0,0.4542249887281177,0.12343059391741502,0.732547669945827,0.7916513513879347,0.41639864344236366,-1.086644908027225,-1.1200730968814179,33.0,34.0
NE,0,0.4542862896427339,0.23855399295335705,0.6872687126483787,0.8067163012437981,0.6617521644954127,-1.1555746388209618,-1.4195500362531817,34.0,35.0
NE,0,0.4542866189014851,0.19494159203273254,0.6835776806419379,0.8507065646163281,0.6863448274648407,-1.1698930136990564,-1.4545412186505107,35.0,36.0
NE,0,0.4545825237095591,0.009738053668859263,0.8002212887173366,0.7626119088715786,0.6255957430342205,-1.006600824539292,-1.652619407616819,36.0,37.0
NE,0,0.454837184914013,-0.035034880442553984,0.7718474109102115,0.852516716788079,0.582338447080457,-1.0412223873892343,-1.5875634308384325,37.0,38.0
NE,0,0.464047283165448,-0.058499088653907995,0.7610318877133896,0.9190795151279495,0.44370560556754046,-1.0354536332247553,-1.5659128037832775,38.0,39.0
NE,0,0.4639472278990591,-0.20579884759644138,0.6898249116648707,1.1444453735706976,0.4846747722782544,-1.186375819684558,-1.1997392873502395,39.0,40.0
NE,0,0.4760353400484884,-0.22163003921008015,0.6822967997314954,1.2003442294744018,0.5312661646627229,-1.2331143254353525,-1.123309882662782,40.0,41.0
NH,0,0.0,-0.17171634580537143,1.222405665365487,-0.9905880713007458,0.8700062252105966,0.9715118324628447,-0.12438897828758631,0.0,1.0
NH,0,0.0,-0.19730096448525544,1.2097383646008835,-0.970710470017962,1.0104498444583072,0.9339040580240552,-0.15454396326243997,1.0,2.0
NH,0,0.0,-0.19389542295746356,1.2089041084769268,-0.9759277305612913,0.9753547348919016,0.9450907948224713,-0.15753316163051884,2.0,3.0
NH,0,0.0,-0.18760868642153314,1.2214128132958488,-0.9369099208782334,1.0321825321442344,0.9504992322952278,-0.4307113708053538,3.0,4.0
NH,0,0.0,-0.21359873776203434,1.2168464949419473,-0.79710456230718,0.8852289042504066,0.9387320831615259,-0.5253887310680135,4.0,5.0
NH,0,0.0,-0.23888493514196557,1.2033189510078148,-0.6936429450364637,0.8419483140049165,0.9182196932936505,-0.6068187944614449,5.0,6.0
NH,0,0.0,-0.2528109391402748,1.2012419492835298,-0.6352146149370789,0.8814697389317289,0.9070827126946784,-0.7719721060767359,6.0,7.0
NH,0,0.0,-0.2633490804973415,1.2013653544641218,-0.5452594169566207,0.7761087224119231,0.9129726492016892,-0.900047424413062,7.0,8.0
NH,0,0.0,-0.35362098990261465,1.154913464046657,-0.3654884696135203,0.6672726055330492,0.8266654350965384,-0.6353193392416756,8.0,9.0
NH,0,0.0,-0.4660743426862376,1.0951263619005867,-0.1917218617488186,0.6638968154402269,0.7028700436328384,-0.2625715890741983,9.0,10.0
NH,0,0.0,-0.4461425637170594,1.117994474436385,-0.2929027681985482,1.2840299623795506,0.6703570167362245,-0.7997943340504949,10.0,11.0
NH,0,0.0,-0.44776170586421793,1.1260895202305157,-0.27597821603252215,1.4399852812292624,0.6676896072043549,-1.0842174917844403,11.0,12.0
NH,0,0.0,-0.4410161219750699,1.1359468436274869,-0.24249847349736312,1.5476215544269556,0.6389150625019175,-1.2024765909833817,12.0,13.0
NH,0,0.0,-0.4132590286167274,1.1526341269761142,-0.26996080787009724,1.6010792878630653,0.6592183038800953,-1.3793162052085306,13.0,14.0
NH,0,0.0,-0.4070297438098261,1.1557554822508842,-0.23152376857139995,1.3741120052020548,0.6989713644745629,-1.3802832204256994,14.0,15.0
NH,0,0.0,-0.4848606779056452,1.1174607641321872,-0.07778155702577243,1.4725180004982994,0.6043632624990313,-1.3215001648241635,15.0,16.0
NH,0,0.0,-0.5727638296846589,1.08097265777271,0.06841534865284071,1.5560576050979205,0.5289393387544931,-1.3222336861017068,16.0,17.0
NH,0,0.0,-0.6925045613258923,1.0161725973521154,0.3083427419382107,1.2333799653309434,0.4300541579466656,-0.7714758667022348,17.0,18.0
NH,0,0.0,-0.7258749480076054,1.006001493059441,0.41169964924140695,1.2211063283130472,0.393310911827322,-0.8009882131685636,18.0,19.0
NH,0,0.0,-0.662038751513919,1.0383054699349223,0.3464296787273414,1.2769052509832146,0.4162927291997405,-0.9352778815454942,19.0,20.0
NH,0,0.0,-0.8564473171716759,1.1696778200824105,0.29738085339705783,1.0552956759969958,0.600142319145517,-1.0763883046170715,20.0,21.0
NH,0,0.0,-0.7870257665269754,1.0844813116101868,0.40383386971769214,1.082225510443216,0.4872977633644789,-0.9549836542420055,21.0,22.0
NH,0,0.0,-0.7649184283688198,1.112468780637039,0.39020363542495345,1.0977006515409824,0.49166213879117826,-0.9916556874526965,22.0,23.0
NH,0,0.0,-0.703481858024542,1.085993383411425,0.43308031885376014,1.0359840104285214,0.4681183198548605,-1.0221605788874997,23.0,24.0
NH,0,0.007167147528498,-0.6275241019837446,0.9999931961119353,0.5585905800784569,1.1163729342537723,0.3550059030728213,-1.0668598999613106,24.0,25.0
NH,0,0.0071747591978458,-0.6784256377719456,0.9903723890626727,0.5823325617947248,1.1276847181895961,0.37743921120843776,-1.1230715751169105,25.0,26.0
NH,0,0.012283575517136,-0.942467020314948,0.9981893482006929,-0.1475516052355342,0.8658956340758142,-1.1290688531110453,-0.851542968085318,26.0,27.0
NH,0,0.0837801485451257,-0.9599103477835536,0.9518976820957248,-0.04616495281986623,0.9587781506508307,-1.2139099676404264,-0.7993570479596496,27.0,28.0
NH,0,0.1697425366384503,-1.02548519279256,0.9860359466603424,-0.07491769892633152,0.9305617556230071,-1.1598849569401166,-0.8446958171936447,28.0,29.0
NH,0,0.2418362535407971,-0.9435227007610643,0.9365293327877348,-0.042134438032964565,1.0432923687212152,-1.2305189906445433,-0.9066944137260307,29.0,30.0
NH,0,0.4986734096786435,-0.9410017671557857,0.9028306355590375,0.03443150994851025,1.1738918414545656,-1.3051422944509032,-0.9421371089023903,30.0,31.0
NH,0,0.5735740348645408,-0.9488948364070555,0.9019249828697794,0.0530346401560183,1.0819382911323316,-1.2905475307117387,-0.9306393350777367,31.0,32.0
NH,0,0.5781503347574745,-0.9420689916056606,1.0421761795321185,0.75695519161364,1.3001950476502138,0.36473065425537476,-1.3660982316716481,32.0,33.0
NH,0,0.586239858849475,-1.0115885977789798,1.0357152570162798,0.8179880404851612,1.4440088816459629,0.32370598910479137,-1.4219927800653651,33.0,34.0
NH,0,0.5863819150433839,-0.9159758639343494,0.9364513463761437,0.945456588367863,1.4133082675084252,0.2138646906739494,-1.3473806516469415,34.0,35.0
NH,0,0.5863431753158078,-1.0412195917040281,0.999860472092282,0.9458761646582539,1.3429129255776535,0.29579837484503674,-1.4541880872998447,35.0,36.0
NH,1,0.5865538617321652,-1.208196951014095,1.0876641465166141,0.9215207636977425,1.3753248430688898,0.38044928568625275,-1.5643160157167688,36.0,37.0
NJ,0,0.0,-0.9598834283559683,1.1183074230345946,-2.773828949672137,-0.4226269278981968,1.5732587879842534,1.4146363717707717,0.0,1.0
NJ,0,0.0,-0.9838702016503488,1.1120001262423027,-2.7595714981710024,-0.30662998628982435,1.5501903275101643,1.4260126294771847,1.0,2.0
NJ,0,0.0,-0.988246464737418,1.111832932145094,-2.7596620765409448,-0.2981350838687969,1.5530635546144078,1.4397004361909251,2.0,3.0
NJ,0,0.0,-0.9908600849825673,1.121365286812584,-2.682308341686006,-0.4454996688882586,1.5768454497881057,1.3494897093434528,3.0,4.0
NJ,0,0.0,-0.8959341324515145,1.2165023840833087,-1.887266931914801,-0.32753885613652245,3.1989130478432,0.8545508778638771,4.0,5.0
NJ,0,0.0,-0.9230041275106183,1.1400932880486425,-1.7886570002161069,-0.20335801172773674,3.167160131869292,0.8040843610876627,5.0,6.0
NJ,0,0.0,-0.9308063163646071,1.1468581311835886,-1.730898919754069,-0.2996571941939644,3.187647949644286,0.7546204307505258,6.0,7.0
NJ,0,0.0,-0.9917861893867435,1.1307243622740313,-1.5991529256405057,-0.22328864274652022,3.126156753822267,0.7588106726618996,7.0,8.0
NJ,0,0.0,-1.1439909051797361,1.0351187006436449,-2.1756679238544483,-0.43242248883864326,1.4770929088404172,1.0983434533060594,8.0,9.0
NJ,0,0.0,-1.1670976857711755,1.028364563899111,-2.104893105037695,-0.4924683772237393,1.4602834112583756,1.1316262391337437,9.0,10.0
NJ,0,0.0,-1.1844440706041852,1.026258785244869,-2.0621217662844393,-0.45504737229483994,1.444279451639366,1.0913821929512257,10.0,11.0
NJ,0,0.0,-1.2007705828848056,1.0249304374054318,-2.035900260485128,-0.42800917809515693,1.4464777745379491,1.0357267680183382,11.0,12.0
NJ,0,0.0,-1.0807363803067198,1.1242386517169705,-1.3410131374305745,-0.2785817679598521,3.097013403694832,0.591514429643328,12.0,13.0
NJ,0,0.0,-1.1079743731985598,1.1204547684917738,-1.3109701060175107,-0.1986691658082424,3.0957257087878953,0.4939898351133322,13.0,14.0
NJ,0,0.0,-1.0631875770039694,1.1490955952547495,-1.3515995820395652,-0.2659223082195121,3.1563180286011003,0.36151197193582907,14.0,15.0
NJ,0,0.0,-1.1218450012107695,1.2013302291252521,-1.2769211220506762,-0.3590504903083301,3.137556298800744,0.41468571371384083,15.0,16.0
NJ,0,0.0,-1.1127649325504112,1.2112850151907575,-1.2516077822209637,-0.4768520425454739,3.161876162532074,0.43298228254754906,16.0,17.0
NJ,0,0.0,-1.4212528663279271,1.0591873139655665,-0.7623701036500472,-0.5992648305398472,2.8539859397379326,1.533533599866248,17.0,18.0
NJ,0,0.0,-1.519462935811823,1.024362633258677,-0.5921199973919634,-0.479646585562738,2.760623872099621,1.58970105518066,18.0,19.0
NJ,0,0.0,-1.558990596335245,1.0134471957558895,-0.5263855021897337,-0.45637906202467976,2.7406993581050116,1.6042952431305635,19.0,20.0
NJ,0,0.0,-1.6241203846427332,1.0118839330901863,-0.4594814200120413,-0.6257468934863806,2.8075725711504607,1.8345321357593753,20.0,21.0
NJ,0,0.0,-1.5214012121157916,0.9013095786677158,-0.32167207151933497,-0.5563734446296144,2.659048737085358,2.0123421602871607,21.0,22.0
NJ,0,0.0,-1.5618936069797273,0.9060596746321149,-0.28658190608195705,-0.5459357961028508,2.654956106916214,2.0735942510422687,22.0,23.0
NJ,0,0.0,-1.49788920378696,0.887427958009476,-0.26297678419675197,-0.614340368591986,2.6496968214664314,2.072192831352192,23.0,24.0
NJ,0,0.007878815216455,-1.5199890599265073,0.7452317547906305,-0.9115565626478876,-0.8257033672500514,0.9932002646946295,2.405449871869802,24.0,25.0
NJ,0,0.0078873729590493,-1.5619848432109453,0.7137839215158637,-0.8642532123912893,-0.8490248754044304,1.0162561713149918,2.3651870456434656,25.0,26.0
NJ,0,0.0130178658028734,-1.7387376749403782,0.8165464189418259,-0.8913167573184512,-0.8906004321891489,1.1370145144238923,2.195030371181878,26.0,27.0
NJ,0,0.0874563467084978,-1.6904031266835324,0.7683905974716447,-0.810598284905346,-0.8790066692735135,1.0673305173516172,2.238387840265519,27.0,28.0
NJ,0,0.1525493174719766,-1.7883147497160652,0.8284884421253805,-0.825374833800248,-0.9424923949442835,1.153633071935225,2.1287189206552566,28.0,29.0
NJ,0,0.28923639963127,-1.7071884045203136,0.7539410941657932,-0.7995144715584214,-0.7413395738702316,1.0636452454040692,2.1821198477302675,29.0,30.0
