id,event,environment_ghg_cap_21_slg,pc01,pc03,pc09,pc11,pc12,pc13,start,stop
MO,0,0.0,0.7213289340662147,-1.6180297414847133,-1.155142799215711,0.523794080652252,-0.700053174125855,1.36530709649282,6.0,7.0
MO,0,0.0,0.7275864634401779,-1.581289253301988,-1.1391460855978475,0.6453129970414218,-0.5885119598652709,1.5375850567296951,7.0,8.0
MO,0,0.0,0.6951064818589661,-1.4936446224316382,-1.1827469869832719,0.5638858312943028,-0.5980663115611667,1.6472451891389823,8.0,9.0
MO,0,0.0,0.6644543041382334,-1.4052896516620659,-1.2112169731482083,0.606382538454319,-0.4091177490437996,1.5484794323996796,9.0,10.0
MO,0,0.0,0.6681332175628534,-1.4043946369240898,-1.2066439635162571,0.614690885758872,-0.43267571010788364,1.6521834615698996,10.0,11.0
MO,0,0.0,0.6273532285157382,-1.3290241161361285,-1.2296719026298621,0.6312311853234446,-0.5461133458250964,1.7310488955657404,11.0,12.0
MO,0,0.0,0.5767067657468917,-1.2151225000158765,-1.2733209710884523,0.6588533368926608,-0.36914281411803634,1.484551247067215,12.0,13.0
MO,0,0.0,0.5214959240743509,-1.1515079157921126,-1.31066261209392,0.573946981925277,-0.7147920281530767,1.5952511971334369,13.0,14.0
MO,0,0.0,0.47880127789561006,-1.0238029128620458,-1.3440329738480663,0.6377168704509838,-0.575458520809485,1.5660725311449928,14.0,15.0
MO,0,0.0,0.41729144617094205,-0.920211153743935,-1.384673093075408,0.5444459059981617,-0.34353811983790383,1.6686990567347462,15.0,16.0
MO,0,0.0,0.38666497331549415,-0.8455111166290058,-1.4035954286144372,0.5856820291892155,-0.31371746085388347,1.6717632767227109,16.0,17.0
MO,0,0.0,0.08377691147844402,-0.32798056612107496,-1.7234338548003039,0.2854201192967279,0.5919662450285057,-0.5177027104203339,17.0,18.0
MO,0,0.0,0.06115036959232739,-0.2565152646305197,-1.7327575862655797,0.3631890190489381,0.6478637289110022,-0.4253512018250435,18.0,19.0
MO,0,0.0,0.014490519795586528,-0.18063372701791747,-1.7475855371429323,0.404672033147861,0.381961304210631,-0.2720020293423187,19.0,20.0
MO,0,0.0,0.06664112700068671,0.471656463963777,-0.05333891671880707,0.10907664077828236,0.45932428765620814,-0.8130403886185984,20.0,21.0
MO,0,0.0,0.17017939633269616,0.5987759433847161,-0.19615027662263346,0.012191797675911525,0.11502252591800363,-0.6396748778373251,21.0,22.0
MO,0,0.0,0.08790345975646105,0.5611599908991906,-0.11898037147925908,0.08870548065070795,0.5282246403655001,-0.8116081596971505,22.0,23.0
MO,0,0.0,0.144038827913003,0.6590038507857731,-0.19643498657486314,0.08491258279365278,0.3673141249745443,-0.6582716519364995,23.0,24.0
MO,0,0.0,0.20446556470235983,0.7748807695731195,-0.2865275867817735,0.05737659685920584,0.0878747303283016,-0.3832415178631738,24.0,25.0
MO,0,0.0,0.19831054825394362,0.8279122979188961,-0.2846275029713275,0.12649641224314812,0.038954398267818054,-0.35807216006111964,25.0,26.0
MO,0,0.0,0.038297633339937624,0.7465568378112747,-0.13223978811107798,0.304112921631883,0.3738223233584813,-0.4886011133556727,26.0,27.0
MO,0,0.0,0.0934146189983859,0.8398513020146854,-0.2295943833465925,0.19101306439780139,0.1828505059780209,-0.36604246733411344,27.0,28.0
MO,0,0.083902797096326,0.01036651801468926,0.852408159946927,-0.19559246836242306,0.22174196979697397,0.24145004000950993,-0.3894511496792509,28.0,29.0
MO,0,0.1320987770237849,0.20272693393520252,0.961610784253746,-0.3906196387030046,-0.005698766695949633,-0.3004859571882644,-0.010502949194703811,29.0,30.0
MO,0,0.1323959734690085,0.14944410809836417,0.9320854377830295,-0.3175253633892889,0.11909396433319394,-0.10272252379921207,-0.05588645714625201,30.0,31.0
MO,0,0.1323272417062437,0.08102799481205074,0.8919740836753122,-0.2461952544800071,0.2053732818418747,0.048675459512163385,-0.138608343183369,31.0,32.0
MO,0,0.1321157221398663,0.06685658226867501,0.952263751312706,-0.2765646977279366,0.1844674916961984,-0.0253299345580679,-0.07648094657013033,32.0,33.0
MO,0,0.1320474204618553,0.04821523649209911,0.970672777023773,-0.256128680851884,0.27729232750257793,-0.06736180861722758,0.058898554726543234,33.0,34.0
MO,0,0.1319388277565432,0.10881501259692462,1.0315953101440891,-0.33148769062784156,0.18124892007062007,-0.31471866263971343,0.3024659280373699,34.0,35.0
MO,0,0.1319354769000582,-0.01734094122614721,1.0113884531765616,-0.25737079097430726,0.22700077608514604,-0.07119040981083134,0.13680417753157126,35.0,36.0
MO,0,0.1321268496599716,-0.14404989413894456,0.9793526449152148,-0.17476089862429336,0.29897969182403555,0.1430083577233215,-0.08452483040358809,36.0,37.0
MO,0,0.1322185552424728,-0.1768061666994805,0.9931825397551178,-0.13944520833822457,0.4245433442873096,0.15170087957356052,-0.060881648323972186,37.0,38.0
MO,0,0.1409701769899732,-0.21740885192394396,1.0601825596025984,-0.1822906218378191,0.3122559686289411,-0.03538201176015257,-0.009709280308051186,38.0,39.0
MO,0,0.1409423322024842,-0.25429438737736687,1.1325843890510765,-0.21349558659116244,0.2768509974142007,-0.13670438131067425,0.04844612428898466,39.0,40.0
MO,0,0.1410518399662341,-0.2343292334247192,1.1242439181874426,-0.23167941347341325,0.19283007517994694,0.19318616644332204,-0.20957750659591448,40.0,41.0
MS,0,0.0,0.9871458690570627,-1.8014320117776639,-0.005907662174355196,-0.568997075796418,-0.6855799716082,-1.5970222979816333,0.0,1.0
MS,0,0.0,0.986607603778162,-1.8018295169513965,-0.004856689271217425,-0.5649566629146509,-0.6839089666148345,-1.600311148513723,1.0,2.0
MS,0,0.0,0.9817704648568873,-1.7983279202690483,-0.01146174676959553,-0.5942083819242259,-0.7116350158239533,-1.6028427764775732,2.0,3.0
MS,0,0.0,1.0266423039002555,-1.9186908537587448,0.0557403156568747,-0.4624942409804624,-0.8986278055063083,-0.6759246870208058,3.0,4.0
MS,0,0.0,1.0150908451767493,-1.8648572445687868,0.03848245372487136,-0.4936585758852485,-0.9875892365616932,-0.19441008252328928,4.0,5.0
MS,0,0.0,1.1727850237391144,-1.9402350928679062,0.1868820424660626,0.42304136073480547,-1.7955125729531431,-0.21400933504388162,5.0,6.0
MS,0,0.0,1.1784986807652398,-2.0350637131493428,0.22040270980130758,0.5497741534279083,-1.797208552031146,0.35982614372634025,6.0,7.0
MS,0,0.0,1.1915715013342407,-2.008868145651906,0.22550783557175347,0.5313343870365188,-1.9506865346611346,0.8742625431186424,7.0,8.0
MS,0,0.0,1.1202664636418183,-1.8949673616287894,0.14787690141575965,0.4464576472660836,-1.7914108516072962,0.7434362923469592,8.0,9.0
MS,0,0.0,1.0598055582574484,-1.789038271765478,0.06995016526111718,0.2833011571428051,-1.7707073242919729,0.6308461599838286,9.0,10.0
MS,0,0.0,1.0391210989668669,-1.7309639677213982,0.04510480228457815,0.2640819560657385,-1.716685042917784,0.6257727882734107,10.0,11.0
MS,0,0.0,0.9865334210186559,-1.6958631615091622,0.02855159955132991,0.275297404188983,-2.0682778024348294,1.0271170690286366,11.0,12.0
MS,0,0.0,0.8743784131762725,-1.5262523478517842,-0.044745429353744544,0.3162176337566306,-2.0907962002737763,0.8363653958934745,12.0,13.0
MS,0,0.0,0.8042908232609569,-1.4227847226096397,-0.058366484400369796,0.4711388958249937,-2.283416936130076,0.9884237567815028,13.0,14.0
MS,0,0.0,0.6482517492735137,-1.1865829053382806,-0.20009893632692022,0.3150105223094527,-2.277895053648326,0.5559677281249669,14.0,15.0
MS,0,0.0,0.5857710628961849,-1.1703963447993908,-0.27677585397103205,-0.3906242483560124,-1.5157209956742013,1.22988860947386,15.0,16.0
MS,0,0.0,0.5779372072703739,-1.1164405617961324,-0.2924616134179638,-0.3582932759968722,-1.2511147060516967,1.0697326580970528,16.0,17.0
MS,0,0.0,0.29281844164442133,-0.6441084366649081,-0.606923276877865,-0.7164981918097523,-0.3797924113047135,-1.095818591566766,17.0,18.0
MS,0,0.0,0.3026483028169716,-0.661657385899157,-0.5684458071819388,-0.54709333863269,-0.3752088054678197,-0.9616774240064622,18.0,19.0
MS,0,0.0,0.31403637739313034,-0.6784234664033172,-0.5666188593206367,-0.5312315039301484,-0.16027975828836238,-0.8003800392994079,19.0,20.0
MS,0,0.0,0.2521421417678528,-0.7323818642848983,-0.5147429020584082,-0.557835720072837,0.2273845342814125,-0.933256762671941,20.0,21.0
MS,0,0.0,0.44690059972369844,-0.6626125011253171,-0.5981064032806108,-0.4926134898585913,0.21196150815053785,-0.6794371652640299,21.0,22.0
MS,0,0.0,0.3394382212919964,-0.660340187996739,-0.5898153329113544,-0.5630374534217826,0.4203796949076265,-0.8261982968763674,22.0,23.0
MS,0,0.0,0.3985329497586063,-0.5776680827999621,-0.63416079269521,-0.5136258524121367,0.47158145879162033,-0.6284077753632297,23.0,24.0
MS,0,0.0,0.5189780170817877,-0.4754043061333034,-0.7306045487999908,-0.5608097071481623,0.02781560282659649,-0.12874289438150036,24.0,25.0
MS,0,0.0,0.4486271242819202,-0.4146560295953089,-0.7430902707514558,-0.5749419505198784,0.08241734084059658,-0.14336510707560013,25.0,26.0
MS,0,0.0,0.31563131580591075,-0.5080060604107394,-0.5698208046785184,-0.40112715453033077,0.7445191004329341,-0.31531751276288716,26.0,27.0
MS,0,0.0,0.3865394081708343,-0.357957236109447,-0.693383351510176,-0.47605971469896247,0.4149949702377789,-0.1557106042436137,27.0,28.0
MS,0,0.0837429647510827,0.31339250752985726,-0.37315521282331365,-0.6118057886489703,-0.35068784761200467,0.6294833999835797,-0.2531058093490355,28.0,29.0
MS,0,0.1321197289338281,0.5122089783401376,-0.3287032734115462,-0.8178732819047916,-0.7015586790715845,0.13921024051918526,0.16835635554759718,29.0,30.0
MS,0,0.1324126274594501,0.4817420074979649,-0.36434709831441137,-0.7581393384392733,-0.6496571926544025,0.20118364238754713,0.26173249799984083,30.0,31.0
MS,0,0.1323288149185483,0.35770617045152026,-0.4004190196293343,-0.6752104831449197,-0.6670221999473352,0.47382117238384264,0.03353482584550126,31.0,32.0
MS,0,0.1321718576909482,0.524189602422934,0.4279812116892627,0.8352034183576769,-1.0510652090734938,-0.342053214099202,-0.10404365341127157,32.0,33.0
MS,0,0.1321387315416658,0.5390851527037593,0.4771489884356427,0.7816375218371931,-1.1057333579812265,-0.5788645967341632,0.08024306154462062,33.0,34.0
MS,0,0.1320445342148323,0.5939745610166964,0.48813482755264154,0.7607813356307921,-1.075212168893294,-0.5651968140585928,0.254022642935383,34.0,35.0
MS,0,0.132073949549498,0.6047698356046235,0.4764238845930592,0.6971092912919532,-1.2297028416757096,-0.6518669665121489,0.5304091296701147,35.0,36.0
MS,0,0.1322689335274702,0.42648374668908623,0.3221354827883234,0.9015962138700077,-0.9403965517701415,0.24201622923509358,0.1176424593783042,36.0,37.0
MS,0,0.1323529706437287,0.3946442332550269,0.3122198717443017,0.9231365679137418,-0.944471092692802,0.30521853997590376,0.16280632648479015,37.0,38.0
MS,0,0.1397653664645098,0.39816402075185253,0.3198953011636844,0.9420615571238684,-0.8761741362185725,0.17372952865655916,0.3930752994397306,38.0,39.0
MS,0,0.1397308903617581,0.37888166295390735,0.3341265249500471,0.9254314934394257,-0.9377219046932864,0.006257263945463573,0.568520307675532,39.0,40.0
MS,0,0.1398291966503453,0.459634971252411,0.2410992474383085,0.9598370685688732,-0.8940809548554455,0.6356735342446957,0.5914580020778706,40.0,41.0
MT,0,0.0,1.8730702778606356,-0.6113084437947045,0.3151581511335689,-2.0056046686268516,0.06159381245280596,-0.4106817152159089,0.0,1.0
MT,0,0.0,1.849907415917876,-0.5911704249162985,0.27562059333098415,-2.173722992043154,-0.08958092099051856,-0.4127803206657521,1.0,2.0
MT,0,0.0,1.8319266101820328,-0.5756861675804241,0.2452107330733215,-2.3021886182570275,-0.2056295976170227,-0.41557056557112787,2.0,3.0
MT,0,0.0,1.8192120226801125,-0.6728777886039147,0.2503979292267721,-2.302680962874095,-0.3402034793213582,0.2264250127688505,3.0,4.0
MT,0,0.0,1.8767805798178658,-0.7760902036894892,0.35741117636790254,-1.8834324588079454,-0.10238944861752744,0.7242583724624762,4.0,5.0
MT,0,0.0,1.9670088298977926,-0.9249898319157557,0.47430415905712403,-1.5054095236869367,-0.27393416957484784,1.1910724120278458,5.0,6.0
MT,0,0.0,1.8480347080672,-0.9312019184289106,0.38117688950138934,-1.5659537565200117,-0.015340200092914692,1.2101314045378722,6.0,7.0
MT,0,0.0,1.8486381237120086,-0.8588054306421818,0.3932258779169133,-1.386756836240724,0.2735007847332591,1.071003909897701,7.0,8.0
MT,0,0.0,1.9315272830022077,-0.8781253432349494,0.5011891405251353,-1.0141402834462698,0.48185239252720385,1.2481511596335355,8.0,9.0
MT,0,0.0,1.7947553381154935,-0.6779900266207535,0.35302821978657734,-1.1922392466574387,0.7983826278451938,0.7917469687546551,9.0,10.0
MT,0,0.0,1.7731041235579723,-0.6323376892599081,0.3201847876558312,-1.289381549101368,0.7153418222420963,0.965540731930669,10.0,11.0
MT,0,0.0,1.6680982578897265,-0.5628427980133547,0.23927350329436958,-1.3678523006655223,0.7555542462974659,0.8860853053997663,11.0,12.0
MT,0,0.0,1.6122170012072943,-0.5159484685869187,0.26838499429869883,-0.9415093734258398,1.0156818447423126,0.9485393783893494,12.0,13.0
MT,0,0.0,1.4924632622402325,-0.42096515431146253,0.1411300004454405,-1.2424040801503784,0.8653802851102745,0.9762768184956981,13.0,14.0
MT,0,0.0,1.5129112783648493,-0.43589434324817394,0.21607876534462284,-0.9058714992216657,0.8818209152850643,1.3019759086302127,14.0,15.0
MT,0,0.0,1.4167438955710459,-0.3741377342611135,0.132736299850237,-1.0928539929279457,0.5156323730557569,1.2931905136465462,15.0,16.0
MT,0,0.0,1.2842066794918077,-0.24989540387775297,0.0063363037756603525,-1.4315417344635604,-0.01989445055732981,1.2916309382344158,16.0,17.0
MT,0,0.0,1.0182548575605659,0.13105907799005126,-0.25501923130421195,-1.599308311176934,0.8779605112942582,-0.45274272572271623,17.0,18.0
MT,0,0.0,0.975003411315721,0.21784425307487615,-0.2415269271211956,-1.2976920760203774,1.0283579594789307,-0.36135668884290195,18.0,19.0
MT,0,0.0,0.9077183990234259,0.28917970812048227,-0.2992216353047797,-1.4579794681778702,0.648874228941803,-0.31677932112022156,19.0,20.0
MT,0,0.0,0.8330074980767205,0.29697040316890516,-0.2013067133170492,-1.1174695483954629,0.9145217918963314,-0.3793564809635151,20.0,21.0
MT,0,0.0,0.9473924523896722,0.40454378874224833,-0.25597552264206186,-0.9135276757531107,1.0440278405855627,-0.33366243602749684,21.0,22.0
MT,0,0.0,0.8044915950282401,0.5338119611170196,-0.3490767321514626,-1.1634911158517347,0.8473456658879666,-0.5154883354549009,22.0,23.0
MT,0,0.0,0.8238156695023541,0.6393493930637001,-0.3685532354073045,-0.9490799854234668,0.7040586745629441,-0.27145660130819704,23.0,24.0
MT,0,0.0,0.9164660642916392,0.8196250252323168,-0.4555726818545935,-0.9611227670810923,0.3722599429211542,0.021758486144757318,24.0,25.0
MT,0,0.0,0.871372908995051,0.962144503202435,-0.44270181166301475,-0.8162321364879139,0.11476088205598202,-0.030766381988323793,25.0,26.0
MT,0,0.0,0.7251957128431743,0.9706775506217521,-0.3220493817396341,-0.7007913475245418,0.1621931032280109,-0.07746119950338018,26.0,27.0
MT,0,0.0,0.7706104635919157,1.1026320842982467,-0.3906833530438467,-0.6560430149115489,0.25788897748793116,0.0019555081422894314,27.0,28.0
MT,0,0.0762895095226385,0.7209634084957255,1.0506002623691595,-0.2884356658306705,-0.5788510347763266,0.38095790627671483,-0.022902230370102528,28.0,29.0
MT,0,0.1376654010479083,0.8323886049419799,1.076266130438079,-0.46531079229787664,-0.8297075845902515,-0.1866932164195562,0.4118287320422655,29.0,30.0
MT,0,0.1380329057516928,0.9362667811739186,1.1808944113872082,-0.5040023138408543,-0.7620439085637798,-0.35324098437071316,0.6521932919263007,30.0,31.0
MT,0,0.1379491823386208,0.7902902072844433,1.2571131801499211,-0.4734736788152605,-0.9375427265380207,-0.3607987997527122,0.4345255707827413,31.0,32.0
MT,0,0.1376834058210093,0.7937839885730941,1.271962558182,-0.43638586708984506,-0.8347895634800098,-0.3081689119698197,0.49030381676925366,32.0,33.0
MT,0,0.1376103871290459,0.787813354889561,1.2438502801593214,-0.3744387857054268,-0.6742793368759565,-0.08407192327227969,0.516899863265886,33.0,34.0
MT,0,0.1374988778030066,0.8774637679169772,1.3242743811960755,-0.5196755341643956,-0.8645441524056972,-0.3620477785076128,0.8525393235690725,34.0,35.0
MT,0,0.1374674542032317,0.7668362914592817,1.2754531818492771,-0.5198107537939409,-0.8010896439519832,-0.07026953772204864,0.9106982059087323,35.0,36.0
MT,0,0.1377031025348573,0.5277352957557624,1.1453418023726276,-0.4304191204827411,-0.7745346019743853,0.2016844228021757,0.604778387182232,36.0,37.0
MT,0,0.1378177817237148,0.4897054370225905,1.2860681492104693,-0.49420149887605747,-0.8179977409253961,-0.0765317655321832,0.6490204898579625,37.0,38.0
MT,0,0.1798214693769925,0.4532195174800244,1.3756094656297482,-0.516795074325064,-0.8125515929173905,-0.2596519164902268,0.691929463073543,38.0,39.0
MT,0,0.1797777622325083,0.4347993218314942,1.393140644920092,-0.49169139005265955,-0.6364643769892028,-0.3914290735411405,0.818872138479643,39.0,40.0
MT,0,0.1798678137099459,0.39855679046095366,1.437110519614669,-0.5880131351046535,-1.0258179518383772,-0.39453149896789264,0.5510445428921822,40.0,41.0
NC,0,0.0,0.06704378236443308,-1.848068587800427,-0.21043048226484765,2.216409426651812,-0.3273756462813953,-1.1600315455951333,0.0,1.0
NC,0,0.0,0.0776716384494649,-1.8601900498216197,-0.18545477475416766,2.316632747803844,-0.24282165233146802,-1.1668425619100862,1.0,2.0
NC,0,0.0,0.049995059394452576,-1.837441440085429,-0.22906377528250463,2.119967572524105,-0.4204009484873782,-1.1672578033146683,2.0,3.0
NC,0,0.0,0.024159312391206354,-1.733377023789064,-0.2651690186853556,2.05717587753644,-0.4647900203047455,-0.8550680130249648,3.0,4.0
NC,0,0.0,-0.04598399570551342,-1.5680858616321123,-0.35748822156920823,1.8537089855383517,-0.5076855129093732,-0.749572850337214,4.0,5.0
NC,0,0.0,0.00458627213774322,-1.52567368383417,-0.29809157033778655,2.3536056580748625,-0.6304716869033201,-0.7973171970882882,5.0,6.0
NC,0,0.0,-0.02457859609381781,-1.4293610796862775,-0.3210019671429764,2.41673740097212,-0.43870082248892456,-0.8252859481252073,6.0,7.0
NC,0,0.0,-0.06774634950028006,-1.3475919926494617,-0.3879269356066632,2.1703045840997404,-0.6628048053655053,-0.6086587596701489,7.0,8.0
NC,0,0.0,-0.08997333972667344,-1.2625001194316594,-0.4022106222680603,2.244262782325571,-0.5079438172410766,-0.5058725071649401,8.0,9.0
NC,0,0.0,-0.10507017651514534,-1.2077988090310903,-0.415094348517565,2.2489918140090306,-0.4864198595794131,-0.34088432076242103,9.0,10.0
NC,0,0.0,-0.12119243868137111,-1.1688954060161905,-0.42684623339118316,2.2639831827480834,-0.41410450212357225,-0.3617453923627122,10.0,11.0
NC,0,0.0,-0.08475926569979693,-1.1984824057347643,-0.39814908415703054,2.2787380102943944,-0.3971637832890823,-0.08772975568470848,11.0,12.0
NC,0,0.0,-0.1592219383031055,-1.0438244389558073,-0.41436943230517415,2.5094909799951743,-0.34960186842604896,-0.23113294431879583,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.9927645208263483,-0.4096280336581228,2.582862997714187,-0.5410612535292011,-0.0910104731472619,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.8754582702263781,-0.49495958296063264,2.3325271085942587,-0.730140163140861,-0.09003776413105975,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.8026345844745918,-0.604996127683035,1.6035083403977282,-0.05738616505046382,0.30539638294693966,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.7766541267796828,-0.5802358311250126,1.75922788108149,0.07847039579434749,0.32548119694702304,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.4607993216910188,-0.7557912191790783,1.6207887567770352,0.5978408231809633,-0.8206932576806945,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.27449361495572633,-0.835939454290972,1.5594617210574515,0.47640581880386385,-0.8763416756716388,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.22161544886176826,-0.8476370201249913,1.602423080258696,0.6669682508723905,-0.8582598729675341,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.22540089054035836,-0.7996867159951623,1.6767875129651106,0.942955874133113,-0.9486485544399514,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.06946638542986949,-0.9674528341260253,1.5137937633066707,0.7067850609929216,-0.940998636020648,21.0,22.0
NC,0,0.0,-0.5875049871038612,0.613270835537829,0.717652887830122,1.2301087724643736,0.40612957002912276,-1.4834753334443465,22.0,23.0
NC,0,0.0,-0.5494770726832084,0.6716372216675688,0.6511880135143838,1.1180836649236479,0.2859238277057061,-1.3249820382887183,23.0,24.0
NC,0,0.0,-0.5433993925477367,0.07602348936680016,-1.0630406282277254,1.4646350821937055,0.5493210003752327,-0.5894880960997464,24.0,25.0
NC,0,0.0,-0.5844821155099926,0.12920652510204578,-1.0461301952566884,1.620951828380279,0.6233327174164177,-0.6453574236270201,25.0,26.0
NC,0,0.0,-0.7719578429593165,0.09453334986198932,-0.8998484201762081,1.8014997037532294,0.9918439799903401,-0.7807796119731798,26.0,27.0
NC,0,0.0,-0.6574083503989631,0.18190496896642994,-0.9988882816224111,1.770124442087867,0.7342125822332889,-0.5581053521705661,27.0,28.0
NC,0,0.1593450348467139,-0.7528289091392738,0.15148598276000744,-0.938784788081062,1.7685157462990206,0.8365184309238002,-0.5957593088194708,28.0,29.0
NC,0,0.2508865416378038,-0.6871892938098597,0.16829678799544198,-1.016927053256226,1.5504075679610316,0.47462484566391083,-0.4921778333338202,29.0,30.0
NC,0,0.2512762212604123,-0.6228359531232438,0.16382520495459021,-1.0225683770118974,1.5956035926381464,0.34626913205632276,-0.2285015284775695,30.0,31.0
NC,0,0.2512041583879236,-0.7153230064483995,0.16984424460526226,-1.0077992706245706,1.5188714987438616,0.48892582347546926,-0.40179170944358966,31.0,32.0
NC,0,0.2510062075900217,-0.6193975583207532,0.9099645935404943,0.5709943313923848,1.0663474742863148,-0.11391535796419076,-0.720072373769717,32.0,33.0
NC,0,0.2509481928314203,-0.6417526290663836,0.9864161719051644,0.5130553636821231,0.962210233730315,-0.19981655397500506,-0.7409393909732477,33.0,34.0
NC,0,0.2507430917302067,-0.653059741167743,0.987454046511153,0.5428139843802289,1.0378382486604336,-0.11944802512054163,-0.6162276956427789,34.0,35.0
NC,0,0.250848455161722,-0.7385230634573688,1.0111909011547917,0.5645025696366736,1.012412570801358,-0.024138414314771695,-0.6585430309114944,35.0,36.0
NC,0,0.2510807209377622,-0.8141428405685667,1.0117888828032344,0.595332126061622,1.0168170959943554,0.07982629086234154,-0.7438880454847304,36.0,37.0
NC,0,0.2510971587412389,-0.844425371419983,1.0467717300389139,0.588466295381721,0.9967042764356263,0.034600934972690456,-0.6826655780355193,37.0,38.0
NC,0,0.2565619166181196,-0.8809919771055865,1.0907686181428027,0.5771646882309004,0.9975467612336213,-0.1749424540321787,-0.5665574500072058,38.0,39.0
NC,0,0.2565153316409427,-0.8946428462134771,1.1235007637288574,0.5764084211931221,1.029276362198203,-0.1929948478249287,-0.45418386478583683,39.0,40.0
NC,0,0.2566108650566167,-0.8501944396106473,1.0873767471334344,0.536594900453874,0.7576081596056785,0.20176126861978613,-0.5471549698791959,40.0,41.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,0.12843444718128483,-1.1013584348035146,2.6360702502333564,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,0.1324417276077766,-1.0806936330362347,2.6521163699933554,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,0.13352949261238775,-1.0715152688880099,2.6571416979912694,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,0.18555292088933106,-0.9801077222671417,2.493125218456596,-1.340725911694639,3.0,4.0
ND,0,0.0,1.8320344868664187,-0.824904240752402,0.22534882992814467,-0.7117810350135447,2.7470688458971515,-1.0027023826692703,4.0,5.0
ND,0,0.0,1.8550861381959207,-0.9001560987762696,0.27437362610273336,-0.4492322289481028,2.786433207848501,-0.7789251464193558,5.0,6.0
ND,0,0.0,1.7407917903054837,-1.1380731193914424,0.22165676620636676,-0.46079584874458945,2.9291658463894263,-0.323720737209566,6.0,7.0
ND,0,0.0,1.730473927628396,-1.0596395635757956,0.21045539278064507,-0.40608352787185387,3.052671707558784,-0.2684410371624954,7.0,8.0
ND,0,0.0,1.8080631714564146,-1.2490998557587527,0.31450445452741765,-0.22566251518285188,2.897560126111091,0.2801656968624395,8.0,9.0
ND,0,0.0,1.6943377896814584,-1.0677717744303825,0.20003820625716576,-0.2876056642129464,3.2437451501552874,0.10907613118659468,9.0,10.0
ND,0,0.0,1.6520884869552508,-0.9292549709506125,0.15469896030189123,-0.25457108956418856,3.4870271637712467,-0.023582151284313967,10.0,11.0
ND,0,0.0,1.566110479825974,-0.9093065821572992,0.10435413681239043,-0.27800694742644916,3.3606676072895776,0.13804200144895476,11.0,12.0
ND,0,0.0,1.498772289603267,-0.8457247737072168,0.07970086255923103,-0.18641481841012195,3.2221684639208785,0.6256506012443331,12.0,13.0
ND,0,0.0,1.4863345683647078,-0.8609814948204371,0.11443661683081635,-0.060404126000956446,2.8433336049735316,0.9950707042485009,13.0,14.0
ND,0,0.0,1.404598951129919,-0.7484758345390182,0.056511916764612265,-0.0762529046471625,2.7343505450999923,1.20280110121613,14.0,15.0
ND,0,0.0,1.3963441996123604,-0.695247528290763,0.055037292954490995,-0.10215126999131996,2.585424892299102,1.3682807021263352,15.0,16.0
ND,0,0.0,1.2597652301920212,-0.3886036611075678,-0.07252891165833977,-0.1939566778876465,2.5533874310881237,0.8846226116463041,16.0,17.0
ND,0,0.0,0.9923153490252421,-0.09640711139038258,-0.31984541777191605,-0.48012288233170775,2.85237611637672,-0.3807116046634964,17.0,18.0
ND,0,0.0,0.974552191353655,-0.0985402625264319,-0.2888497103831409,-0.27702148402292015,2.780131622784656,-0.15106438458952978,18.0,19.0
ND,0,0.0,0.9088521782998915,-0.03536086236241642,-0.32602488882594,-0.31880463137543913,2.475054239541324,-0.0597564653455261,19.0,20.0
ND,0,0.0,0.8433078880420005,0.04854933915372052,-0.29846407787454965,-0.16053976308371684,2.557161779504351,-0.1105312498142799,20.0,21.0
ND,0,0.0,0.9805734989020317,0.19052546119270847,-0.437817923528754,-0.30697914598195913,2.3930817201337367,0.09881483331037322,21.0,22.0
ND,0,0.0,0.8624064977730643,0.249191199799261,-0.42704014612752134,-0.2380041819230373,2.7896653894426082,-0.09841856956775746,22.0,23.0
ND,0,0.0,0.896330155287142,0.38901462224351024,-0.4939266450668972,-0.2035369496623101,2.7434064447224733,0.12255610278222795,23.0,24.0
ND,0,0.0,0.9682292348853501,0.54496436186792,-0.6186125454562528,-0.3196699107720203,2.1997980478881143,0.44407391224592063,24.0,25.0
ND,0,0.0,0.9817982345578454,0.6315301138088544,-0.6013781101489065,-0.17354614069857907,2.1113910962159568,0.45733677790964156,25.0,26.0
ND,0,0.0,0.847492664167433,0.5890753677913234,-0.41643831611361964,0.016446363481174606,2.4882813425631594,0.3385493563659615,26.0,27.0
ND,0,0.0,0.8719650870949852,0.8291603781384028,-0.5414493985917682,-0.033823390081103286,2.1278802894176985,0.45424649801791966,27.0,28.0
