id,event,w_mgpo_21_sln,pc01,pc03,pc06,pc08,pc09,pc10,start,stop
MT,0,0.0,0.8044915950282401,0.5338119611170196,-0.36405207559479985,-0.4418207809868222,-0.3490767321514626,-0.7707583566386313,22.0,23.0
MT,1,0.0,0.8238156695023541,0.6393493930637001,0.03556302549963865,-0.21220479909941192,-0.3685532354073045,-0.8243073799010695,23.0,24.0
NC,0,0.0,0.06704378236443308,-1.848068587800427,-0.4591185342861606,0.5392015926960166,-0.21043048226484765,-1.0142922009589403,0.0,1.0
NC,0,0.0,0.0776716384494649,-1.8601900498216197,-0.4603654695990074,0.5857719588848533,-0.18545477475416766,-1.0680854024021664,1.0,2.0
NC,0,0.0,0.049995059394452576,-1.837441440085429,-0.47778507117030167,0.49516684508311987,-0.22906377528250463,-0.9376979266560178,2.0,3.0
NC,0,0.0,0.024159312391206354,-1.733377023789064,-0.48527856400754626,0.37296423438657933,-0.2651690186853556,-0.7895022001707314,3.0,4.0
NC,0,0.0,-0.04598399570551342,-1.5680858616321123,-0.4624770987489044,0.1897818423291418,-0.35748822156920823,-0.5651864614708685,4.0,5.0
NC,0,0.0,0.00458627213774322,-1.52567368383417,-0.3580740676549265,-0.21732057530897386,-0.29809157033778655,-0.40947763067601145,5.0,6.0
NC,0,0.0,-0.02457859609381781,-1.4293610796862775,-0.31739131876771665,-0.24012751421985085,-0.3210019671429764,-0.39568856059414625,6.0,7.0
NC,0,0.0,-0.06774634950028006,-1.3475919926494617,-0.34247634548407807,-0.4112123760571053,-0.3879269356066632,-0.1710266368672306,7.0,8.0
NC,0,0.0,-0.08997333972667344,-1.2625001194316594,-0.3190087660195187,-0.4418972248687801,-0.4022106222680603,-0.15018798392027521,8.0,9.0
NC,0,0.0,-0.10507017651514534,-1.2077988090310903,-0.32248549174110935,-0.4922292020912761,-0.415094348517565,-0.09168019581241937,9.0,10.0
NC,0,0.0,-0.12119243868137111,-1.1688954060161905,-0.3087688878209853,-0.5049251668088383,-0.42684623339118316,-0.07938964094989912,10.0,11.0
NC,0,0.0,-0.08475926569979693,-1.1984824057347643,-0.36134505686335755,-0.5387316688961086,-0.39814908415703054,0.022837636184807275,11.0,12.0
NC,0,0.0,-0.1592219383031055,-1.0438244389558073,-0.25635307748618913,-0.4348456791077374,-0.41436943230517415,-0.23872980867711832,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.9927645208263483,-0.24642636975124543,-0.4017645168438097,-0.4096280336581228,-0.338474294375723,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.8754582702263781,-0.23430903267649356,-0.5507901977014293,-0.49495958296063264,-0.15484774805150006,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.8026345844745918,-0.41128531804723917,0.11657387403224281,-0.604996127683035,-0.3033379051426344,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.7766541267796828,-0.39629157405536464,0.16940212255234582,-0.5802358311250126,-0.37795836127300947,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.4607993216910188,-0.16677906752886465,0.11975988166779855,-0.7557912191790783,-0.36429626586717606,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.27449361495572633,-0.09564526914968827,0.054164304687274796,-0.835939454290972,-0.3763060653764294,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.22161544886176826,-0.08462096845902785,0.018574442858094137,-0.8476370201249913,-0.3291987776189284,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.22540089054035836,-0.42199359805195463,-0.1242039736608017,-0.7996867159951623,-0.3915441441918356,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.06946638542986949,0.7045181155647672,0.2785252377926481,-0.9674528341260253,0.1476891958679189,21.0,22.0
NC,0,0.0,-0.5875049871038612,0.613270835537829,-0.40773487222192595,0.3713609281384174,0.717652887830122,0.185788461477133,22.0,23.0
NC,0,0.0,-0.5494770726832084,0.6716372216675688,-0.02609825887719719,0.45955856044798304,0.6511880135143838,0.47202679266514075,23.0,24.0
NC,0,0.0,-0.5433993925477367,0.07602348936680016,1.3679071182347564,0.4693559917649279,-1.0630406282277254,0.5528904513021068,24.0,25.0
NC,0,0.0,-0.5844821155099926,0.12920652510204578,1.2368878992401058,0.2832364440206628,-1.0461301952566884,0.5108076326153624,25.0,26.0
NC,0,0.0,-0.7719578429593165,0.09453334986198932,-0.03481133270413068,-0.2386624391753045,-0.8998484201762081,-0.077940379397861,26.0,27.0
NC,0,0.0,-0.6574083503989631,0.18190496896642994,0.9152839055206836,0.1568457642737341,-0.9988882816224111,0.33836593657505565,27.0,28.0
NC,0,0.0,-0.7528289091392738,0.15148598276000744,0.2804434489993503,-0.1339729536359063,-0.938784788081062,0.12474891563021981,28.0,29.0
NC,0,0.25,-0.6871892938098597,0.16829678799544198,0.8073707606531021,0.042105509362307635,-1.016927053256226,0.49632326172217456,29.0,30.0
NC,0,0.25,-0.6228359531232438,0.16382520495459021,1.122812998896065,0.20103894226151722,-1.0225683770118974,0.6362471655474491,30.0,31.0
NC,0,0.25,-0.7153230064483995,0.16984424460526226,0.648228697947484,-0.06359344166423136,-1.0077992706245706,0.5195624918547358,31.0,32.0
NC,0,0.25,-0.6193975583207532,0.9099645935404943,0.2660191551399683,0.2681480421725846,0.5709943313923848,0.9733418786431383,32.0,33.0
NC,0,0.25,-0.6417526290663836,0.9864161719051644,0.42760851136574357,0.26693646805288396,0.5130553636821231,1.1002266885449377,33.0,34.0
NC,0,0.25,-0.653059741167743,0.987454046511153,0.2855291944927081,0.208500838273247,0.5428139843802289,1.0504063419338343,34.0,35.0
NC,0,0.25,-0.7385230634573688,1.0111909011547917,-0.153121583610949,-0.030809158311841743,0.5645025696366736,0.9222596590770088,35.0,36.0
NC,0,0.25,-0.8141428405685667,1.0117888828032344,-0.56508142778248,-0.22856779898502586,0.595332126061622,0.7662040097942049,36.0,37.0
NC,0,0.25,-0.844425371419983,1.0467717300389139,-0.6282075814176571,-0.2876932071697853,0.588466295381721,0.7697292768893702,37.0,38.0
NC,0,0.25,-0.8809919771055865,1.0907686181428027,-0.6246367962406089,-0.291804185748177,0.5771646882309004,0.7141762189550497,38.0,39.0
NC,0,0.25,-0.8946428462134771,1.1235007637288574,-0.6264190591192561,-0.30634274100607706,0.5764084211931221,0.7139628904347852,39.0,40.0
NC,0,0.25,-0.8501944396106473,1.0873767471334344,-0.6761521533867146,-0.4999493412647078,0.536594900453874,1.1442431713759,40.0,41.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,-1.0933229539952964,-0.336621418526467,0.12843444718128483,0.8232041313421081,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,-1.0975926654791714,-0.32636830845911996,0.1324417276077766,0.8145740020369971,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,-1.1046070322452242,-0.3211532759980687,0.13352949261238775,0.8147551943310375,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,-1.2201467910703874,-0.3091150095872021,0.18555292088933106,0.7190591586120483,3.0,4.0
ND,0,0.0,1.8320344868664187,-0.824904240752402,-1.2263556796149608,-0.23861868629502414,0.22534882992814467,0.5488576030037838,4.0,5.0
ND,0,0.0,1.8550861381959207,-0.9001560987762696,-1.2222958547345963,-0.2858260385181225,0.27437362610273336,0.449668305748923,5.0,6.0
ND,0,0.0,1.7407917903054837,-1.1380731193914424,-1.2706778532026133,-0.25697443377538204,0.22165676620636676,0.11811058979064132,6.0,7.0
ND,0,0.0,1.730473927628396,-1.0596395635757956,-1.2361417551596712,-0.2835566760725328,0.21045539278064507,0.13725321050386882,7.0,8.0
ND,0,0.0,1.8080631714564146,-1.2490998557587527,-1.3364156591254404,-0.1892028552815029,0.31450445452741765,-0.0035615348526961215,8.0,9.0
ND,0,0.0,1.6943377896814584,-1.0677717744303825,-1.2270745318397034,-0.29352572878274974,0.20003820625716576,0.02362465049697082,9.0,10.0
ND,0,0.0,1.6520884869552508,-0.9292549709506125,-1.150082628026143,-0.3355890589133294,0.15469896030189123,0.04982174853465193,10.0,11.0
ND,0,0.0,1.566110479825974,-0.9093065821572992,-1.1329759251039058,-0.3566530866445912,0.10435413681239043,-0.09189119174846117,11.0,12.0
ND,0,0.0,1.498772289603267,-0.8457247737072168,-1.1351553890482626,-0.39339953315471154,0.07970086255923103,-0.21673582558450818,12.0,13.0
ND,0,0.0,1.4863345683647078,-0.8609814948204371,-1.1591924055570775,-0.3235364747873498,0.11443661683081635,-0.4183959017287634,13.0,14.0
ND,0,0.0,1.404598951129919,-0.7484758345390182,-1.1331091571589595,-0.3962339210685527,0.056511916764612265,-0.456798432817949,14.0,15.0
ND,0,0.0,1.3963441996123604,-0.695247528290763,-1.1376098199917162,-0.33415992246444426,0.055037292954490995,-0.4977519406235246,15.0,16.0
ND,0,0.0,1.2597652301920212,-0.3886036611075678,-0.966942597437007,-0.3784983174434103,-0.07252891165833977,-0.5336486250194006,16.0,17.0
ND,0,0.0,0.9923153490252421,-0.09640711139038258,-0.7098516248964968,-0.43351495757074043,-0.31984541777191605,-0.6785505319789723,17.0,18.0
ND,0,0.0,0.974552191353655,-0.0985402625264319,-0.7048056165020534,-0.35623847389138785,-0.2888497103831409,-0.897741005217786,18.0,19.0
ND,0,0.0,0.9088521782998915,-0.03536086236241642,-0.6828012842792791,-0.3733213596267386,-0.32602488882594,-0.9980609314397609,19.0,20.0
ND,0,0.0,0.8433078880420005,0.04854933915372052,-0.9147693412496996,-0.4423483401040515,-0.29846407787454965,-1.233054275201263,20.0,21.0
ND,0,0.0,0.9805734989020317,0.19052546119270847,0.1262692493933007,-0.09647652488273886,-0.437817923528754,-0.6362542286040338,21.0,22.0
ND,0,0.0,0.8624064977730643,0.249191199799261,-0.33046066485788833,-0.3486273656616791,-0.42704014612752134,-0.8627826702850921,22.0,23.0
ND,0,0.3333333333333333,0.896330155287142,0.38901462224351024,0.14209815999318326,-0.19864985804558216,-0.4939266450668972,-0.6658339044737732,23.0,24.0
ND,0,0.3333333333333333,0.9682292348853501,0.54496436186792,1.0119620771155968,0.11810170471384068,-0.6186125454562528,-0.30049231171595386,24.0,25.0
ND,0,0.6666666666666666,0.9817982345578454,0.6315301138088544,1.052096180290858,0.04881102696787706,-0.6013781101489065,-0.28259951324871974,25.0,26.0
ND,0,0.6666666666666666,0.847492664167433,0.5890753677913234,-0.30864021236759115,-0.5002565231235144,-0.41643831611361964,-0.8271337845040136,26.0,27.0
ND,0,0.6666666666666666,0.8719650870949852,0.8291603781384028,0.4394293970309475,-0.2452440898678618,-0.5414493985917682,-0.5696768649334313,27.0,28.0
ND,0,0.6666666666666666,0.8515170179434063,0.9552634718893145,-0.07351218549160832,-0.43935336457918317,-0.45153955739472207,-0.7280194066866239,28.0,29.0
ND,0,0.6666666666666666,0.9991655538920743,1.0331845826997341,1.0468471289249601,-0.05152295748459821,-0.6157521635872992,-0.037657788480796504,29.0,30.0
ND,0,0.6666666666666666,1.1261066349808109,1.2580211829045338,0.9989411002065208,-0.08727004844602096,-0.5676864865449308,0.3081263364557473,30.0,31.0
ND,0,0.6666666666666666,1.3237143989709146,1.5594731660266679,0.9584417385048605,-0.07428291062484522,-0.46647383289956096,0.7071115442310283,31.0,32.0
ND,0,0.6666666666666666,1.586527440108805,1.9417221263443762,1.5506958606562316,0.20619240278201992,-0.4305195053839779,1.3037678673478732,32.0,33.0
ND,0,0.6666666666666666,1.616335651200904,1.9069483013676112,1.0192548593091917,0.016422013655230622,-0.3181707295933217,1.2625950863620123,33.0,34.0
ND,0,0.6666666666666666,1.9038983403285248,2.1765404212136428,2.6676140400394623,0.6838802223830784,-0.46817411730619796,2.171913126083463,34.0,35.0
ND,0,0.6666666666666666,1.413716474649571,1.6649920085675796,0.5752305355063089,-0.25105122357787474,-0.36828405106897705,0.9382574312917101,35.0,36.0
ND,0,0.6666666666666666,1.0262600266831963,1.4504302683960517,-0.370499602070305,-0.7798465466457679,-0.4208394192396634,0.20491287711671388,36.0,37.0
ND,0,0.6666666666666666,1.1776173693944192,1.7580762543543595,0.07326239939277432,-0.6076764772922598,-0.427198810938524,0.6372992550771545,37.0,38.0
ND,0,0.6666666666666666,1.270967401992415,1.9910141377967498,0.1955700294163261,-0.4645769486619835,-0.36966572877398435,0.6936449313141492,38.0,39.0
ND,0,0.6666666666666666,1.1939921673596514,1.9804144036315352,0.1916391308765268,-0.46316605345244594,-0.4119776421137962,0.5405889872919756,39.0,40.0
ND,0,0.6666666666666666,0.9910595294328134,1.6644505902869613,0.027991423663512094,-0.7419446220244215,-0.5654872234742285,0.49374612606198076,40.0,41.0
NE,0,0.0,0.6536516226192504,-1.0267137981325896,-1.0333267275596536,1.167463935727117,-0.6964260035478108,1.123607444541251,0.0,1.0
NE,0,0.0,0.6556454920571568,-1.0289532742575969,-1.035066484137839,1.1772906925158584,-0.6919852635036092,1.1132249751192012,1.0,2.0
NE,0,0.0,0.6263687020589211,-1.0027999696623684,-1.0492239704966848,1.0746579114391162,-0.7432577227750284,1.253319359840095,2.0,3.0
NE,0,0.0,0.7165906392359448,-1.1117468252202771,-1.118164503034917,1.1973235801541113,-0.6189955788116578,1.0907857413873185,3.0,4.0
NE,0,0.0,0.6836244090666269,-0.9715486640637645,-1.059423708905273,1.1631969807956308,-0.6461219888667927,1.0985321624750506,4.0,5.0
NE,0,0.0,0.7104891502744753,-0.9430484670438671,-0.9970711767660263,1.0110420965324465,-0.6112869874229159,1.1225188290450683,5.0,6.0
NE,0,0.0,0.6897685887556978,-0.930585694135441,-1.043026486019388,0.8631019711570749,-0.6593185379368453,1.3136456747223433,6.0,7.0
NE,0,0.0,0.6477048335616676,-0.8430426851202002,-0.9913539709968038,0.816612839133416,-0.7100243461961958,1.3588581209079187,7.0,8.0
NE,0,0.0,0.648782617598593,-0.770606302929436,-0.9496729522574684,0.8639024259298516,-0.6881052261905195,1.2660547439860195,8.0,9.0
NE,0,0.0,0.5624537390250689,-0.5982785362137888,-0.865181387212898,0.7478598774516868,-0.7951380180913746,1.3942393269394537,9.0,10.0
NE,0,0.0,0.5182749819517126,-0.47351001179118235,-0.7887969400511397,0.7344955138628596,-0.8361554526871382,1.3838083634029725,10.0,11.0
NE,0,0.0,0.5185257372937699,-0.4591994680664988,-0.8155777657067593,0.7522265702287577,-0.810213882701962,1.3020751132369641,11.0,12.0
NE,0,0.0,0.48232841745002725,-0.3708449292254072,-0.7975647730053684,0.7188854885654211,-0.837114197202852,1.2966060358298828,12.0,13.0
NE,0,0.0,0.5041953586391451,-0.38014396639093606,-0.7901821777316699,0.8364232518621775,-0.7780213223858413,1.103210092194126,13.0,14.0
NE,0,0.0,0.46681198524170386,-0.2827404741986673,-0.7783743648640516,0.7967137001747109,-0.7964639167167944,1.0761356659149897,14.0,15.0
NE,0,0.0,0.443176506799518,-0.2653274669942778,-0.8180005651893314,0.8349355839791622,-0.8132959637378517,1.0619831703731812,15.0,16.0
NE,0,0.0,0.36881044523962614,-0.10664257449570777,-0.7585514441035435,0.7408961363246919,-0.8974806111408072,1.148250005043458,16.0,17.0
NE,0,0.0,0.15410129834708827,0.25310230509264275,-0.45389997700215867,0.6993013352428815,-1.1301432591997531,1.1486698181487718,17.0,18.0
NE,0,0.0,0.19029422087766176,0.20971329278446102,-0.4963957815373282,0.7720631034399347,-1.0621620826590625,1.012803009390216,18.0,19.0
NE,0,0.0,0.17871468149621098,0.23852329417175214,-0.5144979629556218,0.6877462682651251,-1.0893699559824384,1.1300354917539568,19.0,20.0
NE,0,0.0,0.05737100727955412,0.23069338845706605,-1.3275865090031096,0.4132311556951733,-0.9799553799847295,0.6408939588319112,20.0,21.0
NE,0,0.0,0.22462285936447549,0.38929287864724244,0.037474027236815595,0.9619763814783657,-1.1320792542752884,1.2175931799601944,21.0,22.0
NE,0,0.0,0.1332597965439838,0.40104574887848415,-0.46947803339494415,0.6678368617432805,-1.1195049477939398,1.1169964567868658,22.0,23.0
NE,0,0.1666666666666666,0.16944044373594483,0.469006585200635,-0.2382723182842813,0.7773396817755704,-1.123074529850065,1.1693246533089632,23.0,24.0
NE,0,0.1666666666666666,0.29266371144897085,0.5395791036216406,0.597536021074615,1.0582485574114942,-1.2202559114005957,1.6566725266957347,24.0,25.0
NE,0,0.1666666666666666,0.26180373785671734,0.5862336252822851,0.4021735513327465,0.8765495654182293,-1.1899947376782156,1.574520702321201,25.0,26.0
NE,0,0.1666666666666666,0.09347192065246235,0.5123088893699549,-0.9111833379088572,0.36394455379109675,-1.0235880344660357,0.9342934726788629,26.0,27.0
NE,0,0.1666666666666666,0.1510999334103266,0.6551719258619381,-0.14343411113846918,0.5485985287482533,-1.1699242011916793,1.425887419711302,27.0,28.0
NE,0,0.1666666666666666,0.12610590987269368,0.5083396424223376,-0.9158811326034174,0.3070793982617298,-1.0137238928534833,1.080174020908298,28.0,29.0
NE,0,0.3333333333333333,0.3119337309592675,0.6798952622938886,0.7322914295979892,0.9653512206704358,-1.2210102153521725,1.8016097616042293,29.0,30.0
NE,0,0.3333333333333333,0.3359404067791051,0.7611213840485764,1.0653901684816265,0.9963687892704153,-1.303179584534913,2.1144446382148847,30.0,31.0
NE,0,0.3333333333333333,0.24442023471239163,0.6195765749230138,-0.34096181400458986,0.5393510275735939,-1.0401612210507685,1.4038219188880474,31.0,32.0
NE,0,0.3333333333333333,0.24058396537876425,0.6692633312167646,-0.2027084996794206,0.6463051940780002,-1.0431255630194676,1.3193129392673235,32.0,33.0
NE,0,0.3333333333333333,0.12343059391741502,0.7916513513879347,-0.4029033236609143,0.5047727024203184,-1.086644908027225,1.1741336392004431,33.0,34.0
NE,0,0.3333333333333333,0.23855399295335705,0.8067163012437981,0.20540748519418,0.6836734680632459,-1.1555746388209618,1.6339281224346336,34.0,35.0
NE,0,0.3333333333333333,0.19494159203273254,0.8507065646163281,0.11160879204202333,0.6062681921752303,-1.1698930136990564,1.6012303999832216,35.0,36.0
NE,0,0.3333333333333333,0.009738053668859263,0.7626119088715786,-1.233336836289513,0.10632871173283819,-1.006600824539292,0.8986179752555923,36.0,37.0
NE,0,0.3333333333333333,-0.035034880442553984,0.852516716788079,-1.1407702816371694,0.14548278366075237,-1.0412223873892343,0.8244934490178251,37.0,38.0
NE,0,0.3333333333333333,-0.058499088653907995,0.9190795151279495,-1.0943955394775182,0.21151017354959578,-1.0354536332247553,0.677564789498184,38.0,39.0
NE,0,0.3333333333333333,-0.20579884759644138,1.1444453735706976,-0.9538064223809598,0.1270916549139634,-1.186375819684558,0.702383073453783,39.0,40.0
NE,0,0.3333333333333333,-0.22163003921008015,1.2003442294744018,-0.9141071061452773,0.0731886622463903,-1.2331143254353525,0.831354598158376,40.0,41.0
NH,0,0.0,-0.17171634580537143,-0.9905880713007458,1.1274471252866871,1.205653456125619,0.9715118324628447,-0.8498377755168272,0.0,1.0
NH,0,0.0,-0.19730096448525544,-0.970710470017962,1.1077186955955867,1.126608892954092,0.9339040580240552,-0.7307641125837864,1.0,2.0
NH,0,0.0,-0.19389542295746356,-0.9759277305612913,1.1036360919991866,1.1465947105131418,0.9450907948224713,-0.7495832411248028,2.0,3.0
NH,0,0.0,-0.18760868642153314,-0.9369099208782334,1.0597379279771888,1.065054129816019,0.9504992322952278,-0.651404800713472,3.0,4.0
NH,0,0.0,-0.21359873776203434,-0.79710456230718,1.0994208264625875,1.0317377099496565,0.9387320831615259,-0.6339346302705476,4.0,5.0
NH,0,0.0,-0.23888493514196557,-0.6936429450364637,1.1213544443383967,0.9598741084587001,0.9182196932936505,-0.5655428630727504,5.0,6.0
NH,0,0.0,-0.2528109391402748,-0.6352146149370789,1.096670551326992,0.8869793496700719,0.9070827126946784,-0.4644999009934896,6.0,7.0
NH,0,0.0,-0.2633490804973415,-0.5452594169566207,1.1036723117140483,0.8638500045250668,0.9129726492016892,-0.44028783023735957,7.0,8.0
NH,0,0.0,-0.35362098990261465,-0.3654884696135203,1.2142921163602385,0.827165499363513,0.8266654350965384,-0.40819239029043364,8.0,9.0
NH,0,0.0,-0.4660743426862376,-0.1917218617488186,1.334295857928273,0.7579095672281045,0.7028700436328384,-0.32757557820393274,9.0,10.0
NH,0,0.0,-0.4461425637170594,-0.2929027681985482,1.1398102788362725,0.4805284615389904,0.6703570167362245,0.0757605370214908,10.0,11.0
NH,0,0.0,-0.44776170586421793,-0.27597821603252215,1.0925470165421058,0.41351912851435374,0.6676896072043549,0.13280396599219854,11.0,12.0
NH,0,0.0,-0.4410161219750699,-0.24249847349736312,1.0703540149232373,0.2896185039321445,0.6389150625019175,0.35769956230138217,12.0,13.0
NH,0,0.0,-0.4132590286167274,-0.26996080787009724,1.0195195075993417,0.24567895720603064,0.6592183038800953,0.44585057419929697,13.0,14.0
NH,0,0.0,-0.4070297438098261,-0.23152376857139995,1.0499310680070344,0.3328496863180982,0.6989713644745629,0.2986477549505512,14.0,15.0
NH,0,0.0,-0.4848606779056452,-0.07778155702577243,1.1036726113919437,0.1799142154754477,0.6043632624990313,0.46089903415989875,15.0,16.0
NH,0,0.0,-0.5727638296846589,0.06841534865284071,1.144644535698052,0.09798155605677274,0.5289393387544931,0.4850532011776625,16.0,17.0
NH,0,0.0,-0.6925045613258923,0.3083427419382107,1.3551226032710337,0.159817539678659,0.4300541579466656,0.3442775356304665,17.0,18.0
NH,0,0.0,-0.7258749480076054,0.41169964924140695,1.3831366900042397,0.09215892008917898,0.393310911827322,0.4231795009426857,18.0,19.0
NH,0,0.0,-0.662038751513919,0.3464296787273414,1.3173660479359,0.003871102399768022,0.4162927291997405,0.671620618141677,19.0,20.0
NH,0,0.0,-0.8564473171716759,0.29738085339705783,-0.1309909724919537,-0.5583617128403697,0.600142319145517,-0.008032652598709793,20.0,21.0
NH,0,0.0,-0.7870257665269754,0.40383386971769214,0.6567044278854788,-0.27085177212399886,0.4872977633644789,0.3563647123370355,21.0,22.0
NH,0,0.0,-0.7649184283688198,0.39020363542495345,0.535205836459705,-0.40631445194283916,0.49166213879117826,0.5558112139972512,22.0,23.0
NH,0,0.0,-0.703481858024542,0.43308031885376014,0.9085802314123982,-0.25043477444001483,0.4681183198548605,0.7273198354021161,23.0,24.0
NH,0,0.0,-0.6275241019837446,0.5585905800784569,1.7383552443768495,0.041403071690150235,0.3550059030728213,1.105537894591875,24.0,25.0
NH,0,0.0,-0.6784256377719456,0.5823325617947248,1.484806098390599,-0.1637892996270758,0.37743921120843776,1.014870175102218,25.0,26.0
NH,0,0.0,-0.942467020314948,-0.1475516052355342,0.8679788908202694,-0.9928952613042712,-1.1290688531110453,0.22716807635323255,26.0,27.0
NH,0,0.0,-0.9599103477835536,-0.04616495281986623,1.1636965736107974,-0.9470148659835379,-1.2139099676404264,0.39147802154826866,27.0,28.0
NH,0,0.0,-1.02548519279256,-0.07491769892633152,0.7327072278732008,-1.0951051148083604,-1.1598849569401166,0.13393471303715077,28.0,29.0
NH,0,0.0,-0.9435227007610643,-0.042134438032964565,1.2975091894656046,-0.9051370027810295,-1.2305189906445433,0.46925927344003254,29.0,30.0
NH,0,0.3333333333333333,-0.9410017671557857,0.03443150994851025,1.5594219278870811,-0.8922089270816143,-1.3051422944509032,0.6943981942908136,30.0,31.0
NH,0,0.6666666666666666,-0.9488948364070555,0.0530346401560183,1.5552773954725607,-0.8593914081414686,-1.2905475307117387,0.603214880609817,31.0,32.0
NH,0,0.6666666666666666,-0.9420689916056606,0.75695519161364,0.4761544995745796,-0.8130820545885404,0.36473065425537476,0.7361138026304684,32.0,33.0
NH,0,0.6666666666666666,-1.0115885977789798,0.8179880404851612,0.3382166076663005,-0.9599831937919512,0.32370598910479137,0.7494319001179712,33.0,34.0
NH,0,0.6666666666666666,-0.9159758639343494,0.945456588367863,1.3224844966359888,-0.5384742149126485,0.2138646906739494,1.0636715667756933,34.0,35.0
NH,0,0.6666666666666666,-1.0412195917040281,0.9458761646582539,0.5599385344063786,-0.8481599846706201,0.29579837484503674,0.657034475805674,35.0,36.0
NH,0,0.6666666666666666,-1.208196951014095,0.9215207636977425,-0.4992378337288498,-1.3404139787716598,0.38044928568625275,0.2504804523814619,36.0,37.0
NH,0,0.6666666666666666,-1.1694130736941932,1.0089743163026308,0.08635998513609122,-1.10346841738973,0.3009007155379544,0.4389963804841664,37.0,38.0
NH,0,0.6666666666666666,-1.1857438121258617,1.0588763024883425,0.11034743298611721,-1.0397040873440544,0.319496049254551,0.29583278854030265,38.0,39.0
NH,0,0.6666666666666666,-1.2340212893437126,1.1391033702885487,0.13778486990919464,-1.0735825866467892,0.2808290418329421,0.28748417543897054,39.0,40.0
NH,0,0.6666666666666666,-1.3052017774102918,0.4030372275110024,0.5726991101204137,-1.490627047287139,-1.3341764860901129,0.12265445491766372,40.0,41.0
NJ,0,0.0,-0.9598834283559683,-2.773828949672137,-1.7574626628500067,0.1030962143917139,1.5732587879842534,1.8669321708998805,0.0,1.0
NJ,0,0.0,-0.9838702016503488,-2.7595714981710024,-1.770945499908145,0.03256985006883187,1.5501903275101643,1.976915483036537,1.0,2.0
NJ,0,0.0,-0.988246464737418,-2.7596620765409448,-1.7743905382911513,0.025005962045772583,1.5530635546144078,1.9951227906564393,2.0,3.0
NJ,0,0.0,-0.9908600849825673,-2.682308341686006,-1.75515253626898,0.02323366897349593,1.5768454497881057,1.980029634661991,3.0,4.0
NJ,0,0.0,-0.8959341324515145,-1.887266931914801,-2.1985619969110934,0.33348551891109285,3.1989130478432,2.372329553874948,4.0,5.0
NJ,0,0.0,-0.9230041275106183,-1.7886570002161069,-2.1521385143437635,0.014564256868298733,3.167160131869292,2.629869639254661,5.0,6.0
NJ,0,0.0,-0.9308063163646071,-1.730898919754069,-2.142149038103125,0.0024005864193502157,3.187647949644286,2.6433296435291846,6.0,7.0
NJ,0,0.0,-0.9917861893867435,-1.5991529256405057,-2.111744030786912,-0.12887669076401032,3.126156753822267,2.8078064163212324,7.0,8.0
NJ,0,0.0,-1.1439909051797361,-2.1756679238544483,-1.6260584117103982,-0.577911910494472,1.4770929088404172,2.5671453878468613,8.0,9.0
NJ,0,0.0,-1.1670976857711755,-2.104893105037695,-1.5915017164153282,-0.5960745901820328,1.4602834112583756,2.5779954968761682,9.0,10.0
NJ,0,0.0,-1.1844440706041852,-2.0621217662844393,-1.5912780331033194,-0.6505464351536993,1.444279451639366,2.6473984883056985,10.0,11.0
NJ,0,0.0,-1.2007705828848056,-2.035900260485128,-1.5995638550691258,-0.6743847760823342,1.4464777745379491,2.6620936850876675,11.0,12.0
NJ,0,0.0,-1.0807363803067198,-1.3410131374305745,-2.073318612026861,-0.3042916464538179,3.097013403694832,2.992575076175014,12.0,13.0
NJ,0,0.0,-1.1079743731985598,-1.3109701060175107,-2.0955998919742993,-0.3480036316358512,3.0957257087878953,3.013729549105816,13.0,14.0
NJ,0,0.0,-1.0631875770039694,-1.3515995820395652,-2.1382505824273808,-0.34177024253209903,3.1563180286011003,3.0492500089978845,14.0,15.0
NJ,0,0.0,-1.1218450012107695,-1.2769211220506762,-2.1406485890134075,-0.14428651421806596,3.137556298800744,2.9030541905484357,15.0,16.0
NJ,0,0.0,-1.1127649325504112,-1.2516077822209637,-2.1267119731501425,-0.13710390922439492,3.161876162532074,2.9248083903177675,16.0,17.0
NJ,0,0.0,-1.4212528663279271,-0.7623701036500472,-1.751441331552715,-0.23818795172391802,2.8539859397379326,2.945466462673558,17.0,18.0
NJ,0,0.0,-1.519462935811823,-0.5921199973919634,-1.6987129140246264,-0.3754319176350898,2.760623872099621,3.0717500916270457,18.0,19.0
NJ,0,0.0,-1.558990596335245,-0.5263855021897337,-1.6838317873625577,-0.42046728346513706,2.7406993581050116,3.109002142986037,19.0,20.0
NJ,0,0.0,-1.6241203846427332,-0.4594814200120413,-1.6881480389762364,-0.42521155802637456,2.8075725711504607,3.1279488160453996,20.0,21.0
