id,event,w4_gas_decoupling_21_slp,pc01,pc02,pc03,pc05,pc08,pc13,start,stop
MT,0,0.0,1.8192120226801125,1.4442524571893507,-0.6728777886039147,0.030102528377258783,-0.2724952740094366,0.2264250127688505,3.0,4.0
MT,0,0.0,1.8767805798178658,1.4596493506997221,-0.7760902036894892,-0.10619907452994226,-0.12328186079269929,0.7242583724624762,4.0,5.0
MT,0,0.0,1.9670088298977926,1.423422245707231,-0.9249898319157557,-0.18055602891684722,-0.20050047128581003,1.1910724120278458,5.0,6.0
MT,0,0.0,1.8480347080672,1.333720001696701,-0.9312019184289106,-0.37293206314031263,-0.24135975079665917,1.2101314045378722,6.0,7.0
MT,0,0.0,1.8486381237120086,1.3409106165679945,-0.8588054306421818,-0.3994551897461521,-0.18825547256280686,1.071003909897701,7.0,8.0
MT,0,0.0,1.9315272830022077,1.3921453299099376,-0.8781253432349494,-0.41998077502117864,-0.049005498162572984,1.2481511596335355,8.0,9.0
MT,0,0.0,1.7947553381154935,1.3205380466986814,-0.6779900266207535,-0.4522352559515914,-0.16967697565198814,0.7917469687546551,9.0,10.0
MT,0,0.0,1.7731041235579723,1.3154097969159488,-0.6323376892599081,-0.41285627468519576,-0.25663054615473396,0.965540731930669,10.0,11.0
MT,0,0.0,1.6680982578897265,1.260974673728653,-0.5628427980133547,-0.48871837020683084,-0.34986329420202983,0.8860853053997663,11.0,12.0
MT,0,0.0409248925208626,1.6122170012072943,1.219499182238811,-0.5159484685869187,-0.6491433976186871,-0.18515763076568995,0.9485393783893494,12.0,13.0
MT,0,0.0409248925208626,1.4924632622402325,1.1557569475003462,-0.42096515431146253,-0.6442597190807806,-0.3770183304331463,0.9762768184956981,13.0,14.0
MT,0,0.0409248925208626,1.5129112783648493,1.167978076355496,-0.43589434324817394,-0.7018824438910374,-0.2721103590582397,1.3019759086302127,14.0,15.0
MT,0,0.0409248925208626,1.4167438955710459,1.1019810197066386,-0.3741377342611135,-0.6800019094958983,-0.41765816872121214,1.2931905136465462,15.0,16.0
MT,0,0.0409248925208626,1.2842066794918077,1.0376846234698176,-0.24989540387775297,-0.5866545927727294,-0.5606867064996739,1.2916309382344158,16.0,17.0
MT,0,0.0409248925208626,1.0182548575605659,0.8892295390644036,0.13105907799005126,-0.7285977262271722,-0.5947529292258763,-0.45274272572271623,17.0,18.0
MT,0,0.0409248925208626,0.975003411315721,0.8674127730949279,0.21784425307487615,-0.7985304610792078,-0.4963446806994012,-0.36135668884290195,18.0,19.0
MT,0,0.0409248925208626,0.9077183990234259,0.8381172370818574,0.28917970812048227,-0.7274152654464694,-0.5585665144814779,-0.31677932112022156,19.0,20.0
MT,0,0.0543600699291225,0.8330074980767205,0.8780304064842765,0.29697040316890516,-0.42678289702785177,-0.6490997251739974,-0.3793564809635151,20.0,21.0
MT,0,0.0710458768427839,0.9473924523896722,0.8117418434117905,0.40454378874224833,-1.009250912673268,-0.2268772023160493,-0.33366243602749684,21.0,22.0
MT,0,0.1298705808978993,0.8044915950282401,0.7782381762738819,0.5338119611170196,-0.7837189124409032,-0.4418207809868222,-0.5154883354549009,22.0,23.0
MT,0,0.1298705808978993,0.8238156695023541,0.7351195738313399,0.6393493930637001,-1.039091958989773,-0.21220479909941192,-0.27145660130819704,23.0,24.0
MT,0,0.1298705808978993,0.9164660642916392,0.6779052721839142,0.8196250252323168,-1.4147156011484223,0.08535955609959982,0.021758486144757318,24.0,25.0
MT,0,0.1369173139650692,0.871372908995051,0.6528402738432881,0.962144503202435,-1.1616927069646363,-0.11349326656926224,-0.030766381988323793,25.0,26.0
MT,0,0.1369173139650692,0.7251957128431743,0.7559297904505575,0.9706775506217521,-0.3471624757518115,-0.5437441067530588,-0.07746119950338018,26.0,27.0
MT,0,0.2185966352147085,0.7706104635919157,0.7118837713482365,1.1026320842982467,-0.6606709136257339,-0.38040613085799974,0.0019555081422894314,27.0,28.0
MT,0,0.2490357556155393,0.7209634084957255,0.7963086843933314,1.0506002623691595,-0.16682274100324018,-0.6515338047557447,-0.022902230370102528,28.0,29.0
MT,0,0.371233358899048,0.8323886049419799,0.646270733940708,1.076266130438079,-1.0514588625381227,-0.22279042289139214,0.4118287320422655,29.0,30.0
MT,0,0.5049171748129494,0.9362667811739186,0.614259495380567,1.1808944113872082,-1.3830437968157745,0.05001581175865999,0.6521932919263007,30.0,31.0
MT,0,0.533505352026245,0.7902902072844433,0.6930835891194959,1.2571131801499211,-0.613755535499109,-0.4284423235723374,0.4345255707827413,31.0,32.0
MT,0,0.6878002630904869,0.7937839885730941,0.7123999655658365,1.271962558182,-0.49077469040465566,-0.42716148292017786,0.49030381676925366,32.0,33.0
MT,1,0.706618070237134,0.787813354889561,0.7464441012626792,1.2438502801593214,-0.35144794626496895,-0.485953088016953,0.516899863265886,33.0,34.0
NC,0,0.0,0.06704378236443308,-0.6544641169550625,-1.848068587800427,0.1185774477561035,0.5392015926960166,-1.1600315455951333,0.0,1.0
NC,0,0.0,0.0776716384494649,-0.6526060328368081,-1.8601900498216197,0.09219847530499543,0.5857719588848533,-1.1668425619100862,1.0,2.0
NC,0,0.0,0.049995059394452576,-0.6646849811511205,-1.837441440085429,0.14699060629209218,0.49516684508311987,-1.1672578033146683,2.0,3.0
NC,0,0.0,0.024159312391206354,-0.665042430924512,-1.733377023789064,0.21490927383214023,0.37296423438657933,-0.8550680130249648,3.0,4.0
NC,0,0.0,-0.04598399570551342,-0.6870477259399118,-1.5680858616321123,0.3055028280459558,0.1897818423291418,-0.749572850337214,4.0,5.0
NC,0,0.0,0.00458627213774322,-0.8371587272333739,-1.52567368383417,0.27656947997840775,-0.21732057530897386,-0.7973171970882882,5.0,6.0
NC,0,0.0,-0.02457859609381781,-0.8477807006653271,-1.4293610796862775,0.2731679767517795,-0.24012751421985085,-0.8252859481252073,6.0,7.0
NC,0,0.0,-0.06774634950028006,-0.859653433084398,-1.3475919926494617,0.370650173001822,-0.4112123760571053,-0.6086587596701489,7.0,8.0
NC,0,0.0,-0.08997333972667344,-0.8662660330864573,-1.2625001194316594,0.3703732561271428,-0.4418972248687801,-0.5058725071649401,8.0,9.0
NC,0,0.0,-0.10507017651514534,-0.8694248338939108,-1.2077988090310903,0.39154115789201216,-0.4922292020912761,-0.34088432076242103,9.0,10.0
NC,0,0.0,-0.12119243868137111,-0.8771609308432757,-1.1688954060161905,0.3895487470088967,-0.5049251668088383,-0.3617453923627122,10.0,11.0
NC,0,0.0,-0.08475926569979693,-0.8577992660735576,-1.1984824057347643,0.40792308378191877,-0.5387316688961086,-0.08772975568470848,11.0,12.0
NC,0,0.0940784746855148,-0.1592219383031055,-0.8941122868895072,-1.0438244389558073,0.3945355554329192,-0.4348456791077374,-0.23113294431879583,12.0,13.0
NC,0,0.0940784746855148,-0.1871295246369693,-0.906680130164361,-0.9927645208263483,0.4269386019007677,-0.4017645168438097,-0.0910104731472619,13.0,14.0
NC,0,0.0940784746855148,-0.2554327304534935,-0.9330598274063766,-0.8754582702263781,0.5204272531094453,-0.5507901977014293,-0.09003776413105975,14.0,15.0
NC,0,0.0940784746855148,-0.3571193143760173,-0.654006304985226,-0.8026345844745918,0.5739141819880003,0.11657387403224281,0.30539638294693966,15.0,16.0
NC,0,0.0940784746855148,-0.3556596751299021,-0.6545738533537311,-0.7766541267796828,0.5487004658677999,0.16940212255234582,0.32548119694702304,16.0,17.0
NC,0,0.0940784746855148,-0.5288660277837239,-0.7421197694155872,-0.4607993216910188,0.5346777112230872,0.11975988166779855,-0.8206932576806945,17.0,18.0
NC,0,0.0940784746855148,-0.6307300938306284,-0.7849807081426776,-0.27449361495572633,0.5951617667240735,0.054164304687274796,-0.8763416756716388,18.0,19.0
NC,0,0.0940784746855148,-0.6461287527365532,-0.7898951571755297,-0.22161544886176826,0.5777653313220428,0.018574442858094137,-0.8582598729675341,19.0,20.0
NC,0,0.1290982440874212,-0.6937081271301733,-0.7684838052338324,-0.22540089054035836,0.7752584089795215,-0.1242039736608017,-0.9486485544399514,20.0,21.0
NC,0,0.1304426519903944,-0.5954432868154113,-0.8892030099169312,-0.06946638542986949,0.05336402940936111,0.2785252377926481,-0.940998636020648,21.0,22.0
NC,0,0.1895756972410757,-0.5875049871038612,-0.7479996286116041,0.613270835537829,-0.2698970611326393,0.3713609281384174,-1.4834753334443465,22.0,23.0
NC,0,0.1895756972410757,-0.5494770726832084,-0.7873877568303084,0.6716372216675688,-0.5137047290139601,0.45955856044798304,-1.3249820382887183,23.0,24.0
NC,0,0.1895756972410757,-0.5433993925477367,-0.9615507567892737,0.07602348936680016,-0.3668407341727623,0.4693559917649279,-0.5894880960997464,24.0,25.0
NC,1,0.2051069807249619,-0.5844821155099926,-0.9941878462427527,0.12920652510204578,-0.2611818293781626,0.2832364440206628,-0.6453574236270201,25.0,26.0
ND,0,0.0,1.8032052880652853,2.0323150534407253,-0.628684769970146,-0.5748076061266886,-0.336621418526467,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,2.0303191364074222,-0.6307308621331987,-0.580173843153522,-0.32636830845911996,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,2.026629762398872,-0.6312886053481589,-0.5822797669420563,-0.3211532759980687,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,2.018476315236233,-0.7949058521411319,-0.6783074701483243,-0.3091150095872021,-1.340725911694639,3.0,4.0
ND,0,0.0,1.8320344868664187,2.0082315407642164,-0.824904240752402,-0.7975516018991246,-0.23861868629502414,-1.0027023826692703,4.0,5.0
ND,0,0.0,1.8550861381959207,1.960830214040693,-0.9001560987762696,-0.9037136829561012,-0.2858260385181225,-0.7789251464193558,5.0,6.0
ND,0,0.0,1.7407917903054837,1.8389161277383834,-1.1380731193914424,-1.2683340051733119,-0.25697443377538204,-0.323720737209566,6.0,7.0
ND,0,0.0,1.730473927628396,1.8443195774326313,-1.0596395635757956,-1.253800432263928,-0.2835566760725328,-0.2684410371624954,7.0,8.0
ND,0,0.0,1.8080631714564146,1.8737273757026625,-1.2490998557587527,-1.3199332126276626,-0.1892028552815029,0.2801656968624395,8.0,9.0
ND,0,0.0,1.6943377896814584,1.8175141889192525,-1.0677717744303825,-1.3702630562993943,-0.29352572878274974,0.10907613118659468,9.0,10.0
ND,0,0.0,1.6520884869552508,1.806950218106813,-0.9292549709506125,-1.3634213316966948,-0.3355890589133294,-0.023582151284313967,10.0,11.0
ND,0,0.0,1.566110479825974,1.754288710427184,-0.9093065821572992,-1.432413329604945,-0.3566530866445912,0.13804200144895476,11.0,12.0
ND,0,0.0979723825573301,1.498772289603267,1.7209495565454296,-0.8457247737072168,-1.4663548284560335,-0.39339953315471154,0.6256506012443331,12.0,13.0
ND,0,0.0979723825573301,1.4863345683647078,1.7146201779111416,-0.8609814948204371,-1.451659262952102,-0.3235364747873498,0.9950707042485009,13.0,14.0
ND,0,0.0979723825573301,1.404598951129919,1.6786779913420944,-0.7484758345390182,-1.4466249934422224,-0.3962339210685527,1.20280110121613,14.0,15.0
ND,0,0.0979723825573301,1.3963441996123604,1.7047767177139292,-0.695247528290763,-1.3735804239825693,-0.33415992246444426,1.3682807021263352,15.0,16.0
ND,0,0.0979723825573301,1.2597652301920212,1.6493929119150197,-0.3886036611075678,-1.26746959974456,-0.3784983174434103,0.8846226116463041,16.0,17.0
ND,0,0.0979723825573301,0.9923153490252421,1.4981232021750164,-0.09640711139038258,-1.3562052635511643,-0.43351495757074043,-0.3807116046634964,17.0,18.0
ND,0,0.0979723825573301,0.974552191353655,1.488580566473302,-0.0985402625264319,-1.4093903262027458,-0.35623847389138785,-0.15106438458952978,18.0,19.0
ND,0,0.0979723825573301,0.9088521782998915,1.4604808330650758,-0.03536086236241642,-1.3807245828407084,-0.3733213596267386,-0.0597564653455261,19.0,20.0
ND,0,0.1777301268148931,0.8433078880420005,1.4755100424716314,0.04854933915372052,-1.1634664903703644,-0.4423483401040515,-0.1105312498142799,20.0,21.0
ND,0,0.1956377359207503,0.9805734989020317,1.3934227216531567,0.19052546119270847,-1.8035630649378183,-0.09647652488273886,0.09881483331037322,21.0,22.0
ND,0,0.2293065410798154,0.8624064977730643,1.4171315764629193,0.249191199799261,-1.498506688934705,-0.3486273656616791,-0.09841856956775746,22.0,23.0
ND,0,0.2293065410798154,0.896330155287142,1.3749146357202597,0.38901462224351024,-1.7616907512565048,-0.19864985804558216,0.12255610278222795,23.0,24.0
ND,0,0.2293065410798154,0.9682292348853501,1.2858255853612317,0.54496436186792,-2.2476624946766686,0.11810170471384068,0.44407391224592063,24.0,25.0
ND,0,0.2442335462964182,0.9817982345578454,1.2703822120208519,0.6315301138088544,-2.1664967405049196,0.04881102696787706,0.45733677790964156,25.0,26.0
ND,0,0.2442335462964182,0.847492664167433,1.4296223037824012,0.5890753677913234,-1.154686507768595,-0.5002565231235144,0.3385493563659615,26.0,27.0
ND,0,0.2682499856752147,0.8719650870949852,1.3509665790707406,0.8291603781384028,-1.4946533885896114,-0.2452440898678618,0.45424649801791966,27.0,28.0
ND,0,0.3179410469575831,0.8515170179434063,1.453154664193087,0.9552634718893145,-0.8652610357293435,-0.43935336457918317,0.3441158366677029,28.0,29.0
ND,0,0.4670491260395737,0.9991655538920743,1.3347185895914573,1.0331845826997341,-1.6115963217009257,-0.05152295748459821,0.6840982773008307,29.0,30.0
ND,0,0.5814725414465389,1.1261066349808109,1.4513795494495927,1.2580211829045338,-1.067743840641115,-0.08727004844602096,0.4012686334173394,30.0,31.0
ND,0,0.5883582151467609,1.3237143989709146,1.6219099433373727,1.5594731660266679,-0.35341472607843333,-0.07428291062484522,0.2011078316671738,31.0,32.0
ND,0,0.6418049404566096,1.586527440108805,1.7256876318110475,1.9417221263443762,-0.1386319318317352,0.20619240278201992,0.16808751747063605,32.0,33.0
ND,0,0.6480770574359798,1.616335651200904,1.8252696517482079,1.9069483013676112,0.32326567625986047,0.016422013655230622,0.17472060162904507,33.0,34.0
ND,0,0.6797662706484612,1.9038983403285248,1.7374397235965686,2.1765404212136428,-0.49484604695078477,0.6838802223830784,0.6661917231352277,34.0,35.0
ND,0,0.7435001393978359,1.413716474649571,1.7162601729416282,1.6649920085675796,0.09857059712824756,-0.25105122357787474,0.8203775502905721,35.0,36.0
ND,0,0.7435001393978359,1.0262600266831963,1.6285537201139095,1.4504302683960517,0.2196249101315526,-0.7798465466457679,0.7409914159173406,36.0,37.0
ND,0,0.7435001393978359,1.1776173693944192,1.7053985871167403,1.7580762543543595,0.48436822161789495,-0.6076764772922598,0.40433968450509344,37.0,38.0
ND,0,0.7543360715555398,1.270967401992415,1.7852695889362051,1.9910141377967498,0.8305151443642002,-0.4645769486619835,0.069018932256847,38.0,39.0
ND,0,0.7543360715555398,1.1939921673596514,1.7294977493947703,1.9804144036315352,0.7952251657387407,-0.46316605345244594,0.31400537404098616,39.0,40.0
ND,0,0.7805033800292772,0.9910595294328134,1.5723694351449968,1.6644505902869613,0.26480126873475984,-0.7419446220244215,0.6333192644937029,40.0,41.0
NE,0,0.0,0.6536516226192504,0.9949391747941084,-1.0267137981325896,-1.4197239892844935,1.167463935727117,0.4938590261291447,0.0,1.0
NE,0,0.0,0.6556454920571568,0.9943641843014713,-1.0289532742575969,-1.4251556911364731,1.1772906925158584,0.49090045904508245,1.0,2.0
NE,0,0.0,0.6263687020589211,0.9829258011658545,-1.0027999696623684,-1.3641137935041598,1.0746579114391162,0.49406930744894634,2.0,3.0
NE,0,0.0,0.7165906392359448,1.0269705392183086,-1.1117468252202771,-1.420239968449352,1.1973235801541113,1.0626567357518784,3.0,4.0
NE,0,0.0,0.6836244090666269,1.0191059769435349,-0.9715486640637645,-1.4258555273865607,1.1631969807956308,1.1262724499952093,4.0,5.0
NE,0,0.0,0.7104891502744753,0.9577577979270265,-0.9430484670438671,-1.4568541622423312,1.0110420965324465,1.1021695609181374,5.0,6.0
NE,0,0.0,0.6897685887556978,0.955506239397576,-0.930585694135441,-1.3690736509917651,0.8631019711570749,1.3650166117458136,6.0,7.0
NE,0,0.0,0.6477048335616676,0.938592212508161,-0.8430426851202002,-1.35747258549385,0.816612839133416,1.1695483990223505,7.0,8.0
NE,0,0.0,0.648782617598593,0.9423104490780736,-0.770606302929436,-1.4049434384078903,0.8639024259298516,1.271450010520728,8.0,9.0
NE,0,0.0,0.5624537390250689,0.9058315320801603,-0.5982785362137888,-1.365670322219378,0.7478598774516868,0.9386251417221989,9.0,10.0
NE,0,0.0,0.5182749819517126,0.8872447442705499,-0.47351001179118235,-1.38411094119007,0.7344955138628596,0.7376315060733469,10.0,11.0
NE,0,0.0,0.5185257372937699,0.8909965262715023,-0.4591994680664988,-1.3499579239207589,0.7522265702287577,1.1415184128341584,11.0,12.0
NE,0,0.0636136931536317,0.48232841745002725,0.8785083075681202,-0.3708449292254072,-1.2948919670418149,0.7188854885654211,1.2989473213771463,12.0,13.0
NE,0,0.0636136931536317,0.5041953586391451,0.8867334076977992,-0.38014396639093606,-1.3356920774009033,0.8364232518621775,1.4586839580724233,13.0,14.0
NE,0,0.0636136931536317,0.46681198524170386,0.8766752497498989,-0.2827404741986673,-1.3003288788833023,0.7967137001747109,1.7579899067952165,14.0,15.0
NE,0,0.0636136931536317,0.443176506799518,0.9000326912542083,-0.2653274669942778,-1.2748163606633485,0.8349355839791622,1.9906169029725151,15.0,16.0
NE,0,0.0636136931536317,0.36881044523962614,0.8697706385907037,-0.10664257449570777,-1.1993607963959914,0.7408961363246919,1.8935945104748775,16.0,17.0
NE,0,0.0636136931536317,0.15410129834708827,0.7557928360915529,0.25310230509264275,-1.2427408690007005,0.6993013352428815,0.19424179483432252,17.0,18.0
NE,0,0.0636136931536317,0.19029422087766176,0.7751408178260899,0.20971329278446102,-1.2427148964938473,0.7720631034399347,0.643436116057172,18.0,19.0
NE,0,0.0636136931536317,0.17871468149621098,0.7745486483516444,0.23852329417175214,-1.1995358272665142,0.6877462682651251,0.7679447136661703,19.0,20.0
NE,0,0.0801547806676764,0.05737100727955412,0.8400452644996026,0.23069338845706605,-0.6593877269285654,0.4132311556951733,0.5919266074142289,20.0,21.0
NE,0,0.1013104454800673,0.22462285936447549,0.7172586819405631,0.38929287864724244,-1.5290876849987836,0.9619763814783657,1.08630142211849,21.0,22.0
NE,0,0.149255309194561,0.1332597965439838,0.7557318201732249,0.40104574887848415,-1.166749417909319,0.6678368617432805,0.8249847535122562,22.0,23.0
NE,0,0.149255309194561,0.16944044373594483,0.7440008203567402,0.469006585200635,-1.3239758881924755,0.7773396817755704,1.0542714938923015,23.0,24.0
NE,0,0.149255309194561,0.29266371144897085,0.6732938099321517,0.5395791036216406,-1.85002877805977,1.0582485574114942,1.842001580506752,24.0,25.0
NE,0,0.1592467307779021,0.26180373785671734,0.6618103328649604,0.5862336252822851,-1.693786446018467,0.8765495654182293,1.6395375437151052,25.0,26.0
NE,0,0.1592467307779021,0.09347192065246235,0.7844004279619925,0.5123088893699549,-0.7908412201489762,0.36394455379109675,1.6606143304590228,26.0,27.0
NE,0,0.2222892469959726,0.1510999334103266,0.7017659208160462,0.6551719258619381,-1.239397461122311,0.5485985287482533,1.9505451724702987,27.0,28.0
NE,0,0.2646462332031469,0.12610590987269368,0.7960583853072626,0.5083396424223376,-0.7759373671150968,0.3070793982617298,2.348695499422485,28.0,29.0
NE,0,0.3868066338581964,0.3119337309592675,0.632186211956461,0.6798952622938886,-1.8409565239585859,0.9653512206704358,2.627778433666628,29.0,30.0
NE,0,0.5534855725751269,0.3359404067791051,0.5953574171165126,0.7611213840485764,-1.9961417651403375,0.9963687892704153,2.894181338774434,30.0,31.0
NE,0,0.5637828757036114,0.24442023471239163,0.7655051414294336,0.6195765749230138,-1.0996572218158263,0.5393510275735939,3.197675652729924,31.0,32.0
NE,0,0.6109452075646113,0.24058396537876425,0.7449833971196226,0.6692633312167646,-1.1614489725133332,0.6463051940780002,3.319500944278864,32.0,33.0
NE,0,0.62373279626244,0.12343059391741502,0.732547669945827,0.7916513513879347,-0.9511102057885858,0.5047727024203184,2.859958900330719,33.0,34.0
NE,0,0.627634022239771,0.23855399295335705,0.6872687126483787,0.8067163012437981,-1.3365354745036924,0.6836734680632459,3.6605786213028892,34.0,35.0
NE,0,0.7121209867775273,0.19494159203273254,0.6835776806419379,0.8507065646163281,-1.2452933244593953,0.6062681921752303,3.7060893743672008,35.0,36.0
NE,0,0.7121209867775273,0.009738053668859263,0.8002212887173366,0.7626119088715786,-0.31013506932916146,0.10632871173283819,3.512775062320388,36.0,37.0
NE,0,0.7121209867775273,-0.035034880442553984,0.7718474109102115,0.852516716788079,-0.31357386446513613,0.14548278366075237,3.429768331405145,37.0,38.0
NE,0,0.7229504518850639,-0.058499088653907995,0.7610318877133896,0.9190795151279495,-0.31953524467046884,0.21151017354959578,3.430293420415195,38.0,39.0
NE,0,0.7229504518850639,-0.20579884759644138,0.6898249116648707,1.1444453735706976,-0.2734725476301438,0.1270916549139634,2.767243987983823,39.0,40.0
NE,0,0.7401558912607045,-0.22163003921008015,0.6822967997314954,1.2003442294744018,-0.2511218348535203,0.0731886622463903,2.472718302431544,40.0,41.0
NH,0,0.0,-0.17171634580537143,1.222405665365487,-0.9905880713007458,-1.6749685879165452,1.205653456125619,-1.7766272793645137,0.0,1.0
NH,0,0.0,-0.19730096448525544,1.2097383646008835,-0.970710470017962,-1.626447347274106,1.126608892954092,-1.78040461705707,1.0,2.0
NH,0,0.0,-0.19389542295746356,1.2089041084769268,-0.9759277305612913,-1.6371911512455897,1.1465947105131418,-1.7859480561311762,2.0,3.0
NH,0,0.0,-0.18760868642153314,1.2214128132958488,-0.9369099208782334,-1.5880395379296874,1.065054129816019,-1.2951893803371077,3.0,4.0
NH,0,0.0,-0.21359873776203434,1.2168464949419473,-0.79710456230718,-1.5890097526624898,1.0317377099496565,-1.1161621277927922,4.0,5.0
NH,0,0.0,-0.23888493514196557,1.2033189510078148,-0.6936429450364637,-1.569518696258859,0.9598741084587001,-0.992962387339629,5.0,6.0
NH,0,0.0,-0.2528109391402748,1.2012419492835298,-0.6352146149370789,-1.5274947300307857,0.8869793496700719,-0.7310762770546304,6.0,7.0
NH,0,0.0,-0.2633490804973415,1.2013653544641218,-0.5452594169566207,-1.521757030348361,0.8638500045250668,-0.5069226275801061,7.0,8.0
NH,0,0.0,-0.35362098990261465,1.154913464046657,-0.3654884696135203,-1.5387656180499978,0.827165499363513,-1.035005566583701,8.0,9.0
NH,0,0.0,-0.4660743426862376,1.0951263619005867,-0.1917218617488186,-1.537915320666389,0.7579095672281045,-1.7839332136616555,9.0,10.0
NH,0,0.0,-0.4461425637170594,1.117994474436385,-0.2929027681985482,-1.3311958928780132,0.4805284615389904,-0.8992580270925624,10.0,11.0
NH,0,0.0,-0.44776170586421793,1.1260895202305157,-0.27597821603252215,-1.2318376555667685,0.41351912851435374,-0.4169424525544827,11.0,12.0
NH,0,0.0166418107631785,-0.4410161219750699,1.1359468436274869,-0.24249847349736312,-1.1992243040510153,0.2896185039321445,-0.29938015203049156,12.0,13.0
NH,0,0.0166418107631785,-0.4132590286167274,1.1526341269761142,-0.26996080787009724,-1.1827952414302707,0.24567895720603064,-0.007341108866994333,13.0,14.0
NH,0,0.0166418107631785,-0.4070297438098261,1.1557554822508842,-0.23152376857139995,-1.235251961361254,0.3328496863180982,0.06242398056856217,14.0,15.0
NH,0,0.0166418107631785,-0.4848606779056452,1.1174607641321872,-0.07778155702577243,-1.1777607056178745,0.1799142154754477,-0.08560500083564285,15.0,16.0
NH,0,0.0166418107631785,-0.5727638296846589,1.08097265777271,0.06841534865284071,-1.0957239898345652,0.09798155605677274,-0.05827147274126323,16.0,17.0
NH,0,0.0166418107631785,-0.6925045613258923,1.0161725973521154,0.3083427419382107,-1.185204269329741,0.159817539678659,-1.0382906181795908,17.0,18.0
NH,0,0.0166418107631785,-0.7258749480076054,1.006001493059441,0.41169964924140695,-1.1625978439092002,0.09215892008917898,-1.0016842044795617,18.0,19.0
NH,0,0.0166418107631785,-0.662038751513919,1.0383054699349223,0.3464296787273414,-1.1909877146276133,0.003871102399768022,-0.8710014330054622,19.0,20.0
NH,1,0.0455262052512013,-0.8564473171716759,1.1696778200824105,0.29738085339705783,-0.23377527639094006,-0.5583617128403697,-1.2470466786779077,20.0,21.0
NJ,0,0.0,-0.9598834283559683,1.1183074230345946,-2.773828949672137,0.7075476650628083,0.1030962143917139,0.030621283814871714,0.0,1.0
NJ,0,0.0,-0.9838702016503488,1.1120001262423027,-2.7595714981710024,0.7513074486853212,0.03256985006883187,0.034931179256312554,1.0,2.0
NJ,0,0.0,-0.988246464737418,1.111832932145094,-2.7596620765409448,0.7568497856601559,0.025005962045772583,0.036053791355612624,2.0,3.0
NJ,0,0.0,-0.9908600849825673,1.121365286812584,-2.682308341686006,0.745823281039458,0.02323366897349593,0.2856722185513941,3.0,4.0
NJ,0,0.0,-0.8959341324515145,1.2165023840833087,-1.887266931914801,-0.01812793114045366,0.33348551891109285,0.23335545514330214,4.0,5.0
NJ,0,0.0,-0.9230041275106183,1.1400932880486425,-1.7886570002161069,0.04694915495912248,0.014564256868298733,0.2806825163088494,5.0,6.0
NJ,0,0.0,-0.9308063163646071,1.1468581311835886,-1.730898919754069,0.04661414895575056,0.0024005864193502157,0.4664606773652056,6.0,7.0
NJ,0,0.0,-0.9917861893867435,1.1307243622740313,-1.5991529256405057,0.10699106483073267,-0.12887669076401032,0.49763030379611095,7.0,8.0
NJ,0,0.0,-1.1439909051797361,1.0351187006436449,-2.1756679238544483,0.9229574673603838,-0.577911910494472,0.9727608567287617,8.0,9.0
NJ,0,0.0,-1.1670976857711755,1.028364563899111,-2.104893105037695,0.9205527389678596,-0.5960745901820328,0.9376045006489959,9.0,10.0
NJ,0,0.0,-1.1844440706041852,1.026258785244869,-2.0621217662844393,0.9482334470662329,-0.6505464351536993,1.031935938908972,10.0,11.0
NJ,0,0.0,-1.2007705828848056,1.0249304374054318,-2.035900260485128,0.9834205662669753,-0.6743847760823342,1.191864482933148,11.0,12.0
NJ,0,0.0932128483615887,-1.0807363803067198,1.1242386517169705,-1.3410131374305745,0.20222468916877992,-0.3042916464538179,1.0467646463439784,12.0,13.0
NJ,0,0.0932128483615887,-1.1079743731985598,1.1204547684917738,-1.3109701060175107,0.2661970385237438,-0.3480036316358512,1.3199868393186898,13.0,14.0
NJ,0,0.0932128483615887,-1.0631875770039694,1.1490955952547495,-1.3515995820395652,0.24573370122826063,-0.34177024253209903,1.620669016707966,14.0,15.0
NJ,0,0.0932128483615887,-1.1218450012107695,1.2013302291252521,-1.2769211220506762,0.26140338656567547,-0.14428651421806596,1.7057327025362568,15.0,16.0
NJ,0,0.0932128483615887,-1.1127649325504112,1.2112850151907575,-1.2516077822209637,0.22853058775969085,-0.13710390922439492,1.7223276807616397,16.0,17.0
NJ,0,0.0932128483615887,-1.4212528663279271,1.0591873139655665,-0.7623701036500472,0.23368491436650124,-0.23818795172391802,-0.2610169985855745,17.0,18.0
NJ,0,0.0932128483615887,-1.519462935811823,1.024362633258677,-0.5921199973919634,0.32417339521031013,-0.3754319176350898,-0.3103594809916659,18.0,19.0
NJ,0,0.0932128483615887,-1.558990596335245,1.0134471957558895,-0.5263855021897337,0.3613782901526773,-0.42046728346513706,-0.25907082854078495,19.0,20.0
NJ,0,0.1198845544542073,-1.6241203846427332,1.0118839330901863,-0.4594814200120413,0.3811898570668316,-0.42521155802637456,-0.24595618564675542,20.0,21.0
NJ,0,0.1280920818851627,-1.5214012121157916,0.9013095786677158,-0.32167207151933497,-0.32810215661929854,-0.044078933807611555,-0.05828958849081499,21.0,22.0
NJ,0,0.1391982029719953,-1.5618936069797273,0.9060596746321149,-0.28658190608195705,-0.23901721438418114,-0.1420447729912555,-0.1671930202323027,22.0,23.0
