id,event,w4_environment_state_rps_21_slp,pc01,pc03,pc04,pc09,pc12,pc13,start,stop
NC,0,0.0710374100062571,-0.3571193143760173,-0.8026345844745918,0.40784889888047704,-0.604996127683035,-0.05738616505046382,0.30539638294693966,15.0,16.0
NC,0,0.0710374100062571,-0.3556596751299021,-0.7766541267796828,0.2738821484364642,-0.5802358311250126,0.07847039579434749,0.32548119694702304,16.0,17.0
NC,0,0.0710374100062571,-0.5288660277837239,-0.4607993216910188,0.1262943607921569,-0.7557912191790783,0.5978408231809633,-0.8206932576806945,17.0,18.0
NC,0,0.1180819612929831,-0.6307300938306284,-0.27449361495572633,0.12696299100962163,-0.835939454290972,0.47640581880386385,-0.8763416756716388,18.0,19.0
NC,0,0.1624823475272538,-0.6461287527365532,-0.22161544886176826,0.07419556335949615,-0.8476370201249913,0.6669682508723905,-0.8582598729675341,19.0,20.0
NC,0,0.2294927084719582,-0.6937081271301733,-0.22540089054035836,0.00940159592657681,-0.7996867159951623,0.942955874133113,-0.9486485544399514,20.0,21.0
NC,0,0.2475848474714258,-0.5954432868154113,-0.06946638542986949,0.046712542928536466,-0.9674528341260253,0.7067850609929216,-0.940998636020648,21.0,22.0
NC,0,0.2475848474714258,-0.5875049871038612,0.613270835537829,0.19622142843082543,0.717652887830122,0.40612957002912276,-1.4834753334443465,22.0,23.0
NC,0,0.2475848474714258,-0.5494770726832084,0.6716372216675688,0.27547750631780554,0.6511880135143838,0.2859238277057061,-1.3249820382887183,23.0,24.0
NC,0,0.3987240791078058,-0.5433993925477367,0.07602348936680016,0.06591222695483699,-1.0630406282277254,0.5493210003752327,-0.5894880960997464,24.0,25.0
NC,0,0.3987240791078058,-0.5844821155099926,0.12920652510204578,-0.0011061821795568742,-1.0461301952566884,0.6233327174164177,-0.6453574236270201,25.0,26.0
NC,0,0.5627789497641518,-0.7719578429593165,0.09453334986198932,-0.0939623188790872,-0.8998484201762081,0.9918439799903401,-0.7807796119731798,26.0,27.0
NC,1,0.5742537718250995,-0.6574083503989631,0.18190496896642994,-0.10903981735194955,-0.9988882816224111,0.7342125822332889,-0.5581053521705661,27.0,28.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,-0.2338702427147483,0.12843444718128483,2.6360702502333564,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,-0.25004428297383996,0.1324417276077766,2.6521163699933554,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,-0.256551888392264,0.13352949261238775,2.6571416979912694,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,-0.17693085641611708,0.18555292088933106,2.493125218456596,-1.340725911694639,3.0,4.0
ND,0,0.0391412784901549,1.8320344868664187,-0.824904240752402,-0.3465176741160278,0.22534882992814467,2.7470688458971515,-1.0027023826692703,4.0,5.0
ND,0,0.0391412784901549,1.8550861381959207,-0.9001560987762696,-0.4287896168317788,0.27437362610273336,2.786433207848501,-0.7789251464193558,5.0,6.0
ND,0,0.0391412784901549,1.7407917903054837,-1.1380731193914424,-0.3128875167308991,0.22165676620636676,2.9291658463894263,-0.323720737209566,6.0,7.0
ND,0,0.0391412784901549,1.730473927628396,-1.0596395635757956,-0.3719195938180749,0.21045539278064507,3.052671707558784,-0.2684410371624954,7.0,8.0
ND,0,0.0391412784901549,1.8080631714564146,-1.2490998557587527,-0.3908525513546545,0.31450445452741765,2.897560126111091,0.2801656968624395,8.0,9.0
ND,0,0.0391412784901549,1.6943377896814584,-1.0677717744303825,-0.4216208066990829,0.20003820625716576,3.2437451501552874,0.10907613118659468,9.0,10.0
ND,0,0.0391412784901549,1.6520884869552508,-0.9292549709506125,-0.5086279289733774,0.15469896030189123,3.4870271637712467,-0.023582151284313967,10.0,11.0
ND,0,0.0391412784901549,1.566110479825974,-0.9093065821572992,-0.47478084402494275,0.10435413681239043,3.3606676072895776,0.13804200144895476,11.0,12.0
ND,0,0.0391412784901549,1.498772289603267,-0.8457247737072168,-0.49388510055160584,0.07970086255923103,3.2221684639208785,0.6256506012443331,12.0,13.0
ND,0,0.0496910612823684,1.4863345683647078,-0.8609814948204371,-0.5288475727845727,0.11443661683081635,2.8433336049735316,0.9950707042485009,13.0,14.0
ND,0,0.0496910612823684,1.404598951129919,-0.7484758345390182,-0.5134330940955925,0.056511916764612265,2.7343505450999923,1.20280110121613,14.0,15.0
ND,0,0.0496910612823684,1.3963441996123604,-0.695247528290763,-0.512245501913143,0.055037292954490995,2.585424892299102,1.3682807021263352,15.0,16.0
ND,0,0.0496910612823684,1.2597652301920212,-0.3886036611075678,-0.5739518421845446,-0.07252891165833977,2.5533874310881237,0.8846226116463041,16.0,17.0
ND,0,0.0496910612823684,0.9923153490252421,-0.09640711139038258,-0.6148290263198661,-0.31984541777191605,2.85237611637672,-0.3807116046634964,17.0,18.0
ND,0,0.0502787900493857,0.974552191353655,-0.0985402625264319,-0.7506481981877284,-0.2888497103831409,2.780131622784656,-0.15106438458952978,18.0,19.0
ND,0,0.0755072635294675,0.9088521782998915,-0.03536086236241642,-0.714764812417161,-0.32602488882594,2.475054239541324,-0.0597564653455261,19.0,20.0
ND,0,0.1621506814872525,0.8433078880420005,0.04854933915372052,-0.8511930780538292,-0.29846407787454965,2.557161779504351,-0.1105312498142799,20.0,21.0
ND,0,0.1841987543285321,0.9805734989020317,0.19052546119270847,-0.7856353538332044,-0.437817923528754,2.3930817201337367,0.09881483331037322,21.0,22.0
ND,0,0.1841987543285321,0.8624064977730643,0.249191199799261,-0.8697457951913585,-0.42704014612752134,2.7896653894426082,-0.09841856956775746,22.0,23.0
ND,0,0.1841987543285321,0.896330155287142,0.38901462224351024,-0.9192989495418887,-0.4939266450668972,2.7434064447224733,0.12255610278222795,23.0,24.0
ND,0,0.2825324433221324,0.9682292348853501,0.54496436186792,-0.8451844413544022,-0.6186125454562528,2.1997980478881143,0.44407391224592063,24.0,25.0
ND,0,0.2825324433221324,0.9817982345578454,0.6315301138088544,-0.9076555998697016,-0.6013781101489065,2.1113910962159568,0.45733677790964156,25.0,26.0
ND,0,0.4109945336747401,0.847492664167433,0.5890753677913234,-0.9877539491751646,-0.41643831611361964,2.4882813425631594,0.3385493563659615,26.0,27.0
ND,0,0.4288778584211568,0.8719650870949852,0.8291603781384028,-1.0078608008378567,-0.5414493985917682,2.1278802894176985,0.45424649801791966,27.0,28.0
ND,0,0.4405117774658559,0.8515170179434063,0.9552634718893145,-1.066002702330531,-0.45153955739472207,2.0997181621825183,0.3441158366677029,28.0,29.0
ND,0,0.5070892377770466,0.9991655538920743,1.0331845826997341,-0.8595325972115181,-0.6157521635872992,1.674806517168008,0.6840982773008307,29.0,30.0
ND,0,0.6192712026880445,1.1261066349808109,1.2580211829045338,-0.7918888126089729,-0.5676864865449308,1.5455936540559034,0.4012686334173394,30.0,31.0
ND,0,0.6957940514808421,1.3237143989709146,1.5594731660266679,-0.7870736700203976,-0.46647383289956096,1.3381091185626195,0.2011078316671738,31.0,32.0
ND,0,0.6957940514808421,1.586527440108805,1.9417221263443762,-0.930115956078878,-0.4305195053839779,1.3450112039427602,0.16808751747063605,32.0,33.0
ND,0,0.6957940514808421,1.616335651200904,1.9069483013676112,-0.9200364707866686,-0.3181707295933217,1.3891100273988675,0.17472060162904507,33.0,34.0
ND,0,0.6957940514808421,1.9038983403285248,2.1765404212136428,-0.8420978874472007,-0.46817411730619796,0.6235954578703115,0.6661917231352277,34.0,35.0
ND,0,0.6957940514808421,1.413716474649571,1.6649920085675796,-0.7731307593458767,-0.36828405106897705,1.583939867773929,0.8203775502905721,35.0,36.0
ND,0,0.6957940514808421,1.0262600266831963,1.4504302683960517,-0.7015192637383474,-0.4208394192396634,1.7437629632798364,0.7409914159173406,36.0,37.0
ND,0,0.7223565502242222,1.1776173693944192,1.7580762543543595,-0.6796552555316203,-0.427198810938524,1.1542455768890896,0.40433968450509344,37.0,38.0
ND,0,0.7223565502242222,1.270967401992415,1.9910141377967498,-0.8397951898548943,-0.36966572877398435,0.916997321301575,0.069018932256847,38.0,39.0
ND,0,0.7223565502242222,1.1939921673596514,1.9804144036315352,-0.7385717597266034,-0.4119776421137962,0.5995328661671497,0.31400537404098616,39.0,40.0
ND,0,0.7223565502242222,0.9910595294328134,1.6644505902869613,-0.39872703714300406,-0.5654872234742285,0.9079966693474978,0.6333192644937029,40.0,41.0
NE,0,0.0,0.6536516226192504,-1.0267137981325896,1.1462285159387942,-0.6964260035478108,-0.7320215510388925,0.4938590261291447,0.0,1.0
NE,0,0.0,0.6556454920571568,-1.0289532742575969,1.1297797642048508,-0.6919852635036092,-0.7151226828660341,0.49090045904508245,1.0,2.0
NE,0,0.0,0.6263687020589211,-1.0027999696623684,1.3118713533508632,-0.7432577227750284,-0.912590687202649,0.49406930744894634,2.0,3.0
NE,0,0.0,0.7165906392359448,-1.1117468252202771,1.1303218632362257,-0.6189955788116578,-0.8591393903223233,1.0626567357518784,3.0,4.0
NE,0,0.0166425677284611,0.6836244090666269,-0.9715486640637645,0.9999294223863401,-0.6461219888667927,-0.5743290161341698,1.1262724499952093,4.0,5.0
NE,0,0.0166425677284611,0.7104891502744753,-0.9430484670438671,0.8913105435010229,-0.6112869874229159,-0.5347403694232908,1.1021695609181374,5.0,6.0
NE,0,0.0166425677284611,0.6897685887556978,-0.930585694135441,1.1531884567877972,-0.6593185379368453,-0.8621673833502226,1.3650166117458136,6.0,7.0
NE,0,0.0166425677284611,0.6477048335616676,-0.8430426851202002,1.1541520768549023,-0.7100243461961958,-0.7567079904451915,1.1695483990223505,7.0,8.0
NE,0,0.0166425677284611,0.648782617598593,-0.770606302929436,0.9392942258600804,-0.6881052261905195,-0.43382437685228104,1.271450010520728,8.0,9.0
NE,0,0.0166425677284611,0.5624537390250689,-0.5982785362137888,0.9888293275907029,-0.7951380180913746,-0.2921813656403576,0.9386251417221989,9.0,10.0
NE,0,0.0166425677284611,0.5182749819517126,-0.47351001179118235,0.8688818546356639,-0.8361554526871382,-0.002461816846441114,0.7376315060733469,10.0,11.0
NE,0,0.0166425677284611,0.5185257372937699,-0.4591994680664988,0.8546060088233638,-0.810213882701962,-0.24262064089104535,1.1415184128341584,11.0,12.0
NE,0,0.0166425677284611,0.48232841745002725,-0.3708449292254072,0.8741347107627653,-0.837114197202852,-0.39561424454130145,1.2989473213771463,12.0,13.0
NE,0,0.0423569862071743,0.5041953586391451,-0.38014396639093606,0.6810103839194824,-0.7780213223858413,-0.33366697333866224,1.4586839580724233,13.0,14.0
NE,0,0.0423569862071743,0.46681198524170386,-0.2827404741986673,0.6586680845529721,-0.7964639167167944,-0.438401411582511,1.7579899067952165,14.0,15.0
NE,0,0.0423569862071743,0.443176506799518,-0.2653274669942778,0.7069962221689666,-0.8132959637378517,-0.5266436138842655,1.9906169029725151,15.0,16.0
NE,0,0.0423569862071743,0.36881044523962614,-0.10664257449570777,0.7780334213886854,-0.8974806111408072,-0.5951197089045794,1.8935945104748775,16.0,17.0
NE,0,0.0423569862071743,0.15410129834708827,0.25310230509264275,0.6113590810384508,-1.1301432591997531,0.10222160316244835,0.19424179483432252,17.0,18.0
NE,0,0.0457733469924352,0.19029422087766176,0.20971329278446102,0.5321094670556855,-1.0621620826590625,-0.06371000289972252,0.643436116057172,18.0,19.0
NE,0,0.0660369824717408,0.17871468149621098,0.23852329417175214,0.6392240396421991,-1.0893699559824384,-0.15157797707205453,0.7679447136661703,19.0,20.0
NE,0,0.0928753731142701,0.05737100727955412,0.23069338845706605,0.4515734443135615,-0.9799553799847295,0.2303128372871713,0.5919266074142289,20.0,21.0
NE,0,0.1409302263926599,0.22462285936447549,0.38929287864724244,0.47265217521995534,-1.1320792542752884,-0.272668113239779,1.08630142211849,21.0,22.0
NE,0,0.1409302263926599,0.1332597965439838,0.40104574887848415,0.5156101626201318,-1.1195049477939398,0.01498648881385416,0.8249847535122562,22.0,23.0
NE,0,0.1409302263926599,0.16944044373594483,0.469006585200635,0.3944415887278468,-1.123074529850065,0.11994291604217923,1.0542714938923015,23.0,24.0
NE,0,0.201461152125446,0.29266371144897085,0.5395791036216406,0.5782592150482956,-1.2202559114005957,-0.5321859728376466,1.842001580506752,24.0,25.0
NE,0,0.201461152125446,0.26180373785671734,0.5862336252822851,0.46611184279501733,-1.1899947376782156,-0.2675075763108611,1.6395375437151052,25.0,26.0
NE,0,0.3192544840171804,0.09347192065246235,0.5123088893699549,0.39999363317793357,-1.0235880344660357,-0.027313167134109462,1.6606143304590228,26.0,27.0
NE,0,0.3840899768035635,0.1510999334103266,0.6551719258619381,0.5652703018064815,-1.1699242011916793,-0.397837159353491,1.9505451724702987,27.0,28.0
NE,0,0.4110762730036641,0.12610590987269368,0.5083396424223376,0.5394672380341959,-1.0137238928534833,-0.3531502472878671,2.348695499422485,28.0,29.0
NE,0,0.5285824303545376,0.3119337309592675,0.6798952622938886,0.6000954609225243,-1.2210102153521725,-0.9079530404024145,2.627778433666628,29.0,30.0
NE,0,0.5468692640291176,0.3359404067791051,0.7611213840485764,0.7754916097850774,-1.303179584534913,-1.2170088463855446,2.894181338774434,30.0,31.0
NE,0,0.6169613837186779,0.24442023471239163,0.6195765749230138,0.5423701551773014,-1.0401612210507685,-0.6890750088400046,3.197675652729924,31.0,32.0
NE,0,0.6169613837186779,0.24058396537876425,0.6692633312167646,0.4713196275487801,-1.0431255630194676,-0.8761629838013103,3.319500944278864,32.0,33.0
NE,0,0.6169613837186779,0.12343059391741502,0.7916513513879347,0.41639864344236366,-1.086644908027225,-0.6662850351162679,2.859958900330719,33.0,34.0
NE,0,0.6169613837186779,0.23855399295335705,0.8067163012437981,0.6617521644954127,-1.1555746388209618,-1.3098781838722466,3.6605786213028892,34.0,35.0
NE,0,0.6169613837186779,0.19494159203273254,0.8507065646163281,0.6863448274648407,-1.1698930136990564,-1.3621598915792001,3.7060893743672008,35.0,36.0
NE,0,0.6169613837186779,0.009738053668859263,0.7626119088715786,0.6255957430342205,-1.006600824539292,-1.1582687164169458,3.512775062320388,36.0,37.0
NE,0,0.6485010110725404,-0.035034880442553984,0.852516716788079,0.582338447080457,-1.0412223873892343,-1.278709045326874,3.429768331405145,37.0,38.0
NE,0,0.6485010110725404,-0.058499088653907995,0.9190795151279495,0.44370560556754046,-1.0354536332247553,-1.2597404038489382,3.430293420415195,38.0,39.0
NE,0,0.6485010110725404,-0.20579884759644138,1.1444453735706976,0.4846747722782544,-1.186375819684558,-1.2485185062388746,2.767243987983823,39.0,40.0
NE,0,0.6485010110725404,-0.22163003921008015,1.2003442294744018,0.5312661646627229,-1.2331143254353525,-1.079133373512002,2.472718302431544,40.0,41.0
NH,0,0.0,-0.17171634580537143,-0.9905880713007458,0.8700062252105966,0.9715118324628447,0.5108664633631845,-1.7766272793645137,0.0,1.0
NH,0,0.0,-0.19730096448525544,-0.970710470017962,1.0104498444583072,0.9339040580240552,0.3529770753241098,-1.78040461705707,1.0,2.0
NH,0,0.0,-0.19389542295746356,-0.9759277305612913,0.9753547348919016,0.9450907948224713,0.3869370642690724,-1.7859480561311762,2.0,3.0
NH,0,0.0,-0.18760868642153314,-0.9369099208782334,1.0321825321442344,0.9504992322952278,0.29287905004245973,-1.2951893803371077,3.0,4.0
NH,0,0.0733086449428105,-0.21359873776203434,-0.79710456230718,0.8852289042504066,0.9387320831615259,0.5733255531480562,-1.1161621277927922,4.0,5.0
NH,0,0.0733086449428105,-0.23888493514196557,-0.6936429450364637,0.8419483140049165,0.9182196932936505,0.6881055393939738,-0.992962387339629,5.0,6.0
NH,0,0.0733086449428105,-0.2528109391402748,-0.6352146149370789,0.8814697389317289,0.9070827126946784,0.6507979893229948,-0.7310762770546304,6.0,7.0
NH,0,0.0733086449428105,-0.2633490804973415,-0.5452594169566207,0.7761087224119231,0.9129726492016892,0.8209438339763391,-0.5069226275801061,7.0,8.0
NH,0,0.0733086449428105,-0.35362098990261465,-0.3654884696135203,0.6672726055330492,0.8266654350965384,1.1822350482859778,-1.035005566583701,8.0,9.0
NH,0,0.0733086449428105,-0.4660743426862376,-0.1917218617488186,0.6638968154402269,0.7028700436328384,1.4411110588415474,-1.7839332136616555,9.0,10.0
NH,0,0.0733086449428105,-0.4461425637170594,-0.2929027681985482,1.2840299623795506,0.6703570167362245,0.48143814619474334,-0.8992580270925624,10.0,11.0
NH,0,0.0733086449428105,-0.44776170586421793,-0.27597821603252215,1.4399852812292624,0.6676896072043549,0.06166586048861257,-0.4169424525544827,11.0,12.0
NH,0,0.0733086449428105,-0.4410161219750699,-0.24249847349736312,1.5476215544269556,0.6389150625019175,0.19044191853425627,-0.29938015203049156,12.0,13.0
NH,0,0.1541954841853297,-0.4132590286167274,-0.26996080787009724,1.6010792878630653,0.6592183038800953,0.161977182269477,-0.007341108866994333,13.0,14.0
NH,0,0.1541954841853297,-0.4070297438098261,-0.23152376857139995,1.3741120052020548,0.6989713644745629,0.3964306241505114,0.06242398056856217,14.0,15.0
NH,0,0.1541954841853297,-0.4848606779056452,-0.07778155702577243,1.4725180004982994,0.6043632624990313,0.4054753904988034,-0.08560500083564285,15.0,16.0
NH,0,0.1541954841853297,-0.5727638296846589,0.06841534865284071,1.5560576050979205,0.5289393387544931,0.14449751644970646,-0.05827147274126323,16.0,17.0
NH,0,0.1541954841853297,-0.6925045613258923,0.3083427419382107,1.2333799653309434,0.4300541579466656,0.8238192760628618,-1.0382906181795908,17.0,18.0
NH,0,0.1667456638291332,-0.7258749480076054,0.41169964924140695,1.2211063283130472,0.393310911827322,0.9440748661971694,-1.0016842044795617,18.0,19.0
NH,0,0.1777770373801341,-0.662038751513919,0.3464296787273414,1.2769052509832146,0.4162927291997405,1.286686780696927,-0.8710014330054622,19.0,20.0
NH,0,0.2125593778816242,-0.8564473171716759,0.29738085339705783,1.0552956759969958,0.600142319145517,2.05618411832956,-1.2470466786779077,20.0,21.0
NH,0,0.2276628433312921,-0.7870257665269754,0.40383386971769214,1.082225510443216,0.4872977633644789,1.8340240650576656,-1.158700471858435,21.0,22.0
NH,0,0.2276628433312921,-0.7649184283688198,0.39020363542495345,1.0977006515409824,0.49166213879117826,2.3181174144670433,-1.247306566822106,22.0,23.0
NH,0,0.2276628433312921,-0.703481858024542,0.43308031885376014,1.0359840104285214,0.4681183198548605,2.3482530780024433,-1.0246858958380822,23.0,24.0
NH,0,0.2367370086115246,-0.6275241019837446,0.5585905800784569,1.1163729342537723,0.3550059030728213,1.8561844940903218,-0.563757289552021,24.0,25.0
NH,0,0.2367370086115246,-0.6784256377719456,0.5823325617947248,1.1276847181895961,0.37743921120843776,1.798352344857864,-0.5994318781648243,25.0,26.0
NH,0,0.3630715521236319,-0.942467020314948,-0.1475516052355342,0.8658956340758142,-1.1290688531110453,2.7771451795066984,-0.49607048000758613,26.0,27.0
NH,1,0.3852998814515634,-0.9599103477835536,-0.04616495281986623,0.9587781506508307,-1.2139099676404264,2.5310925300527094,-0.4764280681613884,27.0,28.0
NJ,0,0.0,-0.9598834283559683,-2.773828949672137,-0.4226269278981968,1.5732587879842534,1.3115777577595389,0.030621283814871714,0.0,1.0
NJ,0,0.0,-0.9838702016503488,-2.7595714981710024,-0.30662998628982435,1.5501903275101643,1.1731284119581407,0.034931179256312554,1.0,2.0
NJ,0,0.0,-0.988246464737418,-2.7596620765409448,-0.2981350838687969,1.5530635546144078,1.1568412883054753,0.036053791355612624,2.0,3.0
NJ,0,0.0,-0.9908600849825673,-2.682308341686006,-0.4454996688882586,1.5768454497881057,1.3708114602059858,0.2856722185513941,3.0,4.0
NJ,0,0.01840596923706,-0.8959341324515145,-1.887266931914801,-0.32753885613652245,3.1989130478432,0.9837283914074663,0.23335545514330214,4.0,5.0
NJ,0,0.01840596923706,-0.9230041275106183,-1.7886570002161069,-0.20335801172773674,3.167160131869292,0.7848572490062136,0.2806825163088494,5.0,6.0
NJ,0,0.01840596923706,-0.9308063163646071,-1.730898919754069,-0.2996571941939644,3.187647949644286,0.9207171716724649,0.4664606773652056,6.0,7.0
NJ,0,0.01840596923706,-0.9917861893867435,-1.5991529256405057,-0.22328864274652022,3.126156753822267,0.9372572598793093,0.49763030379611095,7.0,8.0
NJ,0,0.01840596923706,-1.1439909051797361,-2.1756679238544483,-0.43242248883864326,1.4770929088404172,1.5710036564489303,0.9727608567287617,8.0,9.0
NJ,0,0.01840596923706,-1.1670976857711755,-2.104893105037695,-0.4924683772237393,1.4602834112583756,1.7126444027374506,0.9376045006489959,9.0,10.0
NJ,0,0.01840596923706,-1.1844440706041852,-2.0621217662844393,-0.45504737229483994,1.444279451639366,1.6916770754650146,1.031935938908972,10.0,11.0
NJ,1,0.01840596923706,-1.2007705828848056,-2.035900260485128,-0.42800917809515693,1.4464777745379491,1.552255475176478,1.191864482933148,11.0,12.0
NM,0,0.0,1.8087677284499157,-0.7985698287551865,-1.1747511503510695,-0.8354585020445734,0.3017926364083495,-1.7728539018676008,0.0,1.0
NM,0,0.0,1.81196197084273,-0.8030130960445273,-1.2098148961504736,-0.8267302771201928,0.3364826369517422,-1.7844267418826465,1.0,2.0
NM,0,0.0,1.8140482809566305,-0.8064945810092626,-1.2382239273531574,-0.8198830816272273,0.3638994404821413,-1.7960312659124682,2.0,3.0
NM,0,0.0,1.7808274546543077,-1.0083765054864542,-1.1967181477466484,-0.7950511880511614,0.4075620187356782,-0.8971802613438681,3.0,4.0
NM,0,0.008231618753675,1.8586977480088271,-0.33136837664547086,-0.9398369045533581,0.8041245514902279,-0.11488640459074477,-0.7710265232643411,4.0,5.0
NM,0,0.008231618753675,1.8200676743819206,-0.33812165974927255,-0.9921225983239218,0.7900311377457377,0.005884792092073839,-0.7412008536896136,5.0,6.0
NM,0,0.008231618753675,1.6891574767499762,-0.6101885827092215,-0.7677547115029546,0.7256562132817882,0.029931692731952873,0.08713780118178215,6.0,7.0
NM,0,0.008231618753675,1.6860735510134464,-0.5804140630825158,-0.7712832487489788,0.7191711440141619,0.038645197968645593,0.07016663707332157,7.0,8.0
NM,0,0.008231618753675,1.5012429246445296,-1.1205563859714034,-0.9938305955218337,-0.9864494823089139,0.780321468074111,-0.09512497103990164,8.0,9.0
NM,0,0.008231618753675,1.4761515708570938,-1.1070008284281645,-0.9605580355261845,-1.0046051529976592,0.802008017245497,0.18853564214418894,9.0,10.0
NM,0,0.008231618753675,1.4329773284697156,-0.995484437799857,-0.9102860239004036,-1.0643009653076692,0.833798613937788,0.06958836098433147,10.0,11.0
NM,0,0.008231618753675,1.2679060322158149,-0.822052821144962,-0.8740783967742657,-1.172342975391639,0.5217934967360169,0.37023990132716417,11.0,12.0
NM,0,0.008231618753675,1.1435195447699693,-0.6820721248478753,-0.9976996526343649,-1.2802335059759882,0.9903635088805196,-0.13875070730819147,12.0,13.0
NM,0,0.0110720193486185,1.0599402603798076,-0.48379101652303236,-1.0500526395762129,-1.3523379823526194,0.9845209729493177,-0.2557567963187328,13.0,14.0
NM,0,0.0110720193486185,0.9501857146313424,-0.3678441112644404,-1.1346648982681473,-1.4002629733052874,0.8445376126866658,0.023177491410835752,14.0,15.0
NM,0,0.0110720193486185,0.8941111557411868,-0.3443471859782316,-1.14521237624576,-1.440247883524227,0.9363289496865996,0.10958299918530942,15.0,16.0
NM,0,0.0110720193486185,0.8836016294308892,-0.2727668913751278,-1.24864865905562,-1.441036757435106,1.0139315060182563,0.0038831704360963648,16.0,17.0
NM,0,0.0110720193486185,0.6079176285167878,0.004509014709094064,-1.2696946545778574,-1.711620188430203,1.733153679611682,-0.9706475165477789,17.0,18.0
NM,0,0.0137501616953158,0.5662849106131581,0.004912520704328872,-1.2639239481572093,-1.7285372492229805,1.6883917415781973,-0.733452555799459,18.0,19.0
NM,0,0.0472171291771209,0.49422899213700955,0.03699070731883504,-1.3153397012719903,-1.7536829033206078,1.5956143561116025,-0.5537778614733457,19.0,20.0
NM,0,0.076305284090096,0.513519276987744,0.15836504523533607,-1.3849110595527507,-1.7503593981310563,1.3405004934949427,-0.643837011436001,20.0,21.0
NM,0,0.1223242230794115,0.6156317053908791,0.2787537869991678,-1.4066067952755719,-1.8255325136511262,0.944209497673908,-0.5654794946306703,21.0,22.0
NM,1,0.1223242230794115,0.5330883586517285,0.29771339642016836,-1.4045262395729938,-1.8664799279822248,0.9977285792256327,-0.5430258866699692,22.0,23.0
NV,0,0.0,0.23369255188408253,-0.8781245969551044,0.32034833103800286,-0.3154748452057426,-1.5611335953489434,1.978945382302908,0.0,1.0
NV,0,0.0,0.24217303086950284,-0.8894883304575278,0.2302071584417138,-0.29331659273237304,-1.4714059896705203,1.9495193073515487,1.0,2.0
NV,0,0.0,0.2722359387698231,-0.9190935675243428,0.016321434329655965,-0.23533112313337443,-1.245268397557633,1.925927411797758,2.0,3.0
NV,0,0.0,0.2711610113169791,-0.8912339675991625,0.3002015420367765,-0.2673104183372456,-1.6614727297514917,2.4166737699058456,3.0,4.0
NV,0,0.0144546705266177,0.351124321924857,-0.12310715901790739,0.553613025760922,1.3117604141150607,-2.1972829254845974,2.2253425023851623,4.0,5.0
NV,0,0.0144546705266177,0.31457250693809424,-0.033787493372637895,0.5206358043201228,1.2748725325446126,-2.1110049642558972,2.0269982284299353,5.0,6.0
NV,0,0.0144546705266177,0.3330384907754414,0.041492729358608954,0.33392659455257356,1.3033902155747743,-1.890885288718323,2.005758823789013,6.0,7.0
NV,0,0.0144546705266177,0.3664520188690725,0.1136306229112861,0.13015539363710846,1.3467405827495393,-1.6888392647545667,1.9953608068636655,7.0,8.0
NV,0,0.0144546705266177,0.37505899580051977,0.19612495130580454,-0.011014055871350265,1.3636024770414321,-1.5155326819566584,2.071487586781689,8.0,9.0
NV,0,0.0144546705266177,0.30346346246754374,0.3189115649374556,0.10912736500445042,1.2721144698737843,-1.5352297833708677,1.9087671128652308,9.0,10.0
NV,0,0.0144546705266177,0.2699606035139018,0.3938670248631515,0.06831186366340139,1.239397354347295,-1.412741081950894,1.7527956515689005,10.0,11.0
NV,0,0.0144546705266177,0.21857843526797674,0.38779361835033876,0.10872016174864925,1.1885218315010826,-1.2368902835876374,1.6002439825905674,11.0,12.0
NV,0,0.0144546705266177,0.1938436576718596,0.4323006136063919,0.08771361442601078,1.179157406111066,-1.2678973783721617,1.7902336324939376,12.0,13.0
NV,0,0.0193673558900445,0.10601554413949202,0.5194540228734403,0.11812659047143031,1.1252789054689067,-1.4861145043150652,1.9964573311276557,13.0,14.0
NV,0,0.0193673558900445,0.0199235208707649,0.6244836598780292,0.0562282111634245,1.0869952658963926,-1.6808671615081643,2.090380732781666,14.0,15.0
NV,0,0.0193673558900445,-0.027198439743665783,0.6545327034020133,0.14303478028939204,1.0231726928442946,-1.4429931994509104,2.1990230545833436,15.0,16.0
NV,0,0.0193673558900445,-0.061832374685004216,0.7229798086242215,0.12190114853357284,0.9922658133190436,-1.3588023915336807,2.1815880444741715,16.0,17.0
NV,1,0.0193673558900445,-0.22898837619453544,0.931189939092692,0.07906137636998774,0.8116769497400491,-0.782085714162548,1.2021862146548263,17.0,18.0
NY,0,0.0,-0.6116453245710501,-0.7323661823490348,0.5801357051750001,1.1434022029545177,-1.0770622371809735,-0.5846154569800214,0.0,1.0
NY,0,0.0,-0.6216222635408495,-0.7236744049036614,0.6412667141705387,1.12652620948387,-1.1437382915343515,-0.583335116552534,1.0,2.0
NY,0,0.0,-0.6223462001112692,-0.7236561836907405,0.6425593702299873,1.1268776024372729,-1.146269790044064,-0.5835517691451024,2.0,3.0
NY,0,0.0,-0.6881309543903543,-0.5875329210004414,0.7210289778687121,1.0474575382973714,-1.1043393499791183,-0.6768693179651345,3.0,4.0
NY,0,0.0049321395611366,-0.7061800102615355,-0.4893295762819035,0.6967224876643113,1.0308151244213073,-1.0174870816625483,-0.42067565091891485,4.0,5.0
