id,event,environment_utility_deregul_slp,pc01,pc02,pc03,pc07,pc11,pc13,start,stop
MN,0,0.4574091888450339,-0.6577060043930912,0.2268869076478553,0.8377248853732828,1.0852431164678098,1.6432054997007468,0.07072448109655313,31.0,32.0
MN,0,0.4574091888450339,-0.655591384278117,0.34821840623740036,1.5562077619675088,-0.05245163337557895,1.2863706669374868,-0.39880058448514405,32.0,33.0
MN,0,0.4574091888450339,-0.6524511445091205,0.3351880594005626,1.5877391228016258,0.04310900158188263,1.3471159234987065,-0.21098724392540547,33.0,34.0
MN,0,0.4574091888450339,-0.7037571074863477,0.1703091360522748,0.9948724666481921,1.3162443193128328,1.623925208431042,0.3694587824079437,34.0,35.0
MN,0,0.4574091888450339,-0.7165252765598548,0.14032176062230822,1.0268121954121785,1.4445193136781662,1.5642983330311733,0.5433397896443556,35.0,36.0
MN,0,0.4574091888450339,-0.7774261450725654,0.360491467482639,1.6334770728150536,-0.4584108747517059,1.349848105562179,-0.11949462141021225,36.0,37.0
MN,0,0.4574091888450339,-0.8406732225897218,0.405040470554641,1.6135987246638392,-0.9137522163488706,1.4384808600957626,-0.1782111706775623,37.0,38.0
MN,0,0.4574091888450339,-0.8712624623007468,0.3933380218939698,1.6820894561148252,-0.9154969325991281,1.487142511455534,-0.12179328181494672,38.0,39.0
MN,0,0.4574091888450339,-0.9123400690097034,0.37690973139465594,1.7476130075037115,-0.899161613454223,1.4529296338413433,-0.02887471058600009,39.0,40.0
MN,0,0.4574091888450339,-0.9160650001631099,0.3716543590973501,1.7538287392468688,-0.9047699454726864,1.2336673532549365,-0.417924905195389,40.0,41.0
MO,0,0.0,0.7362634485532471,-0.13578223658280192,-1.8626633448161634,0.46962313564799396,0.26425627854800443,0.6135297627220786,0.0,1.0
MO,0,0.0,0.7435234333952364,-0.13370160697736094,-1.8696354275681137,0.4640678533444181,0.32371680259870206,0.6110865196542287,1.0,2.0
MO,0,0.0,0.7380045665882591,-0.1356572423888865,-1.864598192422441,0.4692155811301854,0.280759517560209,0.6121116700410827,2.0,3.0
MO,0,0.0,0.7733215757048745,-0.11149439233994257,-1.872770497752133,0.5010984132202639,0.425581420225586,1.1479537493234877,3.0,4.0
MO,0,0.0,0.721185563464594,-0.12706802981907867,-1.711315022263372,0.4994204594711459,0.42461530139318066,1.2052626771552513,4.0,5.0
MO,0,0.0,0.7315276288601275,-0.2528612148160163,-1.678092244607922,0.4600846676905769,0.4478592145548755,1.2608416557761282,5.0,6.0
MO,0,0.0,0.7213289340662147,-0.2538837888611949,-1.6180297414847133,0.4576284123341997,0.523794080652252,1.36530709649282,6.0,7.0
MO,0,0.0,0.7275864634401779,-0.24719024119230876,-1.581289253301988,0.4610018980840865,0.6453129970414218,1.5375850567296951,7.0,8.0
MO,0,0.0,0.6951064818589661,-0.25584072034925215,-1.4936446224316382,0.4798894632237477,0.5638858312943028,1.6472451891389823,8.0,9.0
MO,0,0.0,0.6644543041382334,-0.26818879006671986,-1.4052896516620659,0.4592544090959242,0.606382538454319,1.5484794323996796,9.0,10.0
MO,0,0.0,0.6681332175628534,-0.26537820127925743,-1.4043946369240898,0.4704011740318051,0.614690885758872,1.6521834615698996,10.0,11.0
MO,0,0.0,0.6273532285157382,-0.28290862822488266,-1.3290241161361285,0.47303885003686785,0.6312311853234446,1.7310488955657404,11.0,12.0
MO,0,0.0,0.5767067657468917,-0.30696294748226155,-1.2151225000158765,0.44296780121729695,0.6588533368926608,1.484551247067215,12.0,13.0
MO,0,0.0,0.5214959240743509,-0.33225686550950545,-1.1515079157921126,0.4618298359912776,0.573946981925277,1.5952511971334369,13.0,14.0
MO,0,0.0,0.47880127789561006,-0.3477789584088526,-1.0238029128620458,0.449656170161935,0.6377168704509838,1.5660725311449928,14.0,15.0
MO,0,0.0,0.41729144617094205,-0.28176790633442245,-0.920211153743935,0.49874693657296215,0.5444459059981617,1.6686990567347462,15.0,16.0
MO,0,0.0,0.38666497331549415,-0.2940747042552142,-0.8455111166290058,0.49450106898666146,0.5856820291892155,1.6717632767227109,16.0,17.0
MO,0,0.0,0.08377691147844402,-0.4504078054795509,-0.32798056612107496,0.2902481630758192,0.2854201192967279,-0.5177027104203339,17.0,18.0
MO,0,0.0330550410790887,0.06115036959232739,-0.4573069308474614,-0.2565152646305197,0.28684441643372105,0.3631890190489381,-0.4253512018250435,18.0,19.0
MO,0,0.0620581399962541,0.014490519795586528,-0.4763385474885368,-0.18063372701791747,0.29388934711417813,0.404672033147861,-0.2720020293423187,19.0,20.0
MO,0,0.125310007084393,0.06664112700068671,-0.31247611789608243,0.471656463963777,-0.9474275642904292,0.10907664077828236,-0.8130403886185984,20.0,21.0
MO,0,0.3065067752377877,0.17017939633269616,-0.4250846489189176,0.5987759433847161,0.03739966316281561,0.012191797675911525,-0.6396748778373251,21.0,22.0
MO,0,0.3800464970983446,0.08790345975646105,-0.3558818880674546,0.5611599908991906,-0.6234084866344982,0.08870548065070795,-0.8116081596971505,22.0,23.0
MO,0,0.3800464970983446,0.144038827913003,-0.41862697945540056,0.6590038507857731,-0.06871849327518557,0.08491258279365278,-0.6582716519364995,23.0,24.0
MO,0,0.402628130971693,0.20446556470235983,-0.48913628798999154,0.7748807695731195,0.5734260506373958,0.05737659685920584,-0.3832415178631738,24.0,25.0
MO,0,0.402628130971693,0.19831054825394362,-0.5067457183473415,0.8279122979188961,0.5477775989947965,0.12649641224314812,-0.35807216006111964,25.0,26.0
MO,0,0.402628130971693,0.038297633339937624,-0.39641254268198073,0.7465568378112747,-0.5980836793842081,0.304112921631883,-0.4886011133556727,26.0,27.0
MO,0,0.402628130971693,0.0934146189983859,-0.4607501914672642,0.8398513020146854,-0.018585313227517216,0.19101306439780139,-0.36604246733411344,27.0,28.0
MO,0,0.402628130971693,0.01036651801468926,-0.42980597700686773,0.852408159946927,-0.432329927526623,0.22174196979697397,-0.3894511496792509,28.0,29.0
MO,0,0.4320903165562597,0.20272693393520252,-0.5784977261324719,0.961610784253746,1.055025549080485,-0.005698766695949633,-0.010502949194703811,29.0,30.0
MO,0,0.4320903165562597,0.14944410809836417,-0.5293411896834663,0.9320854377830295,0.5994474319118519,0.11909396433319394,-0.05588645714625201,30.0,31.0
MO,0,0.4320903165562597,0.08102799481205074,-0.47860199325107267,0.8919740836753122,0.0867058147691347,0.2053732818418747,-0.138608343183369,31.0,32.0
MO,0,0.4320903165562597,0.06685658226867501,-0.4955163366827365,0.952263751312706,0.16788233311718662,0.1844674916961984,-0.07648094657013033,32.0,33.0
MO,0,0.4320903165562597,0.04821523649209911,-0.49063360747903356,0.970672777023773,0.09357103384936823,0.27729232750257793,0.058898554726543234,33.0,34.0
MO,0,0.4320903165562597,0.10881501259692462,-0.5424017765835099,1.0315953101440891,0.6242075566310967,0.18124892007062007,0.3024659280373699,34.0,35.0
MO,0,0.4320903165562597,-0.01734094122614721,-0.4743751410289852,1.0113884531765616,-0.1497510189108866,0.22700077608514604,0.13680417753157126,35.0,36.0
MO,0,0.4320903165562597,-0.14404989413894456,-0.4073182939043385,0.9793526449152148,-0.9364303869249747,0.29897969182403555,-0.08452483040358809,36.0,37.0
MO,0,0.4320903165562597,-0.1768061666994805,-0.39413390625434225,0.9931825397551178,-1.115456252408828,0.4245433442873096,-0.060881648323972186,37.0,38.0
MO,0,0.4320903165562597,-0.21740885192394396,-0.40913352732046204,1.0601825596025984,-1.0983885291786852,0.3122559686289411,-0.009709280308051186,38.0,39.0
MO,0,0.4320903165562597,-0.25429438737736687,-0.4230323010919995,1.1325843890510765,-1.0920952366533925,0.2768509974142007,0.04844612428898466,39.0,40.0
MO,0,0.4320903165562597,-0.2343292334247192,-0.4149149867147687,1.1242439181874426,-1.1009970202071016,0.19283007517994694,-0.20957750659591448,40.0,41.0
MS,0,0.0,0.9871458690570627,-0.6953774383057412,-1.8014320117776639,-0.3438019497880829,-0.568997075796418,-1.5970222979816333,0.0,1.0
MS,0,0.0,0.986607603778162,-0.697145165524478,-1.8018295169513965,-0.33969528540514055,-0.5649566629146509,-1.600311148513723,1.0,2.0
MS,0,0.0,0.9817704648568873,-0.7004513434024487,-1.7983279202690483,-0.33152265010543697,-0.5942083819242259,-1.6028427764775732,2.0,3.0
MS,0,0.0,1.0266423039002555,-0.6841318011815746,-1.9186908537587448,-0.2986114717648591,-0.4624942409804624,-0.6759246870208058,3.0,4.0
MS,0,0.0,1.0150908451767493,-0.6812478954828247,-1.8648572445687868,-0.2606915885425776,-0.4936585758852485,-0.19441008252328928,4.0,5.0
MS,0,0.0,1.1727850237391144,-1.0280114662925275,-1.9402350928679062,-0.5150123495200959,0.42304136073480547,-0.21400933504388162,5.0,6.0
MS,0,0.0,1.1784986807652398,-1.0398843115685117,-2.0350637131493428,-0.5365054028450532,0.5497741534279083,0.35982614372634025,6.0,7.0
MS,0,0.0,1.1915715013342407,-1.0214589132797103,-2.008868145651906,-0.48556975171841277,0.5313343870365188,0.8742625431186424,7.0,8.0
MS,0,0.0,1.1202664636418183,-1.0564905819199157,-1.8949673616287894,-0.520319793656886,0.4464576472660836,0.7434362923469592,8.0,9.0
MS,0,0.0,1.0598055582574484,-1.0816185862645507,-1.789038271765478,-0.5251279398252836,0.2833011571428051,0.6308461599838286,9.0,10.0
MS,0,0.0,1.0391210989668669,-1.0879979619523488,-1.7309639677213982,-0.5262629674838646,0.2640819560657385,0.6257727882734107,10.0,11.0
MS,0,0.0,0.9865334210186559,-1.1142353989061402,-1.6958631615091622,-0.5152172055290123,0.275297404188983,1.0271170690286366,11.0,12.0
MS,0,0.0,0.8743784131762725,-1.1700955156513853,-1.5262523478517842,-0.5638194171760558,0.3162176337566306,0.8363653958934745,12.0,13.0
MS,0,0.0,0.8042908232609569,-1.2037374550941793,-1.4227847226096397,-0.5840759171873656,0.4711388958249937,0.9884237567815028,13.0,14.0
MS,0,0.0,0.6482517492735137,-1.278055739099873,-1.1865829053382806,-0.6279808423804591,0.3150105223094527,0.5559677281249669,14.0,15.0
MS,0,0.0,0.5857710628961849,-0.9512273080919422,-1.1703963447993908,-0.3516948396397882,-0.3906242483560124,1.22988860947386,15.0,16.0
MS,0,0.0,0.5779372072703739,-0.9524774941551912,-1.1164405617961324,-0.36281877018460157,-0.3582932759968722,1.0697326580970528,16.0,17.0
MS,0,0.0,0.29281844164442133,-1.1038278235661376,-0.6441084366649081,-0.5575545376926785,-0.7164981918097523,-1.095818591566766,17.0,18.0
MS,0,0.0327610487330972,0.3026483028169716,-1.1032625787818042,-0.661657385899157,-0.5689899068512662,-0.54709333863269,-0.9616774240064622,18.0,19.0
MS,0,0.1042688747211992,0.31403637739313034,-1.0957541418247438,-0.6784234664033172,-0.5613255902864667,-0.5312315039301484,-0.8003800392994079,19.0,20.0
MS,0,0.1390925232846309,0.2521421417678528,-1.0395862972453307,-0.7323818642848983,-1.064304649879561,-0.557835720072837,-0.933256762671941,20.0,21.0
MS,0,0.2764917126655331,0.44690059972369844,-1.1164735455033516,-0.6626125011253171,-0.022499077052327177,-0.4926134898585913,-0.6794371652640299,21.0,22.0
MS,0,0.2872467586136198,0.3394382212919964,-1.0872411510492201,-0.660340187996739,-0.5086155831492628,-0.5630374534217826,-0.8261982968763674,22.0,23.0
MS,0,0.2872467586136198,0.3985329497586063,-1.117431981165221,-0.5776680827999621,-0.11140099953643427,-0.5136258524121367,-0.6284077753632297,23.0,24.0
MS,0,0.3140198212014805,0.5189780170817877,-1.194837736430866,-0.4754043061333034,0.7966668411494374,-0.5608097071481623,-0.12874289438150036,24.0,25.0
MS,0,0.3140198212014805,0.4486271242819202,-1.1895495807215835,-0.4146560295953089,0.5943289046543873,-0.5749419505198784,-0.14336510707560013,25.0,26.0
MS,0,0.3140198212014805,0.31563131580591075,-1.0386021175006064,-0.5080060604107394,-0.6538310115480782,-0.40112715453033077,-0.31531751276288716,26.0,27.0
MS,0,0.3140198212014805,0.3865394081708343,-1.1287757925547093,-0.357957236109447,0.1498928150326386,-0.47605971469896247,-0.1557106042436137,27.0,28.0
MS,0,0.3140198212014805,0.31339250752985726,-1.0660322674369758,-0.37315521282331365,-0.4128671673228384,-0.35068784761200467,-0.2531058093490355,28.0,29.0
MS,0,0.3216853543986311,0.5122089783401376,-1.2137496234226874,-0.3287032734115462,1.0565682845737288,-0.7015586790715845,0.16835635554759718,29.0,30.0
MS,0,0.3216853543986311,0.4817420074979649,-1.1680156051557655,-0.36434709831441137,0.7199585667730465,-0.6496571926544025,0.26173249799984083,30.0,31.0
MS,0,0.3216853543986311,0.35770617045152026,-1.079930220456571,-0.4004190196293343,-0.13749242540784082,-0.6670221999473352,0.03353482584550126,31.0,32.0
MS,0,0.3216853543986311,0.524189602422934,-1.075363551622263,0.4279812116892627,-0.06871670595063703,-1.0510652090734938,-0.10404365341127157,32.0,33.0
MS,0,0.3216853543986311,0.5390851527037593,-1.1166689571850161,0.4771489884356427,0.24455237792536383,-1.1057333579812265,0.08024306154462062,33.0,34.0
MS,0,0.3216853543986311,0.5939745610166964,-1.1378613996033422,0.48813482755264154,0.5367660143995608,-1.075212168893294,0.254022642935383,34.0,35.0
MS,0,0.3216853543986311,0.6047698356046235,-1.174521796161226,0.4764238845930592,0.7934086092528538,-1.2297028416757096,0.5304091296701147,35.0,36.0
MS,0,0.3216853543986311,0.42648374668908623,-1.0251796698214646,0.3221354827883234,-0.7132567323382968,-0.9403965517701415,0.1176424593783042,36.0,37.0
MS,0,0.3216853543986311,0.3946442332550269,-0.9993139277344049,0.3122198717443017,-0.9255823782140353,-0.944471092692802,0.16280632648479015,37.0,38.0
MS,0,0.3216853543986311,0.39816402075185253,-0.993145856173983,0.3198953011636844,-0.9111682901326527,-0.8761741362185725,0.3930752994397306,38.0,39.0
MS,0,0.3216853543986311,0.37888166295390735,-0.9990225937219719,0.3341265249500471,-0.8942330196522749,-0.9377219046932864,0.568520307675532,39.0,40.0
MS,0,0.3216853543986311,0.459634971252411,-0.9616014950842235,0.2410992474383085,-0.8994731587558775,-0.8940809548554455,0.5914580020778706,40.0,41.0
MT,0,0.0,1.8730702778606356,1.4891765518932891,-0.6113084437947045,-0.0010801065290028727,-2.0056046686268516,-0.4106817152159089,0.0,1.0
MT,0,0.0,1.849907415917876,1.477788956626716,-0.5911704249162985,0.026732989961606196,-2.173722992043154,-0.4127803206657521,1.0,2.0
MT,0,0.0,1.8319266101820328,1.468362245392803,-0.5756861675804241,0.049419878176938,-2.3021886182570275,-0.41557056557112787,2.0,3.0
MT,0,0.0,1.8192120226801125,1.4442524571893507,-0.6728777886039147,0.04746111551108782,-2.302680962874095,0.2264250127688505,3.0,4.0
MT,0,0.0,1.8767805798178658,1.4596493506997221,-0.7760902036894892,0.012307439559392052,-1.8834324588079454,0.7242583724624762,4.0,5.0
MT,0,0.0,1.9670088298977926,1.423422245707231,-0.9249898319157557,-0.029229784284864595,-1.5054095236869367,1.1910724120278458,5.0,6.0
MT,0,0.0,1.8480347080672,1.333720001696701,-0.9312019184289106,-0.15615393315352638,-1.5659537565200117,1.2101314045378722,6.0,7.0
MT,0,0.0,1.8486381237120086,1.3409106165679945,-0.8588054306421818,-0.19121400249171738,-1.386756836240724,1.071003909897701,7.0,8.0
MT,0,0.0,1.9315272830022077,1.3921453299099376,-0.8781253432349494,-0.18845365472875772,-1.0141402834462698,1.2481511596335355,8.0,9.0
MT,0,0.0,1.7947553381154935,1.3205380466986814,-0.6779900266207535,-0.26272691470876114,-1.1922392466574387,0.7917469687546551,9.0,10.0
MT,0,0.0,1.7731041235579723,1.3154097969159488,-0.6323376892599081,-0.24204290345704316,-1.289381549101368,0.965540731930669,10.0,11.0
MT,0,0.0,1.6680982578897265,1.260974673728653,-0.5628427980133547,-0.27530453983037295,-1.3678523006655223,0.8860853053997663,11.0,12.0
MT,0,0.0,1.6122170012072943,1.219499182238811,-0.5159484685869187,-0.36362622385184873,-0.9415093734258398,0.9485393783893494,12.0,13.0
MT,0,0.0,1.4924632622402325,1.1557569475003462,-0.42096515431146253,-0.35925605946574707,-1.2424040801503784,0.9762768184956981,13.0,14.0
MT,0,0.0,1.5129112783648493,1.167978076355496,-0.43589434324817394,-0.35573343646322253,-0.9058714992216657,1.3019759086302127,14.0,15.0
MT,0,0.0,1.4167438955710459,1.1019810197066386,-0.3741377342611135,-0.3558427842066115,-1.0928539929279457,1.2931905136465462,15.0,16.0
MT,0,0.0,1.2842066794918077,1.0376846234698176,-0.24989540387775297,-0.3364617575025372,-1.4315417344635604,1.2916309382344158,16.0,17.0
MT,1,0.0,1.0182548575605659,0.8892295390644036,0.13105907799005126,-0.5525592220873388,-1.599308311176934,-0.45274272572271623,17.0,18.0
NC,0,0.0,0.06704378236443308,-0.6544641169550625,-1.848068587800427,-0.4753729769047948,2.216409426651812,-1.1600315455951333,0.0,1.0
NC,0,0.0,0.0776716384494649,-0.6526060328368081,-1.8601900498216197,-0.4791160810746005,2.316632747803844,-1.1668425619100862,1.0,2.0
NC,0,0.0,0.049995059394452576,-0.6646849811511205,-1.837441440085429,-0.44645188604544106,2.119967572524105,-1.1672578033146683,2.0,3.0
NC,0,0.0,0.024159312391206354,-0.665042430924512,-1.733377023789064,-0.4045307705778487,2.05717587753644,-0.8550680130249648,3.0,4.0
NC,0,0.0,-0.04598399570551342,-0.6870477259399118,-1.5680858616321123,-0.36627025085800197,1.8537089855383517,-0.749572850337214,4.0,5.0
NC,0,0.0,0.00458627213774322,-0.8371587272333739,-1.52567368383417,-0.48461669521220974,2.3536056580748625,-0.7973171970882882,5.0,6.0
NC,0,0.0,-0.02457859609381781,-0.8477807006653271,-1.4293610796862775,-0.49445540944968,2.41673740097212,-0.8252859481252073,6.0,7.0
NC,0,0.0,-0.06774634950028006,-0.859653433084398,-1.3475919926494617,-0.4362401094107056,2.1703045840997404,-0.6086587596701489,7.0,8.0
NC,0,0.0,-0.08997333972667344,-0.8662660330864573,-1.2625001194316594,-0.43645879740524846,2.244262782325571,-0.5058725071649401,8.0,9.0
NC,0,0.0,-0.10507017651514534,-0.8694248338939108,-1.2077988090310903,-0.4170664552319716,2.2489918140090306,-0.34088432076242103,9.0,10.0
NC,0,0.0,-0.12119243868137111,-0.8771609308432757,-1.1688954060161905,-0.41805454577219164,2.2639831827480834,-0.3617453923627122,10.0,11.0
NC,0,0.0,-0.08475926569979693,-0.8577992660735576,-1.1984824057347643,-0.37604505159970514,2.2787380102943944,-0.08772975568470848,11.0,12.0
NC,0,0.0,-0.1592219383031055,-0.8941122868895072,-1.0438244389558073,-0.42431151118138705,2.5094909799951743,-0.23113294431879583,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.906680130164361,-0.9927645208263483,-0.4103642632938767,2.582862997714187,-0.0910104731472619,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.9330598274063766,-0.8754582702263781,-0.37059122682997525,2.3325271085942587,-0.09003776413105975,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.654006304985226,-0.8026345844745918,-0.1252709673844667,1.6035083403977282,0.30539638294693966,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.6545738533537311,-0.7766541267796828,-0.13187495398673055,1.75922788108149,0.32548119694702304,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.7421197694155872,-0.4607993216910188,-0.2325194001057829,1.6207887567770352,-0.8206932576806945,17.0,18.0
NC,0,0.0956935805225178,-0.6307300938306284,-0.7849807081426776,-0.27449361495572633,-0.2326244551767006,1.5594617210574515,-0.8763416756716388,18.0,19.0
NC,0,0.1548735295493246,-0.6461287527365532,-0.7898951571755297,-0.22161544886176826,-0.23219313430405486,1.602423080258696,-0.8582598729675341,19.0,20.0
NC,0,0.2180674672134433,-0.6937081271301733,-0.7684838052338324,-0.22540089054035836,-0.49673801172056725,1.6767875129651106,-0.9486485544399514,20.0,21.0
NC,0,0.262603608114051,-0.5954432868154113,-0.8892030099169312,-0.06946638542986949,0.519618270039016,1.5137937633066707,-0.940998636020648,21.0,22.0
NC,0,0.2722193645883414,-0.5875049871038612,-0.7479996286116041,0.613270835537829,-0.722838531462869,1.2301087724643736,-1.4834753334443465,22.0,23.0
NC,0,0.2722193645883414,-0.5494770726832084,-0.7873877568303084,0.6716372216675688,-0.3263576099865125,1.1180836649236479,-1.3249820382887183,23.0,24.0
NC,0,0.2806957471135186,-0.5433993925477367,-0.9615507567892737,0.07602348936680016,1.193228798075383,1.4646350821937055,-0.5894880960997464,24.0,25.0
NC,0,0.2806957471135186,-0.5844821155099926,-0.9941878462427527,0.12920652510204578,1.0030258974375725,1.620951828380279,-0.6453574236270201,25.0,26.0
NC,0,0.2806957471135186,-0.7719578429593165,-0.8850588993139776,0.09453334986198932,-0.17983909363182388,1.8014997037532294,-0.7807796119731798,26.0,27.0
NC,0,0.2806957471135186,-0.6574083503989631,-0.9773412230084442,0.18190496896642994,0.7279272897417927,1.770124442087867,-0.5581053521705661,27.0,28.0
NC,0,0.2806957471135186,-0.7528289091392738,-0.9284259025103316,0.15148598276000744,0.17896248938866244,1.7685157462990206,-0.5957593088194708,28.0,29.0
NC,0,0.2930374037379906,-0.6871892938098597,-0.9865213544973035,0.16829678799544198,0.7553072230466795,1.5504075679610316,-0.4921778333338202,29.0,30.0
NC,0,0.2930374037379906,-0.6228359531232438,-1.0091963916847806,0.16382520495459021,1.1018671626027634,1.5956035926381464,-0.2285015284775695,30.0,31.0
NC,0,0.2930374037379906,-0.7153230064483995,-0.9785652622919606,0.16984424460526226,0.6617020974981093,1.5188714987438616,-0.40179170944358966,31.0,32.0
NC,0,0.2930374037379906,-0.6193975583207532,-0.9068724773142708,0.9099645935404943,0.13611804229887348,1.0663474742863148,-0.720072373769717,32.0,33.0
NC,0,0.2930374037379906,-0.6417526290663836,-0.9373073862189241,0.9864161719051644,0.2821264412502519,0.962210233730315,-0.7409393909732477,33.0,34.0
NC,0,0.2930374037379906,-0.653059741167743,-0.9202494483772111,0.987454046511153,0.17401524045179753,1.0378382486604336,-0.6162276956427789,34.0,35.0
NC,0,0.2930374037379906,-0.7385230634573688,-0.8893601842751715,1.0111909011547917,-0.22445432787945513,1.012412570801358,-0.6585430309114944,35.0,36.0
NC,0,0.2930374037379906,-0.8141428405685667,-0.860672205665045,1.0117888828032344,-0.6037274159527853,1.0168170959943554,-0.7438880454847304,36.0,37.0
NC,0,0.2930374037379906,-0.844425371419983,-0.8629881919502949,1.0467717300389139,-0.6430680063117168,0.9967042764356263,-0.6826655780355193,37.0,38.0
NC,0,0.2930374037379906,-0.8809919771055865,-0.8784262291979692,1.0907686181428027,-0.6288801191095861,0.9975467612336213,-0.5665574500072058,38.0,39.0
NC,0,0.2930374037379906,-0.8946428462134771,-0.8821680516436949,1.1235007637288574,-0.6172155325842572,1.029276362198203,-0.45418386478583683,39.0,40.0
NC,0,0.2930374037379906,-0.8501944396106473,-0.857141877718207,1.0873767471334344,-0.5843622978736976,0.7576081596056785,-0.5471549698791959,40.0,41.0
ND,0,0.0,1.8032052880652853,2.0323150534407253,-0.628684769970146,-0.7309861573716264,-1.1013584348035146,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,2.0303191364074222,-0.6307308621331987,-0.7276070732261914,-1.0806936330362347,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,2.026629762398872,-0.6312886053481589,-0.7204820071196976,-1.0715152688880099,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,2.018476315236233,-0.7949058521411319,-0.7180379169242694,-0.9801077222671417,-1.340725911694639,3.0,4.0
ND,0,0.0,1.8320344868664187,2.0082315407642164,-0.824904240752402,-0.7656545409154967,-0.7117810350135447,-1.0027023826692703,4.0,5.0
ND,0,0.0,1.8550861381959207,1.960830214040693,-0.9001560987762696,-0.8384114430458028,-0.4492322289481028,-0.7789251464193558,5.0,6.0
ND,0,0.0,1.7407917903054837,1.8389161277383834,-1.1380731193914424,-1.0193620528140468,-0.46079584874458945,-0.323720737209566,6.0,7.0
ND,0,0.0,1.730473927628396,1.8443195774326313,-1.0596395635757956,-1.0269338520806683,-0.40608352787185387,-0.2684410371624954,7.0,8.0
ND,0,0.0,1.8080631714564146,1.8737273757026625,-1.2490998557587527,-1.018437790907096,-0.22566251518285188,0.2801656968624395,8.0,9.0
ND,0,0.0,1.6943377896814584,1.8175141889192525,-1.0677717744303825,-1.0953896429253747,-0.2876056642129464,0.10907613118659468,9.0,10.0
ND,0,0.0,1.6520884869552508,1.806950218106813,-0.9292549709506125,-1.124402809989127,-0.25457108956418856,-0.023582151284313967,10.0,11.0
ND,0,0.0,1.566110479825974,1.754288710427184,-0.9093065821572992,-1.1751786870727445,-0.27800694742644916,0.13804200144895476,11.0,12.0
ND,0,0.0,1.498772289603267,1.7209495565454296,-0.8457247737072168,-1.1909153306411415,-0.18641481841012195,0.6256506012443331,12.0,13.0
ND,0,0.0,1.4863345683647078,1.7146201779111416,-0.8609814948204371,-1.1786710369873352,-0.060404126000956446,0.9950707042485009,13.0,14.0
ND,0,0.0,1.404598951129919,1.6786779913420944,-0.7484758345390182,-1.1870289047462368,-0.0762529046471625,1.20280110121613,14.0,15.0
ND,0,0.0,1.3963441996123604,1.7047767177139292,-0.695247528290763,-1.1447241050396082,-0.10215126999131996,1.3682807021263352,15.0,16.0
ND,0,0.0,1.2597652301920212,1.6493929119150197,-0.3886036611075678,-1.177619904146095,-0.1939566778876465,0.8846226116463041,16.0,17.0
ND,0,0.0,0.9923153490252421,1.4981232021750164,-0.09640711139038258,-1.3492698171838458,-0.48012288233170775,-0.3807116046634964,17.0,18.0
ND,0,0.0881591452177234,0.974552191353655,1.488580566473302,-0.0985402625264319,-1.3759215397366862,-0.27702148402292015,-0.15106438458952978,18.0,19.0
ND,0,0.1424584608332245,0.9088521782998915,1.4604808330650758,-0.03536086236241642,-1.3804212384286152,-0.31880463137543913,-0.0597564653455261,19.0,20.0
ND,0,0.2638547514104802,0.8433078880420005,1.4755100424716314,0.04854933915372052,-1.6528969785979846,-0.16053976308371684,-0.1105312498142799,20.0,21.0
ND,0,0.2877745851000868,0.9805734989020317,1.3934227216531567,0.19052546119270847,-0.6870237705294103,-0.30697914598195913,0.09881483331037322,21.0,22.0
ND,0,0.2929530499757594,0.8624064977730643,1.4171315764629193,0.249191199799261,-1.2046568810578406,-0.2380041819230373,-0.09841856956775746,22.0,23.0
ND,0,0.2929530499757594,0.896330155287142,1.3749146357202597,0.38901462224351024,-0.7999442805368165,-0.2035369496623101,0.12255610278222795,23.0,24.0
ND,0,0.3098226579413665,0.9682292348853501,1.2858255853612317,0.54496436186792,0.026900987321507613,-0.3196699107720203,0.44407391224592063,24.0,25.0
ND,0,0.3098226579413665,0.9817982345578454,1.2703822120208519,0.6315301138088544,0.005842139061322526,-0.17354614069857907,0.45733677790964156,25.0,26.0
ND,0,0.3098226579413665,0.847492664167433,1.4296223037824012,0.5890753677913234,-1.2285098174226794,0.016446363481174606,0.3385493563659615,26.0,27.0
ND,0,0.3098226579413665,0.8719650870949852,1.3509665790707406,0.8291603781384028,-0.596582176770313,-0.033823390081103286,0.45424649801791966,27.0,28.0
ND,0,0.3098226579413665,0.8515170179434063,1.453154664193087,0.9552634718893145,-1.0550981461254192,0.060463457917156856,0.3441158366677029,28.0,29.0
ND,0,0.3138217370948708,0.9991655538920743,1.3347185895914573,1.0331845826997341,0.08220958730137157,-0.212152131584842,0.6840982773008307,29.0,30.0
ND,0,0.3138217370948708,1.1261066349808109,1.4513795494495927,1.2580211829045338,0.11104415881356636,-0.3201645994563816,0.4012686334173394,30.0,31.0
ND,0,0.3138217370948708,1.3237143989709146,1.6219099433373727,1.5594731660266679,0.18330163296871643,-0.32779224991290035,0.2011078316671738,31.0,32.0
