id,event,climate_action_plan_21_sln,pc01,pc03,pc08,pc09,pc12,pc13,start,stop
CT,0,0.0,-1.2774426511865002,-1.4807725876936022,0.3506686750999313,0.40908117817012374,-1.409770269871949,0.14918941570704708,4.0,5.0
CT,0,0.0,-1.2554778395699822,-1.4403283138312695,0.20562775168325328,0.4500295640786921,-1.3873879074268067,0.3279578865988026,5.0,6.0
CT,0,0.0,-1.3112887868816077,-1.3257637280589647,0.06565100547324126,0.3856582273206722,-1.4398463198868787,0.39489414479352125,6.0,7.0
CT,0,0.0,-1.3473103536940931,-1.2216687119975256,-0.020953865604619367,0.35477239563943685,-1.3817142945549254,0.5265674058527444,7.0,8.0
CT,0,0.0,-1.4046567015588303,-1.0856109632439874,-0.08877954046154014,0.3045461342704911,-1.1969336848080794,0.4036119457836641,8.0,9.0
CT,0,0.0,-1.4084127610286143,-1.0406780902925143,-0.06836887203431805,0.31792995709446575,-1.0175219901946644,0.459029608275871,9.0,10.0
CT,0,0.0,-1.3847863298636545,-1.0595823044447912,-0.11298262929932036,0.3419272488283566,-1.1664570357891189,0.8919095593240005,10.0,11.0
CT,0,0.0,-1.3667396995106271,-1.0659771214088698,0.027056833762671404,0.4007701353223131,-1.039953072793981,0.9318388738150791,11.0,12.0
CT,0,0.0,-1.4087007912890472,-0.996950970117208,-0.07000201344196946,0.3463010075932608,-1.3188647234928148,1.1153789259614624,12.0,13.0
CT,0,0.0,-1.4533718674944567,-0.9426998419213389,-0.16610035197809533,0.28971831196290493,-1.6366038930974796,1.1972676968130378,13.0,14.0
CT,0,0.0,-1.456920110662348,-0.9052451199281089,-0.17652781795197198,0.2903692494173552,-1.6122989021856977,1.353587428285651,14.0,15.0
CT,0,0.0,-1.5097569648856366,-0.7842569833515391,-0.10550977970596064,0.22631945818589766,-1.3192189004917751,1.407798885304491,15.0,16.0
CT,0,0.0,-1.4846776773308414,-0.744115675053562,0.11620497812767584,0.3027243451608727,-0.6424545317878926,1.1559918478822397,16.0,17.0
CT,0,0.0,-1.6422256320010726,-0.40576742765264584,0.21496001311454466,0.17042076821280783,0.3209069065913535,-0.19753336135883437,17.0,18.0
CT,0,0.0,-1.6953821042284876,-0.32503183936836394,0.12446175356552788,0.11148686941538846,0.08201607610232796,-0.16182513572115553,18.0,19.0
CT,0,0.0,-1.7661831719947998,-0.23108028534851618,-0.1088854422230198,0.0019600225591626017,-0.3329718367844035,-0.0466615440167935,19.0,20.0
CT,0,0.0,-1.947647097436084,-0.24149618250025728,-0.6393786107431032,0.13851944754084564,0.14317149237363874,-0.24922534649018285,20.0,21.0
CT,0,0.0,-1.799556285085793,-0.13716716991272046,-0.1863481101491924,0.021399717992151457,-0.01885984890779538,-0.008238562241360499,21.0,22.0
CT,0,0.0,-1.8381661432008518,-0.1457792839634459,-0.3193298317022305,0.038139181048668765,0.12497119342298275,-0.13935377411560881,22.0,23.0
CT,0,0.0,-1.7878185166632181,-0.11866594116731236,-0.1900871937673957,0.020904378837779434,0.006974185242002119,0.08950738297478561,23.0,24.0
CT,0,0.3333333333333333,-1.7102269890402193,0.022389001146789194,0.03879926380515078,-0.09077672475278256,-0.2222152825779111,0.5070546126914317,24.0,25.0
CT,1,0.3333333333333333,-1.6937958038963106,0.0286711732713584,-0.10304223773548515,-0.051459779482782866,-0.2302525620453439,0.642452472337008,25.0,26.0
DE,0,0.0,-0.828686376163178,-1.712229339797805,1.0908942264014847,-0.07252187454454491,-0.6678393858922902,-0.3353134920527615,0.0,1.0
DE,0,0.0,-0.8117629004019247,-1.7286103508933495,1.153787107382811,-0.03970385492078024,-0.5484115982458597,-0.33854729695552865,1.0,2.0
DE,0,0.0,-0.8170672519894975,-1.726100923005056,1.1407458659006973,-0.04328334259835732,-0.5756035998071006,-0.33937718603771516,2.0,3.0
DE,0,0.0,-0.8101083550432598,-1.6613786465256513,1.156892953740815,-0.011267831773986102,-0.3544993873474285,-0.06799911216832645,3.0,4.0
DE,0,0.0,-0.8710943291065075,-1.5073142943665978,1.0405413652739017,-0.07722684786842254,-0.24690095686906907,-0.04949381120403299,4.0,5.0
DE,0,0.0,-0.8505415475407071,-1.4237664052539698,0.5707312543759191,-0.05737589136361529,-0.4253929526539077,-0.19355884892472852,5.0,6.0
DE,0,0.0,-0.7464448518375522,-0.6776561955589593,0.925365550954619,1.5716999778579792,-0.8382405858817545,-0.4061519420739072,6.0,7.0
DE,0,0.0,-0.7444870325786045,-0.6370841235639613,0.8809037323922931,1.5889037303022102,-0.8329399666592384,-0.04810715999168497,7.0,8.0
DE,0,0.0,-0.7728406279940168,-0.554364658057135,0.8601497559476627,1.5780200169315965,-0.6679852976792263,-0.061217948433355436,8.0,9.0
DE,0,0.0,-0.8114735601375795,-0.44732143071554326,0.7579046754608619,1.5440115038425546,-0.6433062152674407,0.11510102372737267,9.0,10.0
DE,0,0.0,-0.8244317088810489,-0.39615632354650887,0.8014953922152588,1.5546416977705664,-0.39819291407634466,-0.001405821169038177,10.0,11.0
DE,0,0.0,-0.880903709910529,-0.27621107707489834,0.7457188192940802,1.5145345432886084,-0.347290580475553,-0.07809118784458435,11.0,12.0
DE,0,0.0,-0.8945174372371119,-0.2489620863723243,0.7499588163570478,1.5268276762694486,-0.3359273892386701,0.027390280920145803,12.0,13.0
DE,0,0.0,-0.9015003269911077,-0.24316722101130775,0.7382788395851064,1.5330852981117589,-0.3984054651315225,0.09108106461013757,13.0,14.0
DE,0,0.0,-0.9316661699541653,-0.15840422371319088,0.6379561316491444,1.4963603004720385,-0.3082123862636856,0.1449229496897898,14.0,15.0
DE,0,0.0,-1.006660041236302,-0.07015156662918161,0.8113987002797394,1.4079420491682269,-0.04659691730518412,0.35881139420089553,15.0,16.0
DE,0,0.0,-1.0410151756383343,-0.010817578335921875,0.8232004961137456,1.4043847199726014,-0.13278185743414297,0.4127035921999905,16.0,17.0
DE,0,0.0,-1.1952439844854197,0.24864502247288253,0.8355303966017553,1.2900481037023834,0.023675493293693367,-0.2705004161561856,17.0,18.0
DE,0,0.0,-1.2694157666017447,0.44322251882220987,0.7497195626820745,1.2383739551909283,0.10082686121018794,-0.0959434597470608,18.0,19.0
DE,0,0.0,-1.2926406431443114,0.510895602808481,0.6309304883396359,1.2050336002663675,0.12447612637540235,0.044175599333648057,19.0,20.0
DE,1,0.0,-1.4912235104412979,0.47057123632114023,0.07769053471541393,1.3766580667672974,0.789400323468483,-0.3153367415987026,20.0,21.0
FL,0,0.0,0.18460757956001494,-2.0391153688213026,1.580790103037976,0.403412930169472,1.3586799939804013,-0.47073959393897363,0.0,1.0
FL,0,0.0,0.17946692582315038,-2.04703868859773,1.6000497834719247,0.425660764782119,1.3782731765653087,-0.48689435933340114,1.0,2.0
FL,0,0.0,0.151066869874653,-2.0292801418987945,1.5224142985312759,0.3950289729868914,1.218976826876614,-0.4928989711813625,2.0,3.0
FL,0,0.0,0.1547572384018383,-2.005034971195572,1.541588635032491,0.43579920278331047,1.4035442897196284,-0.09057175574915384,3.0,4.0
FL,0,0.0,0.07523038194454898,-1.8484515128270582,1.3857750356825695,0.3507276532475628,1.4314372279570622,-0.06686939282498681,4.0,5.0
FL,0,0.0,0.08415577476594116,-1.8090769288743398,1.2349581493024147,0.3845109965634684,1.4913268261465056,-0.09291361804053869,5.0,6.0
FL,0,0.0,0.04898239708598073,-1.7370528410880237,1.213172393413671,0.36935860202920356,1.6459416025223532,-0.10532044270185255,6.0,7.0
FL,0,0.0,0.04208506950069396,-1.6785310605263477,1.2379211147502245,0.39341666753629667,1.8655225858513407,-0.010332004606237503,7.0,8.0
FL,0,0.0,0.005937111269326775,-1.5992356715734037,1.1564567679326498,0.36453925669820053,1.8721647105983894,0.10009927487093978,8.0,9.0
FL,0,0.0,-0.0431045176418261,-1.5067322485566386,1.0934314338376923,0.3231971491113377,1.9455184003846622,-0.019222123980697555,9.0,10.0
FL,0,0.0,-0.05371332566172889,-1.483512520665797,1.0889543636831482,0.33050901137228667,1.996268976318345,0.011647362021782941,10.0,11.0
FL,0,0.0,-0.03799648516469609,-1.4903242475873029,1.1109588487286879,0.36632813325318325,1.9009629510479227,0.19251741160174474,11.0,12.0
FL,0,0.0,0.026415735406915962,-0.7406634341936248,1.437519849020489,1.965983399405511,1.189577092119752,0.012895347346464716,12.0,13.0
FL,0,0.0,-0.0033978453431346596,-0.6957242325703658,1.442255252293002,1.9724767949504523,1.017297543121765,0.25411303951930836,13.0,14.0
FL,0,0.0,-0.03677142177652883,-0.6443637710963734,1.4335262899646308,1.9728440216131418,0.920054210331067,0.43498404949701136,14.0,15.0
FL,0,0.0,-0.1372040813234976,-0.5613537360405086,1.6390723096667201,1.8987312613862255,1.0296890907545084,0.575920593395875,15.0,16.0
FL,0,0.0,-0.16024174890482912,-0.517938596208822,1.6121044996893832,1.892455694297671,1.2219020615887,0.5628397783006004,16.0,17.0
FL,0,0.0,-0.38486344694449237,-0.17495617970359184,1.590988217105864,1.6916347658813848,1.771130005439383,-0.874926459116756,17.0,18.0
FL,0,0.0,-0.44592313350249746,-0.07477807001192852,1.5245727520269712,1.6493782417218017,1.831900296723934,-0.8723671503387567,18.0,19.0
FL,0,0.0,-0.5142300593316583,0.01450835906816373,1.4933107502676457,1.6140925073499859,1.7294461122917797,-0.8492304111684915,19.0,20.0
FL,0,0.0,-0.5696183222924948,0.09216916045898842,1.5225248120180763,1.625571536726412,1.6460145661563876,-0.7757024011291043,20.0,21.0
FL,0,0.0,-0.5080583744227682,0.19033883052630296,1.7909403519891605,1.5459367320828485,1.3952305680846424,-0.555644953875989,21.0,22.0
FL,0,0.0,-0.590964150769869,0.2826052597120321,1.7010557331312497,1.5168624727681264,1.3753022609965926,-0.6754133473950755,22.0,23.0
FL,0,0.0,-0.5797807945976071,0.3991322006612386,1.9223065857483796,1.4591033710366392,1.0743999477660438,-0.4618806341158036,23.0,24.0
FL,0,0.0,-0.5645938407561928,0.5213084752297966,2.088974227597871,1.3862786489804064,0.841139750763209,-0.1936055062076029,24.0,25.0
FL,0,0.0,-0.561283444709861,0.5853059151071208,1.9744859124674274,1.378402586763808,0.7991208992061942,-0.11879967085166279,25.0,26.0
FL,0,0.0,-0.751143329349642,0.4668194261686752,1.3397637983745312,1.5790233800090088,1.186775876311845,-0.16293169891762288,26.0,27.0
FL,0,0.0,-0.6408782651976468,0.5618230256301959,1.6410919813545581,1.463970531642893,1.0584350184714328,0.03691996739797619,27.0,28.0
FL,1,0.0,-0.6805240210132955,0.4285017664215502,1.2860198189940577,1.5498599785018918,1.4010188490210296,-0.16150693224704676,28.0,29.0
GA,0,0.0,0.5953672359139428,-2.1356489084143635,0.9070214033577726,0.03823384423360123,0.9142708337144415,0.4192854451365443,0.0,1.0
GA,0,0.0,0.6067999716190481,-2.149204434869854,0.9599834943530228,0.0662132514559908,1.0087858142483352,0.4093475637129751,1.0,2.0
GA,0,0.0,0.5991529148582733,-2.144851864911185,0.9424500586319111,0.05875876646524398,0.9698344106394897,0.4041282496281014,2.0,3.0
GA,0,0.0,0.6008990393922131,-2.0826101986977172,0.8882244675971969,0.06590691205525681,0.9987228837275455,0.7954562668165094,3.0,4.0
GA,0,0.0,0.5679563256095151,-1.9378232476638009,0.8630730028357275,0.0457192186732493,1.306915156185221,0.8518760201462159,4.0,5.0
GA,0,0.0,0.6303649729848854,-1.8790218609415776,0.20244827465664475,0.1090809989326395,1.0195522384501194,0.6252761011110081,5.0,6.0
GA,0,0.0,0.6087707067494463,-1.793494823270479,0.16629396893908002,0.09351938287947871,1.1405697333599036,0.701270256790249,6.0,7.0
GA,0,0.0,0.5978758771847954,-1.7537631634607707,0.06407656137777212,0.0746893270909343,0.978061136032205,1.0113584611325062,7.0,8.0
GA,0,0.0,0.5733107391188683,-1.6807673264565128,0.024442156987048907,0.05399667323507625,1.0684464590368512,1.0624661413440573,8.0,9.0
GA,0,0.0,0.5108116114033974,-1.591314122616501,-0.15415106021199837,-0.03742014388520614,0.8443973345801972,1.087123384170894,9.0,10.0
GA,0,0.0,0.5019225297980265,-1.5563346379803142,-0.1698827101962552,-0.04241685455268566,0.8946587892638497,1.138947010596432,10.0,11.0
GA,0,0.0,0.5032614802605218,-1.5697940923377145,-0.16581015428323972,-0.012108551269250159,0.5314773791966977,1.5991237301731382,11.0,12.0
GA,0,0.0,0.4681311271989906,-1.5107577590286276,-0.1974636523966478,-0.024479921632601452,0.35938585502597836,1.835553286866145,12.0,13.0
GA,0,0.0,0.4475437879660118,-1.467987154190594,-0.15947853315098726,-0.00613259476636044,0.21503388866974996,2.0721599128342234,13.0,14.0
GA,0,0.0,0.4052730130164664,-1.37310597592474,-0.1836478083425496,-0.029577235050799868,0.21610584944571512,2.1262959970199247,14.0,15.0
GA,0,0.0,0.25419044913889455,-1.2320216605378158,0.47456249561694797,-0.16303967553067275,0.7304412330957408,2.4073790416883565,15.0,16.0
GA,0,0.0,0.22491584397200434,-1.1600377121643612,0.4591925597427483,-0.1761918918574028,0.766106947810873,2.459751543803226,16.0,17.0
GA,0,0.0,-0.10746749967734893,-0.6100834462252587,0.34002710675401937,-0.5410361106937298,1.8519437094393187,-0.08252486073756395,17.0,18.0
GA,0,0.0,-0.16141211971780625,-0.47911371448642304,0.2814842106902631,-0.5810971518337351,1.9405049743158047,-0.01492692778923283,18.0,19.0
GA,0,0.0,-0.18233779431765493,-0.4187761805483332,0.26769329118295565,-0.5833049901768615,2.0044283319915372,0.11723300904418024,19.0,20.0
GA,0,0.0,-0.390368754769926,-0.5213484159651592,-0.3661670700844926,-0.3765680658866451,2.699083585036835,-0.26535194658560296,20.0,21.0
GA,0,0.0,-0.2748403373397076,-0.37807647444297143,0.0806610374545133,-0.5456437948104853,2.3355242690734097,-0.09903863199106543,21.0,22.0
GA,0,0.0,-0.22505908756036405,0.3104198510047695,0.2564523670901329,1.1050490734877179,1.955129402287547,-0.5661416059323138,22.0,23.0
GA,0,0.0,-0.1614145062292485,0.35383627367415554,0.44800668126398396,1.0770803205839552,1.8947874195874677,-0.3359387303883467,23.0,24.0
GA,0,0.0,-0.10085458825804919,0.4373603448213227,0.6886538002366865,1.0127997979161898,1.5130676418737894,0.08942673025071152,24.0,25.0
GA,0,0.0,-0.11792948146450813,0.4671947471116271,0.5289525317379011,1.0450294714899615,1.6842183671630444,0.0007289875781102915,25.0,26.0
GA,0,0.0,-0.23260412258130578,0.4074789288202454,0.18989324317333225,1.1584190865780402,1.9345444479449887,-0.13399525343655194,26.0,27.0
GA,0,0.0,-0.14862812811023252,0.40919492089839754,0.3610823337568781,1.1278308090616807,1.8362245973285956,0.1388445742933663,27.0,28.0
GA,0,0.0,-0.22846688323222938,0.31311014751349664,0.08662239280218392,1.2221187652767358,2.063295419048324,-0.048267126529868885,28.0,29.0
GA,0,0.0,-0.12530909293390388,0.33737482569001853,0.3383226158324223,1.115967249265452,1.643457206696033,0.19010999712084198,29.0,30.0
GA,0,0.6,-0.04634703081276047,0.37299770495197837,0.5518145644950952,1.0650116726504806,1.3847139494401965,0.4705241138585068,30.0,31.0
GA,0,0.6,-0.13903747508859174,0.34099119582409015,0.2562067825127518,1.1255001799867776,1.5206022307403513,0.428968245176687,31.0,32.0
GA,0,0.6,-0.22776674633040567,0.3825092201889357,0.0432857089182921,1.104583964832737,1.3842717409206027,0.4081682388922909,32.0,33.0
GA,0,0.6,-0.1931508702143572,0.4799552760539682,0.2502874691622322,1.0240615333257346,1.026059233761299,0.6445844231561018,33.0,34.0
GA,0,0.6,-0.24160654650687347,0.5224441250997509,0.1819847619683046,1.0393579094159322,1.0849048929513103,0.6685842984155248,34.0,35.0
GA,0,0.6,-0.23424689368420545,0.569952268000694,0.1512885030334123,1.003353111180171,1.0719190246479953,0.8465438537666666,35.0,36.0
GA,0,0.6,-0.3852175016833727,0.5277696401088617,-0.27174842200005644,1.1255550916759174,1.3444689811340538,0.7227677402200572,36.0,37.0
GA,0,0.6,-0.4404500337792283,0.5650378210771115,-0.38591711865968314,1.1316636474216302,1.4107529874028084,0.6919943350223736,37.0,38.0
GA,0,0.6,-0.49562720249944525,0.6515761335562501,-0.3823946997585976,1.1056625031366591,1.1970050357252098,0.7573912765568895,38.0,39.0
GA,0,0.6,-0.5754070789428513,0.7813168836349637,-0.40756174345109325,1.0487325323091463,1.02056193220364,0.6822879105001187,39.0,40.0
GA,0,0.6,-0.5835591250639934,0.7901688919502102,-0.554910413244042,0.9722390840202424,1.3146168369594475,0.21922556463444653,40.0,41.0
HI,0,0.0,-0.02830528058761429,-2.0356940762005173,1.4339692631796155,-0.1377307654929113,1.1858613314344124,0.8661119615491235,0.0,1.0
HI,0,0.0,-0.03271456573902299,-2.0350438722752027,1.4290073356600894,-0.13733400706614254,1.1710757003094705,0.8611859093847203,1.0,2.0
HI,0,0.0,-0.038492961197032535,-2.0336601550621536,1.4207300649486287,-0.13811609898596203,1.1492040299439499,0.855716735950098,2.0,3.0
HI,0,0.0,-0.0725184669616985,-1.9420913056500215,1.3478005856944966,-0.17137639335191893,1.1998658586490738,0.9315605905317126,3.0,4.0
HI,0,0.0,-0.09277271962797891,-1.8520880252109688,1.312554381202439,-0.1824010525896327,1.34681536835422,1.0613456217652824,4.0,5.0
HI,0,0.0,-0.08776710437018426,-1.7882476695866227,1.122436700842935,-0.17303926181576795,1.3452187059717218,1.0762271965142336,5.0,6.0
HI,0,0.0,-0.08220461372719354,-1.7585156870638192,1.0726391127844725,-0.16332032864454218,1.3015851968342689,1.4227984310041575,6.0,7.0
HI,0,0.0,-0.07953070864163309,-1.7302446685851642,1.0214227583796178,-0.15555372808557386,1.250130026524438,1.7462187710768764,7.0,8.0
HI,0,0.0,-0.07436516353510364,-1.680757498828322,0.9917148127122983,-0.13972606652116473,1.3129671800585094,2.0872281072970877,8.0,9.0
HI,0,0.0,-0.13687910408664675,-1.5408583989639446,0.8877653252089533,-0.2106463811543455,1.4068515205064656,1.9928917702798075,9.0,10.0
HI,0,0.0,-0.16598275127206344,-1.4408984650138006,0.8433671700644855,-0.23425958962775292,1.5547263156780902,2.0518008994690238,10.0,11.0
HI,0,0.0,-0.1757863310910056,-1.4096254308576048,0.8620276382083145,-0.21646880052330664,1.2982678450092369,2.3128501210063948,11.0,12.0
HI,0,0.0,-0.1885751618096947,-1.4049841860805128,0.8319052868582527,-0.21387421316602154,1.440460675920771,2.387663752214926,12.0,13.0
HI,0,0.0,-0.23143449938263147,-1.3410910141681835,0.7861715635806111,-0.2665670831869391,1.6062687312344475,2.047529260281931,13.0,14.0
HI,0,0.0,-0.20486771440422752,-1.4032176088454338,0.7890560583984223,-0.2251493197001638,1.5965758750643109,2.3150796365657804,14.0,15.0
HI,0,0.0,-0.12191611260151711,-1.5325577471572116,0.6427825211416178,-0.1575576716903586,1.7264793254683493,2.603369054001103,15.0,16.0
HI,0,0.0,-0.13860078670567857,-1.5192217411953486,0.6975246688049206,-0.14151918709104624,1.46120594567016,2.7605807175189123,16.0,17.0
HI,0,0.0,-0.29221974597825,-1.2501040079222183,0.6539986115401043,-0.31593338508992097,2.0690429388289973,1.4545293991865997,17.0,18.0
HI,1,0.0,-0.35366368670735604,-1.2098930761982805,0.7471622450820784,-0.33228437785563114,1.7126038661402654,1.285845215374619,18.0,19.0
IA,0,0.0,0.4564621779810663,-0.7684733617609231,1.5908554629725702,-0.4486741473077794,-0.012550687209581095,-1.1409185637825938,0.0,1.0
IA,0,0.0,0.4608328831818088,-0.772164570623569,1.60520093204782,-0.4415066997983953,0.015665299175886736,-1.1406126693565966,1.0,2.0
IA,0,0.0,0.3436202014454253,-1.4624326852964986,1.2226496165613934,-2.069901283308804,0.5120670242498682,-0.8005139647562224,2.0,3.0
IA,0,0.0,0.3983665184998384,-1.5393227704063135,1.2369370651076566,-2.0084024974416725,0.3610123794663558,-0.3303002831699798,3.0,4.0
IA,0,0.0,0.357786772243948,-1.4075966615281092,1.1574855084353242,-2.0558961960505333,0.5060918614374497,-0.2721444492221339,4.0,5.0
IA,0,0.0,0.39924799382300885,-1.4173522911469014,1.1702753505516323,-1.9946477404730074,0.6546329285994149,-0.1266378300454517,5.0,6.0
IA,0,0.0,0.38690143529514576,-1.3813874560093329,1.1063988322645295,-2.018662938489031,0.5920807108085828,-0.017327037168450108,6.0,7.0
IA,0,0.0,0.38457190065434416,-1.3303862190986135,1.1000532775482685,-2.017455995531983,0.7132089523370609,0.08307674458294223,7.0,8.0
IA,0,0.0,0.36406311801742597,-1.2516470318178203,1.02400307976299,-2.043962373271181,0.7351552191376419,0.2868148555151618,8.0,9.0
IA,0,0.0,0.3435443816534529,-1.1517883270569458,1.0607927030938176,-2.049309682084144,1.092801179331543,0.17923481179905176,9.0,10.0
IA,0,0.0,0.30808490271761196,-1.0519641503687571,1.0454009472728942,-2.0832718910021244,1.3100160914610177,0.023039487136427773,10.0,11.0
