id,event,w_environment_solar_taxcred_sln,pc01,pc02,pc03,pc07,pc09,pc13,start,stop
MS,0,0.25,0.3026483028169716,-1.1032625787818042,-0.661657385899157,-0.5689899068512662,-0.5684458071819388,-0.9616774240064622,18.0,19.0
MS,0,0.25,0.31403637739313034,-1.0957541418247438,-0.6784234664033172,-0.5613255902864667,-0.5666188593206367,-0.8003800392994079,19.0,20.0
MS,0,0.25,0.2521421417678528,-1.0395862972453307,-0.7323818642848983,-1.064304649879561,-0.5147429020584082,-0.933256762671941,20.0,21.0
MS,0,0.25,0.44690059972369844,-1.1164735455033516,-0.6626125011253171,-0.022499077052327177,-0.5981064032806108,-0.6794371652640299,21.0,22.0
MS,0,0.25,0.3394382212919964,-1.0872411510492201,-0.660340187996739,-0.5086155831492628,-0.5898153329113544,-0.8261982968763674,22.0,23.0
MS,0,0.25,0.3985329497586063,-1.117431981165221,-0.5776680827999621,-0.11140099953643427,-0.63416079269521,-0.6284077753632297,23.0,24.0
MS,0,0.25,0.5189780170817877,-1.194837736430866,-0.4754043061333034,0.7966668411494374,-0.7306045487999908,-0.12874289438150036,24.0,25.0
MS,0,0.25,0.4486271242819202,-1.1895495807215835,-0.4146560295953089,0.5943289046543873,-0.7430902707514558,-0.14336510707560013,25.0,26.0
MS,0,0.25,0.31563131580591075,-1.0386021175006064,-0.5080060604107394,-0.6538310115480782,-0.5698208046785184,-0.31531751276288716,26.0,27.0
MS,0,0.25,0.3865394081708343,-1.1287757925547093,-0.357957236109447,0.1498928150326386,-0.693383351510176,-0.1557106042436137,27.0,28.0
MS,0,0.25,0.31339250752985726,-1.0660322674369758,-0.37315521282331365,-0.4128671673228384,-0.6118057886489703,-0.2531058093490355,28.0,29.0
MS,0,0.25,0.5122089783401376,-1.2137496234226874,-0.3287032734115462,1.0565682845737288,-0.8178732819047916,0.16835635554759718,29.0,30.0
MS,0,0.25,0.4817420074979649,-1.1680156051557655,-0.36434709831441137,0.7199585667730465,-0.7581393384392733,0.26173249799984083,30.0,31.0
MS,0,0.25,0.35770617045152026,-1.079930220456571,-0.4004190196293343,-0.13749242540784082,-0.6752104831449197,0.03353482584550126,31.0,32.0
MS,0,0.5,0.524189602422934,-1.075363551622263,0.4279812116892627,-0.06871670595063703,0.8352034183576769,-0.10404365341127157,32.0,33.0
MS,0,0.5,0.5390851527037593,-1.1166689571850161,0.4771489884356427,0.24455237792536383,0.7816375218371931,0.08024306154462062,33.0,34.0
MS,0,0.5,0.5939745610166964,-1.1378613996033422,0.48813482755264154,0.5367660143995608,0.7607813356307921,0.254022642935383,34.0,35.0
MS,0,0.5,0.6047698356046235,-1.174521796161226,0.4764238845930592,0.7934086092528538,0.6971092912919532,0.5304091296701147,35.0,36.0
MS,0,0.5,0.42648374668908623,-1.0251796698214646,0.3221354827883234,-0.7132567323382968,0.9015962138700077,0.1176424593783042,36.0,37.0
MS,0,0.5,0.3946442332550269,-0.9993139277344049,0.3122198717443017,-0.9255823782140353,0.9231365679137418,0.16280632648479015,37.0,38.0
MS,0,0.5,0.39816402075185253,-0.993145856173983,0.3198953011636844,-0.9111682901326527,0.9420615571238684,0.3930752994397306,38.0,39.0
MS,0,0.5,0.37888166295390735,-0.9990225937219719,0.3341265249500471,-0.8942330196522749,0.9254314934394257,0.568520307675532,39.0,40.0
MS,0,0.5,0.459634971252411,-0.9616014950842235,0.2410992474383085,-0.8994731587558775,0.9598370685688732,0.5914580020778706,40.0,41.0
MT,0,0.25,1.8730702778606356,1.4891765518932891,-0.6113084437947045,-0.0010801065290028727,0.3151581511335689,-0.4106817152159089,0.0,1.0
MT,1,0.25,1.849907415917876,1.477788956626716,-0.5911704249162985,0.026732989961606196,0.27562059333098415,-0.4127803206657521,1.0,2.0
NC,0,0.0,0.06704378236443308,-0.6544641169550625,-1.848068587800427,-0.4753729769047948,-0.21043048226484765,-1.1600315455951333,0.0,1.0
NC,0,0.0,0.0776716384494649,-0.6526060328368081,-1.8601900498216197,-0.4791160810746005,-0.18545477475416766,-1.1668425619100862,1.0,2.0
NC,0,0.0,0.049995059394452576,-0.6646849811511205,-1.837441440085429,-0.44645188604544106,-0.22906377528250463,-1.1672578033146683,2.0,3.0
NC,0,0.0,0.024159312391206354,-0.665042430924512,-1.733377023789064,-0.4045307705778487,-0.2651690186853556,-0.8550680130249648,3.0,4.0
NC,0,0.0,-0.04598399570551342,-0.6870477259399118,-1.5680858616321123,-0.36627025085800197,-0.35748822156920823,-0.749572850337214,4.0,5.0
NC,0,0.0,0.00458627213774322,-0.8371587272333739,-1.52567368383417,-0.48461669521220974,-0.29809157033778655,-0.7973171970882882,5.0,6.0
NC,0,0.0,-0.02457859609381781,-0.8477807006653271,-1.4293610796862775,-0.49445540944968,-0.3210019671429764,-0.8252859481252073,6.0,7.0
NC,0,0.0,-0.06774634950028006,-0.859653433084398,-1.3475919926494617,-0.4362401094107056,-0.3879269356066632,-0.6086587596701489,7.0,8.0
NC,0,0.0,-0.08997333972667344,-0.8662660330864573,-1.2625001194316594,-0.43645879740524846,-0.4022106222680603,-0.5058725071649401,8.0,9.0
NC,0,0.0,-0.10507017651514534,-0.8694248338939108,-1.2077988090310903,-0.4170664552319716,-0.415094348517565,-0.34088432076242103,9.0,10.0
NC,0,0.0,-0.12119243868137111,-0.8771609308432757,-1.1688954060161905,-0.41805454577219164,-0.42684623339118316,-0.3617453923627122,10.0,11.0
NC,0,0.0,-0.08475926569979693,-0.8577992660735576,-1.1984824057347643,-0.37604505159970514,-0.39814908415703054,-0.08772975568470848,11.0,12.0
NC,0,0.0,-0.1592219383031055,-0.8941122868895072,-1.0438244389558073,-0.42431151118138705,-0.41436943230517415,-0.23113294431879583,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.906680130164361,-0.9927645208263483,-0.4103642632938767,-0.4096280336581228,-0.0910104731472619,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.9330598274063766,-0.8754582702263781,-0.37059122682997525,-0.49495958296063264,-0.09003776413105975,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.654006304985226,-0.8026345844745918,-0.1252709673844667,-0.604996127683035,0.30539638294693966,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.6545738533537311,-0.7766541267796828,-0.13187495398673055,-0.5802358311250126,0.32548119694702304,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.7421197694155872,-0.4607993216910188,-0.2325194001057829,-0.7557912191790783,-0.8206932576806945,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.7849807081426776,-0.27449361495572633,-0.2326244551767006,-0.835939454290972,-0.8763416756716388,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.7898951571755297,-0.22161544886176826,-0.23219313430405486,-0.8476370201249913,-0.8582598729675341,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.7684838052338324,-0.22540089054035836,-0.49673801172056725,-0.7996867159951623,-0.9486485544399514,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.8892030099169312,-0.06946638542986949,0.519618270039016,-0.9674528341260253,-0.940998636020648,21.0,22.0
NC,0,0.0,-0.5875049871038612,-0.7479996286116041,0.613270835537829,-0.722838531462869,0.717652887830122,-1.4834753334443465,22.0,23.0
NC,0,0.0,-0.5494770726832084,-0.7873877568303084,0.6716372216675688,-0.3263576099865125,0.6511880135143838,-1.3249820382887183,23.0,24.0
NC,0,0.0,-0.5433993925477367,-0.9615507567892737,0.07602348936680016,1.193228798075383,-1.0630406282277254,-0.5894880960997464,24.0,25.0
NC,0,0.0,-0.5844821155099926,-0.9941878462427527,0.12920652510204578,1.0030258974375725,-1.0461301952566884,-0.6453574236270201,25.0,26.0
NC,0,0.0,-0.7719578429593165,-0.8850588993139776,0.09453334986198932,-0.17983909363182388,-0.8998484201762081,-0.7807796119731798,26.0,27.0
NC,0,0.0,-0.6574083503989631,-0.9773412230084442,0.18190496896642994,0.7279272897417927,-0.9988882816224111,-0.5581053521705661,27.0,28.0
NC,0,0.25,-0.7528289091392738,-0.9284259025103316,0.15148598276000744,0.17896248938866244,-0.938784788081062,-0.5957593088194708,28.0,29.0
NC,0,0.25,-0.6871892938098597,-0.9865213544973035,0.16829678799544198,0.7553072230466795,-1.016927053256226,-0.4921778333338202,29.0,30.0
NC,0,0.5,-0.6228359531232438,-1.0091963916847806,0.16382520495459021,1.1018671626027634,-1.0225683770118974,-0.2285015284775695,30.0,31.0
NC,0,0.5,-0.7153230064483995,-0.9785652622919606,0.16984424460526226,0.6617020974981093,-1.0077992706245706,-0.40179170944358966,31.0,32.0
NC,0,0.75,-0.6193975583207532,-0.9068724773142708,0.9099645935404943,0.13611804229887348,0.5709943313923848,-0.720072373769717,32.0,33.0
NC,0,0.75,-0.6417526290663836,-0.9373073862189241,0.9864161719051644,0.2821264412502519,0.5130553636821231,-0.7409393909732477,33.0,34.0
NC,0,0.75,-0.653059741167743,-0.9202494483772111,0.987454046511153,0.17401524045179753,0.5428139843802289,-0.6162276956427789,34.0,35.0
NC,0,0.75,-0.7385230634573688,-0.8893601842751715,1.0111909011547917,-0.22445432787945513,0.5645025696366736,-0.6585430309114944,35.0,36.0
NC,0,0.75,-0.8141428405685667,-0.860672205665045,1.0117888828032344,-0.6037274159527853,0.595332126061622,-0.7438880454847304,36.0,37.0
NC,0,0.75,-0.844425371419983,-0.8629881919502949,1.0467717300389139,-0.6430680063117168,0.588466295381721,-0.6826655780355193,37.0,38.0
NC,0,0.75,-0.8809919771055865,-0.8784262291979692,1.0907686181428027,-0.6288801191095861,0.5771646882309004,-0.5665574500072058,38.0,39.0
NC,0,0.75,-0.8946428462134771,-0.8821680516436949,1.1235007637288574,-0.6172155325842572,0.5764084211931221,-0.45418386478583683,39.0,40.0
NC,0,0.75,-0.8501944396106473,-0.857141877718207,1.0873767471334344,-0.5843622978736976,0.536594900453874,-0.5471549698791959,40.0,41.0
ND,0,0.3333333333333333,1.8032052880652853,2.0323150534407253,-0.628684769970146,-0.7309861573716264,0.12843444718128483,-2.0799200570994993,0.0,1.0
ND,0,0.3333333333333333,1.8047016696923652,2.0303191364074222,-0.6307308621331987,-0.7276070732261914,0.1324417276077766,-2.0852195144141965,1.0,2.0
ND,0,0.3333333333333333,1.8042459535525481,2.026629762398872,-0.6312886053481589,-0.7204820071196976,0.13352949261238775,-2.0921605140770314,2.0,3.0
ND,0,0.6666666666666666,1.8283342872832282,2.018476315236233,-0.7949058521411319,-0.7180379169242694,0.18555292088933106,-1.340725911694639,3.0,4.0
ND,0,0.6666666666666666,1.8320344868664187,2.0082315407642164,-0.824904240752402,-0.7656545409154967,0.22534882992814467,-1.0027023826692703,4.0,5.0
ND,0,0.6666666666666666,1.8550861381959207,1.960830214040693,-0.9001560987762696,-0.8384114430458028,0.27437362610273336,-0.7789251464193558,5.0,6.0
ND,0,0.6666666666666666,1.7407917903054837,1.8389161277383834,-1.1380731193914424,-1.0193620528140468,0.22165676620636676,-0.323720737209566,6.0,7.0
ND,0,0.6666666666666666,1.730473927628396,1.8443195774326313,-1.0596395635757956,-1.0269338520806683,0.21045539278064507,-0.2684410371624954,7.0,8.0
ND,0,0.6666666666666666,1.8080631714564146,1.8737273757026625,-1.2490998557587527,-1.018437790907096,0.31450445452741765,0.2801656968624395,8.0,9.0
ND,0,0.6666666666666666,1.6943377896814584,1.8175141889192525,-1.0677717744303825,-1.0953896429253747,0.20003820625716576,0.10907613118659468,9.0,10.0
ND,0,0.6666666666666666,1.6520884869552508,1.806950218106813,-0.9292549709506125,-1.124402809989127,0.15469896030189123,-0.023582151284313967,10.0,11.0
ND,0,0.6666666666666666,1.566110479825974,1.754288710427184,-0.9093065821572992,-1.1751786870727445,0.10435413681239043,0.13804200144895476,11.0,12.0
ND,0,0.6666666666666666,1.498772289603267,1.7209495565454296,-0.8457247737072168,-1.1909153306411415,0.07970086255923103,0.6256506012443331,12.0,13.0
ND,0,0.6666666666666666,1.4863345683647078,1.7146201779111416,-0.8609814948204371,-1.1786710369873352,0.11443661683081635,0.9950707042485009,13.0,14.0
ND,0,1.0,1.404598951129919,1.6786779913420944,-0.7484758345390182,-1.1870289047462368,0.056511916764612265,1.20280110121613,14.0,15.0
ND,0,1.0,1.3963441996123604,1.7047767177139292,-0.695247528290763,-1.1447241050396082,0.055037292954490995,1.3682807021263352,15.0,16.0
ND,0,1.0,1.2597652301920212,1.6493929119150197,-0.3886036611075678,-1.177619904146095,-0.07252891165833977,0.8846226116463041,16.0,17.0
ND,0,1.0,0.9923153490252421,1.4981232021750164,-0.09640711139038258,-1.3492698171838458,-0.31984541777191605,-0.3807116046634964,17.0,18.0
ND,0,1.0,0.974552191353655,1.488580566473302,-0.0985402625264319,-1.3759215397366862,-0.2888497103831409,-0.15106438458952978,18.0,19.0
ND,0,1.0,0.9088521782998915,1.4604808330650758,-0.03536086236241642,-1.3804212384286152,-0.32602488882594,-0.0597564653455261,19.0,20.0
ND,0,1.0,0.8433078880420005,1.4755100424716314,0.04854933915372052,-1.6528969785979846,-0.29846407787454965,-0.1105312498142799,20.0,21.0
ND,1,1.0,0.9805734989020317,1.3934227216531567,0.19052546119270847,-0.6870237705294103,-0.437817923528754,0.09881483331037322,21.0,22.0
NE,0,0.3333333333333333,0.6536516226192504,0.9949391747941084,-1.0267137981325896,-1.2718207797242502,-0.6964260035478108,0.4938590261291447,0.0,1.0
NE,0,0.3333333333333333,0.6556454920571568,0.9943641843014713,-1.0289532742575969,-1.2711581494232602,-0.6919852635036092,0.49090045904508245,1.0,2.0
NE,0,0.3333333333333333,0.6263687020589211,0.9829258011658545,-1.0027999696623684,-1.2414600390290598,-0.7432577227750284,0.49406930744894634,2.0,3.0
NE,0,0.3333333333333333,0.7165906392359448,1.0269705392183086,-1.1117468252202771,-1.228314921244116,-0.6189955788116578,1.0626567357518784,3.0,4.0
NE,0,0.3333333333333333,0.6836244090666269,1.0191059769435349,-0.9715486640637645,-1.2474760809981327,-0.6461219888667927,1.1262724499952093,4.0,5.0
NE,0,0.3333333333333333,0.7104891502744753,0.9577577979270265,-0.9430484670438671,-1.3160568051315444,-0.6112869874229159,1.1021695609181374,5.0,6.0
NE,0,0.3333333333333333,0.6897685887556978,0.955506239397576,-0.930585694135441,-1.2641814033029222,-0.6593185379368453,1.3650166117458136,6.0,7.0
NE,0,0.3333333333333333,0.6477048335616676,0.938592212508161,-0.8430426851202002,-1.2828331447403145,-0.7100243461961958,1.1695483990223505,7.0,8.0
NE,0,0.3333333333333333,0.648782617598593,0.9423104490780736,-0.770606302929436,-1.3123614591376032,-0.6881052261905195,1.271450010520728,8.0,9.0
NE,0,0.3333333333333333,0.5624537390250689,0.9058315320801603,-0.5982785362137888,-1.3309280027711936,-0.7951380180913746,0.9386251417221989,9.0,10.0
NE,0,0.3333333333333333,0.5182749819517126,0.8872447442705499,-0.47351001179118235,-1.3670010205341694,-0.8361554526871382,0.7376315060733469,10.0,11.0
NE,0,0.3333333333333333,0.5185257372937699,0.8909965262715023,-0.4591994680664988,-1.338958490122082,-0.810213882701962,1.1415184128341584,11.0,12.0
NE,0,0.3333333333333333,0.48232841745002725,0.8785083075681202,-0.3708449292254072,-1.3224432423909287,-0.837114197202852,1.2989473213771463,12.0,13.0
NE,0,0.3333333333333333,0.5041953586391451,0.8867334076977992,-0.38014396639093606,-1.3393312259821308,-0.7780213223858413,1.4586839580724233,13.0,14.0
NE,0,0.3333333333333333,0.46681198524170386,0.8766752497498989,-0.2827404741986673,-1.3248176999091006,-0.7964639167167944,1.7579899067952165,14.0,15.0
NE,0,0.3333333333333333,0.443176506799518,0.9000326912542083,-0.2653274669942778,-1.2799396588169103,-0.8132959637378517,1.9906169029725151,15.0,16.0
NE,0,0.3333333333333333,0.36881044523962614,0.8697706385907037,-0.10664257449570777,-1.2737153361003724,-0.8974806111408072,1.8935945104748775,16.0,17.0
NE,0,0.3333333333333333,0.15410129834708827,0.7557928360915529,0.25310230509264275,-1.429174413833671,-1.1301432591997531,0.19424179483432252,17.0,18.0
NE,0,0.3333333333333333,0.19029422087766176,0.7751408178260899,0.20971329278446102,-1.409055935711791,-1.0621620826590625,0.643436116057172,18.0,19.0
NE,0,0.3333333333333333,0.17871468149621098,0.7745486483516444,0.23852329417175214,-1.3803172002207555,-1.0893699559824384,0.7679447136661703,19.0,20.0
NE,0,0.3333333333333333,0.05737100727955412,0.8400452644996026,0.23069338845706605,-2.1796816345919434,-0.9799553799847295,0.5919266074142289,20.0,21.0
NE,0,0.5,0.22462285936447549,0.7172586819405631,0.38929287864724244,-0.8937362011772986,-1.1320792542752884,1.08630142211849,21.0,22.0
NE,0,0.5,0.1332597965439838,0.7557318201732249,0.40104574887848415,-1.383800634803,-1.1195049477939398,0.8249847535122562,22.0,23.0
NE,0,0.5,0.16944044373594483,0.7440008203567402,0.469006585200635,-1.186958871076117,-1.123074529850065,1.0542714938923015,23.0,24.0
NE,0,0.5,0.29266371144897085,0.6732938099321517,0.5395791036216406,-0.26766149485463603,-1.2202559114005957,1.842001580506752,24.0,25.0
NE,0,0.5,0.26180373785671734,0.6618103328649604,0.5862336252822851,-0.5551848787960941,-1.1899947376782156,1.6395375437151052,25.0,26.0
NE,0,0.5,0.09347192065246235,0.7844004279619925,0.5123088893699549,-1.7568494948156261,-1.0235880344660357,1.6606143304590228,26.0,27.0
NE,1,0.5,0.1510999334103266,0.7017659208160462,0.6551719258619381,-1.0003131664836709,-1.1699242011916793,1.9505451724702987,27.0,28.0
NH,0,0.3333333333333333,-0.17171634580537143,1.222405665365487,-0.9905880713007458,-0.3496747046494763,0.9715118324628447,-1.7766272793645137,0.0,1.0
NH,0,0.3333333333333333,-0.19730096448525544,1.2097383646008835,-0.970710470017962,-0.3156372899648439,0.9339040580240552,-1.78040461705707,1.0,2.0
NH,0,0.3333333333333333,-0.19389542295746356,1.2089041084769268,-0.9759277305612913,-0.31286002927815637,0.9450907948224713,-1.7859480561311762,2.0,3.0
NH,0,0.3333333333333333,-0.18760868642153314,1.2214128132958488,-0.9369099208782334,-0.26296334557849166,0.9504992322952278,-1.2951893803371077,3.0,4.0
NH,0,0.3333333333333333,-0.21359873776203434,1.2168464949419473,-0.79710456230718,-0.2626811779031559,0.9387320831615259,-1.1161621277927922,4.0,5.0
NH,0,0.3333333333333333,-0.23888493514196557,1.2033189510078148,-0.6936429450364637,-0.25235653325780927,0.9182196932936505,-0.992962387339629,5.0,6.0
NH,0,0.3333333333333333,-0.2528109391402748,1.2012419492835298,-0.6352146149370789,-0.20767218789461359,0.9070827126946784,-0.7310762770546304,6.0,7.0
NH,0,0.3333333333333333,-0.2633490804973415,1.2013653544641218,-0.5452594169566207,-0.18811883723187586,0.9129726492016892,-0.5069226275801061,7.0,8.0
NH,0,0.3333333333333333,-0.35362098990261465,1.154913464046657,-0.3654884696135203,-0.23000506911041743,0.8266654350965384,-1.035005566583701,8.0,9.0
NH,0,0.3333333333333333,-0.4660743426862376,1.0951263619005867,-0.1917218617488186,-0.276215565234409,0.7028700436328384,-1.7839332136616555,9.0,10.0
NH,0,0.3333333333333333,-0.4461425637170594,1.117994474436385,-0.2929027681985482,-0.10884523661667364,0.6703570167362245,-0.8992580270925624,10.0,11.0
NH,0,0.3333333333333333,-0.44776170586421793,1.1260895202305157,-0.27597821603252215,-0.050741021012181975,0.6676896072043549,-0.4169424525544827,11.0,12.0
NH,0,0.3333333333333333,-0.4410161219750699,1.1359468436274869,-0.24249847349736312,-0.018908390078244092,0.6389150625019175,-0.29938015203049156,12.0,13.0
NH,0,0.3333333333333333,-0.4132590286167274,1.1526341269761142,-0.26996080787009724,0.01755730600559253,0.6592183038800953,-0.007341108866994333,13.0,14.0
NH,0,0.3333333333333333,-0.4070297438098261,1.1557554822508842,-0.23152376857139995,-0.008030981118564644,0.6989713644745629,0.06242398056856217,14.0,15.0
NH,0,0.3333333333333333,-0.4848606779056452,1.1174607641321872,-0.07778155702577243,-0.004255946281653408,0.6043632624990313,-0.08560500083564285,15.0,16.0
NH,0,0.3333333333333333,-0.5727638296846589,1.08097265777271,0.06841534865284071,0.014246896389146163,0.5289393387544931,-0.05827147274126323,16.0,17.0
NH,0,0.3333333333333333,-0.6925045613258923,1.0161725973521154,0.3083427419382107,-0.10864012530724534,0.4300541579466656,-1.0382906181795908,17.0,18.0
NH,0,0.3333333333333333,-0.7258749480076054,1.006001493059441,0.41169964924140695,-0.10201744156641057,0.393310911827322,-1.0016842044795617,18.0,19.0
NH,0,0.3333333333333333,-0.662038751513919,1.0383054699349223,0.3464296787273414,-0.06851951400290796,0.4162927291997405,-0.8710014330054622,19.0,20.0
NH,0,0.3333333333333333,-0.8564473171716759,1.1696778200824105,0.29738085339705783,-1.461267075223891,0.600142319145517,-1.2470466786779077,20.0,21.0
NH,0,0.6666666666666666,-0.7870257665269754,1.0844813116101868,0.40383386971769214,-0.7351341949800173,0.4872977633644789,-1.158700471858435,21.0,22.0
NH,0,0.6666666666666666,-0.7649184283688198,1.112468780637039,0.39020363542495345,-0.8183829453411154,0.49166213879117826,-1.247306566822106,22.0,23.0
NH,0,0.6666666666666666,-0.703481858024542,1.085993383411425,0.43308031885376014,-0.4583703209472051,0.4681183198548605,-1.0246858958380822,23.0,24.0
NH,0,0.6666666666666666,-0.6275241019837446,0.9999931961119353,0.5585905800784569,0.3596013300978187,0.3550059030728213,-0.563757289552021,24.0,25.0
NH,0,0.6666666666666666,-0.6784256377719456,0.9903723890626727,0.5823325617947248,0.08886462733829446,0.37743921120843776,-0.5994318781648243,25.0,26.0
NH,0,0.6666666666666666,-0.942467020314948,0.9981893482006929,-0.1475516052355342,-0.3197095532386903,-1.1290688531110453,-0.49607048000758613,26.0,27.0
NH,0,0.6666666666666666,-0.9599103477835536,0.9518976820957248,-0.04616495281986623,-0.0550529797031523,-1.2139099676404264,-0.4764280681613884,27.0,28.0
NH,0,0.6666666666666666,-1.02548519279256,0.9860359466603424,-0.07491769892633152,-0.46337897249822146,-1.1598849569401166,-0.5480305225798178,28.0,29.0
NH,0,0.6666666666666666,-0.9435227007610643,0.9365293327877348,-0.042134438032964565,0.1309245300382795,-1.2305189906445433,-0.1872471512045851,29.0,30.0
NH,0,0.6666666666666666,-0.9410017671557857,0.9028306355590375,0.03443150994851025,0.4042999233408226,-1.3051422944509032,-0.028700938543361126,30.0,31.0
NH,0,0.6666666666666666,-0.9488948364070555,0.9019249828697794,0.0530346401560183,0.36853731034558684,-1.2905475307117387,-0.025218994811743518,31.0,32.0
NH,0,0.6666666666666666,-0.9420689916056606,1.0421761795321185,0.75695519161364,-0.8439922886239851,0.36473065425537476,-0.5607622385585481,32.0,33.0
NH,0,0.6666666666666666,-1.0115885977789798,1.0357152570162798,0.8179880404851612,-0.9542632300565657,0.32370598910479137,-0.5356976936743637,33.0,34.0
NH,0,0.6666666666666666,-0.9159758639343494,0.9364513463761437,0.945456588367863,-0.05549374345995272,0.2138646906739494,-0.2186522850804324,34.0,35.0
NH,0,0.6666666666666666,-1.0412195917040281,0.999860472092282,0.9458761646582539,-0.7939657548248775,0.29579837484503674,-0.30462774907571427,35.0,36.0
NH,0,0.6666666666666666,-1.208196951014095,1.0876641465166141,0.9215207636977425,-1.7891185294872458,0.38044928568625275,-0.5621754750629803,36.0,37.0
NH,0,0.6666666666666666,-1.1694130736941932,1.019426897496862,1.0089743163026308,-1.2483348242941747,0.3009007155379544,-0.38641713873569544,37.0,38.0
NH,0,0.6666666666666666,-1.1857438121258617,1.013514879905159,1.0588763024883425,-1.252438996097536,0.319496049254551,-0.27747167740945405,38.0,39.0
NH,0,0.6666666666666666,-1.2340212893437126,0.993295353409015,1.1391033702885487,-1.2484063136667372,0.2808290418329421,-0.26792685428333757,39.0,40.0
NH,0,0.6666666666666666,-1.3052017774102918,0.9232669632388271,0.4030372275110024,-0.6290205895629248,-1.3341764860901129,0.0019844711467406203,40.0,41.0
NJ,0,0.3333333333333333,-0.9598834283559683,1.1183074230345946,-2.773828949672137,0.747766627113435,1.5732587879842534,0.030621283814871714,0.0,1.0
NJ,0,0.3333333333333333,-0.9838702016503488,1.1120001262423027,-2.7595714981710024,0.7770539199752433,1.5501903275101643,0.034931179256312554,1.0,2.0
NJ,0,0.3333333333333333,-0.988246464737418,1.111832932145094,-2.7596620765409448,0.7845124567835331,1.5530635546144078,0.036053791355612624,2.0,3.0
NJ,0,0.3333333333333333,-0.9908600849825673,1.121365286812584,-2.682308341686006,0.7857018688148475,1.5768454497881057,0.2856722185513941,3.0,4.0
NJ,0,0.3333333333333333,-0.8959341324515145,1.2165023840833087,-1.887266931914801,0.18839219031070656,3.1989130478432,0.23335545514330214,4.0,5.0
NJ,0,0.3333333333333333,-0.9230041275106183,1.1400932880486425,-1.7886570002161069,0.17438259349657276,3.167160131869292,0.2806825163088494,5.0,6.0
NJ,0,0.3333333333333333,-0.9308063163646071,1.1468581311835886,-1.730898919754069,0.18487206263720762,3.187647949644286,0.4664606773652056,6.0,7.0
NJ,0,0.3333333333333333,-0.9917861893867435,1.1307243622740313,-1.5991529256405057,0.20783213708844023,3.126156753822267,0.49763030379611095,7.0,8.0
NJ,0,0.3333333333333333,-1.1439909051797361,1.0351187006436449,-2.1756679238544483,0.8364727685391368,1.4770929088404172,0.9727608567287617,8.0,9.0
NJ,0,0.3333333333333333,-1.1670976857711755,1.028364563899111,-2.104893105037695,0.8257022242475112,1.4602834112583756,0.9376045006489959,9.0,10.0
NJ,0,0.3333333333333333,-1.1844440706041852,1.026258785244869,-2.0621217662844393,0.8423175294470174,1.444279451639366,1.031935938908972,10.0,11.0
NJ,0,0.3333333333333333,-1.2007705828848056,1.0249304374054318,-2.035900260485128,0.8658028357268812,1.4464777745379491,1.191864482933148,11.0,12.0
NJ,0,0.3333333333333333,-1.0807363803067198,1.1242386517169705,-1.3410131374305745,0.26846194334379775,3.097013403694832,1.0467646463439784,12.0,13.0
NJ,0,0.3333333333333333,-1.1079743731985598,1.1204547684917738,-1.3109701060175107,0.3101013291352624,3.0957257087878953,1.3199868393186898,13.0,14.0
NJ,0,0.3333333333333333,-1.0631875770039694,1.1490955952547495,-1.3515995820395652,0.3341848160479733,3.1563180286011003,1.620669016707966,14.0,15.0
NJ,0,0.3333333333333333,-1.1218450012107695,1.2013302291252521,-1.2769211220506762,0.3792804745023707,3.137556298800744,1.7057327025362568,15.0,16.0
NJ,0,0.3333333333333333,-1.1127649325504112,1.2112850151907575,-1.2516077822209637,0.3728989654539935,3.161876162532074,1.7223276807616397,16.0,17.0
NJ,0,0.3333333333333333,-1.4212528663279271,1.0591873139655665,-0.7623701036500472,0.20801787376343958,2.8539859397379326,-0.2610169985855745,17.0,18.0
NJ,0,0.3333333333333333,-1.519462935811823,1.024362633258677,-0.5921199973919634,0.22764690162796888,2.760623872099621,-0.3103594809916659,18.0,19.0
NJ,0,0.3333333333333333,-1.558990596335245,1.0134471957558895,-0.5263855021897337,0.24399126665053533,2.7406993581050116,-0.25907082854078495,19.0,20.0
NJ,0,0.3333333333333333,-1.6241203846427332,1.0118839330901863,-0.4594814200120413,0.2625708059709562,2.8075725711504607,-0.24595618564675542,20.0,21.0
NJ,0,0.3333333333333333,-1.5214012121157916,0.9013095786677158,-0.32167207151933497,1.3014719937378902,2.659048737085358,-0.05828958849081499,21.0,22.0
NJ,0,0.3333333333333333,-1.5618936069797273,0.9060596746321149,-0.28658190608195705,1.2025071005121388,2.654956106916214,-0.1671930202323027,22.0,23.0
NJ,0,0.3333333333333333,-1.49788920378696,0.887427958009476,-0.26297678419675197,1.545509923942728,2.6496968214664314,0.03680587894180565,23.0,24.0
NJ,0,0.3333333333333333,-1.5199890599265073,0.7452317547906305,-0.9115565626478876,2.8115914044860837,0.9932002646946295,0.852329420711484,24.0,25.0
