id,event,environment_ca_car_emission_slpm,pc01,pc03,pc05,pc07,pc11,pc13,start,stop
NC,0,0.4166666666666667,-0.6871892938098597,0.16829678799544198,0.07220084936731759,0.7553072230466795,1.5504075679610316,-0.4921778333338202,29.0,30.0
NC,0,0.4166666666666667,-0.6228359531232438,0.16382520495459021,-0.16906716165974503,1.1018671626027634,1.5956035926381464,-0.2285015284775695,30.0,31.0
NC,0,0.4166666666666667,-0.7153230064483995,0.16984424460526226,0.17515036603221396,0.6617020974981093,1.5188714987438616,-0.40179170944358966,31.0,32.0
NC,0,0.45,-0.6193975583207532,0.9099645935404943,-0.6303913402474138,0.13611804229887348,1.0663474742863148,-0.720072373769717,32.0,33.0
NC,0,0.1694915254237288,-0.6417526290663836,0.9864161719051644,-0.6984069765507684,0.2821264412502519,0.962210233730315,-0.7409393909732477,33.0,34.0
NC,0,0.1694915254237288,-0.653059741167743,0.987454046511153,-0.6144041744090978,0.17401524045179753,1.0378382486604336,-0.6162276956427789,34.0,35.0
NC,0,0.1111111111111111,-0.7385230634573688,1.0111909011547917,-0.2845829527848793,-0.22445432787945513,1.012412570801358,-0.6585430309114944,35.0,36.0
NC,0,0.1111111111111111,-0.8141428405685667,1.0117888828032344,0.004685120806387102,-0.6037274159527853,1.0168170959943554,-0.7438880454847304,36.0,37.0
NC,0,0.1384615384615384,-0.844425371419983,1.0467717300389139,0.06945007778902532,-0.6430680063117168,0.9967042764356263,-0.6826655780355193,37.0,38.0
NC,0,0.1384615384615384,-0.8809919771055865,1.0907686181428027,0.10000542076001616,-0.6288801191095861,0.9975467612336213,-0.5665574500072058,38.0,39.0
NC,0,0.1363636363636363,-0.8946428462134771,1.1235007637288574,0.10890289088460886,-0.6172155325842572,1.029276362198203,-0.45418386478583683,39.0,40.0
NC,0,0.1515151515151515,-0.8501944396106473,1.0873767471334344,0.11156534491238192,-0.5843622978736976,0.7576081596056785,-0.5471549698791959,40.0,41.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,-0.5748076061266886,-0.7309861573716264,-1.1013584348035146,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,-0.580173843153522,-0.7276070732261914,-1.0806936330362347,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,-0.5822797669420563,-0.7204820071196976,-1.0715152688880099,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,-0.6783074701483243,-0.7180379169242694,-0.9801077222671417,-1.340725911694639,3.0,4.0
ND,0,0.0,1.8320344868664187,-0.824904240752402,-0.7975516018991246,-0.7656545409154967,-0.7117810350135447,-1.0027023826692703,4.0,5.0
ND,0,0.0,1.8550861381959207,-0.9001560987762696,-0.9037136829561012,-0.8384114430458028,-0.4492322289481028,-0.7789251464193558,5.0,6.0
ND,0,0.0,1.7407917903054837,-1.1380731193914424,-1.2683340051733119,-1.0193620528140468,-0.46079584874458945,-0.323720737209566,6.0,7.0
ND,0,0.0,1.730473927628396,-1.0596395635757956,-1.253800432263928,-1.0269338520806683,-0.40608352787185387,-0.2684410371624954,7.0,8.0
ND,0,0.0,1.8080631714564146,-1.2490998557587527,-1.3199332126276626,-1.018437790907096,-0.22566251518285188,0.2801656968624395,8.0,9.0
ND,0,0.0,1.6943377896814584,-1.0677717744303825,-1.3702630562993943,-1.0953896429253747,-0.2876056642129464,0.10907613118659468,9.0,10.0
ND,0,0.0,1.6520884869552508,-0.9292549709506125,-1.3634213316966948,-1.124402809989127,-0.25457108956418856,-0.023582151284313967,10.0,11.0
ND,0,0.0,1.566110479825974,-0.9093065821572992,-1.432413329604945,-1.1751786870727445,-0.27800694742644916,0.13804200144895476,11.0,12.0
ND,0,0.0,1.498772289603267,-0.8457247737072168,-1.4663548284560335,-1.1909153306411415,-0.18641481841012195,0.6256506012443331,12.0,13.0
ND,0,0.0,1.4863345683647078,-0.8609814948204371,-1.451659262952102,-1.1786710369873352,-0.060404126000956446,0.9950707042485009,13.0,14.0
ND,0,0.0,1.404598951129919,-0.7484758345390182,-1.4466249934422224,-1.1870289047462368,-0.0762529046471625,1.20280110121613,14.0,15.0
ND,0,0.0,1.3963441996123604,-0.695247528290763,-1.3735804239825693,-1.1447241050396082,-0.10215126999131996,1.3682807021263352,15.0,16.0
ND,0,0.0,1.2597652301920212,-0.3886036611075678,-1.26746959974456,-1.177619904146095,-0.1939566778876465,0.8846226116463041,16.0,17.0
ND,0,0.0,0.9923153490252421,-0.09640711139038258,-1.3562052635511643,-1.3492698171838458,-0.48012288233170775,-0.3807116046634964,17.0,18.0
ND,0,0.0,0.974552191353655,-0.0985402625264319,-1.4093903262027458,-1.3759215397366862,-0.27702148402292015,-0.15106438458952978,18.0,19.0
ND,0,0.0,0.9088521782998915,-0.03536086236241642,-1.3807245828407084,-1.3804212384286152,-0.31880463137543913,-0.0597564653455261,19.0,20.0
ND,0,0.0,0.8433078880420005,0.04854933915372052,-1.1634664903703644,-1.6528969785979846,-0.16053976308371684,-0.1105312498142799,20.0,21.0
ND,0,0.0,0.9805734989020317,0.19052546119270847,-1.8035630649378183,-0.6870237705294103,-0.30697914598195913,0.09881483331037322,21.0,22.0
ND,0,0.0,0.8624064977730643,0.249191199799261,-1.498506688934705,-1.2046568810578406,-0.2380041819230373,-0.09841856956775746,22.0,23.0
ND,0,0.0,0.896330155287142,0.38901462224351024,-1.7616907512565048,-0.7999442805368165,-0.2035369496623101,0.12255610278222795,23.0,24.0
ND,0,0.0,0.9682292348853501,0.54496436186792,-2.2476624946766686,0.026900987321507613,-0.3196699107720203,0.44407391224592063,24.0,25.0
ND,0,0.0,0.9817982345578454,0.6315301138088544,-2.1664967405049196,0.005842139061322526,-0.17354614069857907,0.45733677790964156,25.0,26.0
ND,0,0.0,0.847492664167433,0.5890753677913234,-1.154686507768595,-1.2285098174226794,0.016446363481174606,0.3385493563659615,26.0,27.0
ND,0,0.025,0.8719650870949852,0.8291603781384028,-1.4946533885896114,-0.596582176770313,-0.033823390081103286,0.45424649801791966,27.0,28.0
ND,0,0.125,0.8515170179434063,0.9552634718893145,-0.8652610357293435,-1.0550981461254192,0.060463457917156856,0.3441158366677029,28.0,29.0
ND,0,0.1470588235294117,0.9991655538920743,1.0331845826997341,-1.6115963217009257,0.08220958730137157,-0.212152131584842,0.6840982773008307,29.0,30.0
ND,0,0.1470588235294117,1.1261066349808109,1.2580211829045338,-1.067743840641115,0.11104415881356636,-0.3201645994563816,0.4012686334173394,30.0,31.0
ND,0,0.1470588235294117,1.3237143989709146,1.5594731660266679,-0.35341472607843333,0.18330163296871643,-0.32779224991290035,0.2011078316671738,31.0,32.0
ND,0,0.1470588235294117,1.586527440108805,1.9417221263443762,-0.1386319318317352,0.7714470188327408,-0.201235721167214,0.16808751747063605,32.0,33.0
ND,0,0.1694915254237288,1.616335651200904,1.9069483013676112,0.32326567625986047,0.4216612248855214,-0.14627533087405784,0.17472060162904507,33.0,34.0
ND,0,0.1694915254237288,1.9038983403285248,2.1765404212136428,-0.49484604695078477,2.069246108795734,-0.2832557037493572,0.6661917231352277,34.0,35.0
ND,0,0.1111111111111111,1.413716474649571,1.6649920085675796,0.09857059712824756,0.045518439515461626,-0.1750527389326184,0.8203775502905721,35.0,36.0
ND,0,0.1111111111111111,1.0262600266831963,1.4504302683960517,0.2196249101315526,-0.9112489041530665,-0.257980064458781,0.7409914159173406,36.0,37.0
ND,0,0.1384615384615384,1.1776173693944192,1.7580762543543595,0.48436822161789495,-0.42329545006906316,-0.387069065166864,0.40433968450509344,37.0,38.0
ND,0,0.1384615384615384,1.270967401992415,1.9910141377967498,0.8305151443642002,-0.324700345739035,-0.26046617047983545,0.069018932256847,38.0,39.0
ND,0,0.1363636363636363,1.1939921673596514,1.9804144036315352,0.7952251657387407,-0.3566989527620748,-0.3254001780806099,0.31400537404098616,39.0,40.0
ND,0,0.1515151515151515,0.9910595294328134,1.6644505902869613,0.26480126873475984,-0.5221344935607363,-0.6830101128533225,0.6333192644937029,40.0,41.0
NE,0,0.0,0.6536516226192504,-1.0267137981325896,-1.4197239892844935,-1.2718207797242502,0.3811116843230273,0.4938590261291447,0.0,1.0
NE,0,0.0,0.6556454920571568,-1.0289532742575969,-1.4251556911364731,-1.2711581494232602,0.4016234021864351,0.49090045904508245,1.0,2.0
NE,0,0.0,0.6263687020589211,-1.0027999696623684,-1.3641137935041598,-1.2414600390290598,0.17911944314462788,0.49406930744894634,2.0,3.0
NE,0,0.0,0.7165906392359448,-1.1117468252202771,-1.420239968449352,-1.228314921244116,0.5360686251258898,1.0626567357518784,3.0,4.0
NE,0,0.0,0.6836244090666269,-0.9715486640637645,-1.4258555273865607,-1.2474760809981327,0.6590938678214542,1.1262724499952093,4.0,5.0
NE,0,0.0,0.7104891502744753,-0.9430484670438671,-1.4568541622423312,-1.3160568051315444,0.9497368661629157,1.1021695609181374,5.0,6.0
NE,0,0.0,0.6897685887556978,-0.930585694135441,-1.3690736509917651,-1.2641814033029222,0.6846574249840985,1.3650166117458136,6.0,7.0
NE,0,0.0,0.6477048335616676,-0.8430426851202002,-1.35747258549385,-1.2828331447403145,0.618236886005949,1.1695483990223505,7.0,8.0
NE,0,0.0,0.648782617598593,-0.770606302929436,-1.4049434384078903,-1.3123614591376032,0.8693421219985497,1.271450010520728,8.0,9.0
NE,0,0.0,0.5624537390250689,-0.5982785362137888,-1.365670322219378,-1.3309280027711936,0.6941071867272599,0.9386251417221989,9.0,10.0
NE,0,0.0,0.5182749819517126,-0.47351001179118235,-1.38411094119007,-1.3670010205341694,0.7590493334522228,0.7376315060733469,10.0,11.0
NE,0,0.0,0.5185257372937699,-0.4591994680664988,-1.3499579239207589,-1.338958490122082,0.8573223654534824,1.1415184128341584,11.0,12.0
NE,0,0.0,0.48232841745002725,-0.3708449292254072,-1.2948919670418149,-1.3224432423909287,0.846528643969953,1.2989473213771463,12.0,13.0
NE,0,0.0,0.5041953586391451,-0.38014396639093606,-1.3356920774009033,-1.3393312259821308,1.114683617583508,1.4586839580724233,13.0,14.0
NE,0,0.0,0.46681198524170386,-0.2827404741986673,-1.3003288788833023,-1.3248176999091006,1.172624373123724,1.7579899067952165,14.0,15.0
NE,0,0.0,0.443176506799518,-0.2653274669942778,-1.2748163606633485,-1.2799396588169103,1.0803649418618415,1.9906169029725151,15.0,16.0
NE,0,0.0,0.36881044523962614,-0.10664257449570777,-1.1993607963959914,-1.2737153361003724,0.9382935209738625,1.8935945104748775,16.0,17.0
NE,0,0.0,0.15410129834708827,0.25310230509264275,-1.2427408690007005,-1.429174413833671,0.7034262461799689,0.19424179483432252,17.0,18.0
NE,0,0.0,0.19029422087766176,0.20971329278446102,-1.2427148964938473,-1.409055935711791,0.9026590357796527,0.643436116057172,18.0,19.0
NE,0,0.0,0.17871468149621098,0.23852329417175214,-1.1995358272665142,-1.3803172002207555,0.7897449174774116,0.7679447136661703,19.0,20.0
NE,0,0.0,0.05737100727955412,0.23069338845706605,-0.6593877269285654,-2.1796816345919434,1.0446727612984406,0.5919266074142289,20.0,21.0
NE,0,0.0,0.22462285936447549,0.38929287864724244,-1.5290876849987836,-0.8937362011772986,0.9857057172897287,1.08630142211849,21.0,22.0
NE,0,0.0,0.1332597965439838,0.40104574887848415,-1.166749417909319,-1.383800634803,0.9105504979883778,0.8249847535122562,22.0,23.0
NE,0,0.0,0.16944044373594483,0.469006585200635,-1.3239758881924755,-1.186958871076117,1.0652491749610837,1.0542714938923015,23.0,24.0
NE,0,0.0,0.29266371144897085,0.5395791036216406,-1.85002877805977,-0.26766149485463603,0.9214779832504434,1.842001580506752,24.0,25.0
NE,0,0.0,0.26180373785671734,0.5862336252822851,-1.693786446018467,-0.5551848787960941,1.1056365727330975,1.6395375437151052,25.0,26.0
NE,0,0.0,0.09347192065246235,0.5123088893699549,-0.7908412201489762,-1.7568494948156261,1.3034215421130828,1.6606143304590228,26.0,27.0
NE,0,0.0,0.1510999334103266,0.6551719258619381,-1.239397461122311,-1.0003131664836709,1.069017800592961,1.9505451724702987,27.0,28.0
NE,0,0.0,0.12610590987269368,0.5083396424223376,-0.7759373671150968,-1.6011722813116016,1.2679805735868819,2.348695499422485,28.0,29.0
NE,0,0.0,0.3119337309592675,0.6798952622938886,-1.8409565239585859,-0.06627644266765212,1.0996847945971169,2.627778433666628,29.0,30.0
NE,0,0.0,0.3359404067791051,0.7611213840485764,-1.9961417651403375,0.31387885123365544,0.899561102801988,2.894181338774434,30.0,31.0
NE,0,0.0,0.24442023471239163,0.6195765749230138,-1.0996572218158263,-0.9397736229459965,1.3728016172213422,3.197675652729924,31.0,32.0
NE,0,0.0,0.24058396537876425,0.6692633312167646,-1.1614489725133332,-0.8292129197516401,1.4686991582890936,3.319500944278864,32.0,33.0
NE,0,0.0,0.12343059391741502,0.7916513513879347,-0.9511102057885858,-1.1425101389356875,1.4337325245032166,2.859958900330719,33.0,34.0
NE,0,0.0,0.23855399295335705,0.8067163012437981,-1.3365354745036924,-0.3897987350918475,1.2477766479421273,3.6605786213028892,34.0,35.0
NE,0,0.0,0.19494159203273254,0.8507065646163281,-1.2452933244593953,-0.47465134256887337,1.2227569617979013,3.7060893743672008,35.0,36.0
NE,0,0.0,0.009738053668859263,0.7626119088715786,-0.31013506932916146,-1.7350967274868159,1.3850677801536375,3.512775062320388,36.0,37.0
NE,0,0.0,-0.035034880442553984,0.852516716788079,-0.31357386446513613,-1.7067151433628391,1.4002151215062224,3.429768331405145,37.0,38.0
NE,0,0.0,-0.058499088653907995,0.9190795151279495,-0.31953524467046884,-1.7292105516031375,1.5524322399850565,3.430293420415195,38.0,39.0
NE,0,0.0,-0.20579884759644138,1.1444453735706976,-0.2734725476301438,-1.7761598610832694,1.314844746162416,2.767243987983823,39.0,40.0
NE,0,0.0,-0.22163003921008015,1.2003442294744018,-0.2511218348535203,-1.784543329633331,1.1875874395111903,2.472718302431544,40.0,41.0
NH,0,0.0,-0.17171634580537143,-0.9905880713007458,-1.6749685879165452,-0.3496747046494763,-0.714128958481545,-1.7766272793645137,0.0,1.0
NH,0,0.0,-0.19730096448525544,-0.970710470017962,-1.626447347274106,-0.3156372899648439,-0.8863823509207309,-1.78040461705707,1.0,2.0
NH,0,0.0,-0.19389542295746356,-0.9759277305612913,-1.6371911512455897,-0.31286002927815637,-0.8438507280608212,-1.7859480561311762,2.0,3.0
NH,0,0.0,-0.18760868642153314,-0.9369099208782334,-1.5880395379296874,-0.26296334557849166,-0.8293079206533209,-1.2951893803371077,3.0,4.0
NH,0,0.0,-0.21359873776203434,-0.79710456230718,-1.5890097526624898,-0.2626811779031559,-0.664146470751521,-1.1161621277927922,4.0,5.0
NH,0,0.0,-0.23888493514196557,-0.6936429450364637,-1.569518696258859,-0.25235653325780927,-0.6049104252179279,-0.992962387339629,5.0,6.0
NH,0,0.0,-0.2528109391402748,-0.6352146149370789,-1.5274947300307857,-0.20767218789461359,-0.6189959474068529,-0.7310762770546304,6.0,7.0
NH,0,0.0,-0.2633490804973415,-0.5452594169566207,-1.521757030348361,-0.18811883723187586,-0.4787320515209358,-0.5069226275801061,7.0,8.0
NH,0,0.0,-0.35362098990261465,-0.3654884696135203,-1.5387656180499978,-0.23000506911041743,-0.5065087997387505,-1.035005566583701,8.0,9.0
NH,0,0.0,-0.4660743426862376,-0.1917218617488186,-1.537915320666389,-0.276215565234409,-0.6995612495172773,-1.7839332136616555,9.0,10.0
NH,0,0.0,-0.4461425637170594,-0.2929027681985482,-1.3311958928780132,-0.10884523661667364,-1.2325627104361574,-0.8992580270925624,10.0,11.0
NH,0,0.0,-0.44776170586421793,-0.27597821603252215,-1.2318376555667685,-0.050741021012181975,-1.3201950557191113,-0.4169424525544827,11.0,12.0
NH,0,0.0,-0.4410161219750699,-0.24249847349736312,-1.1992243040510153,-0.018908390078244092,-1.4421913359005734,-0.29938015203049156,12.0,13.0
NH,0,0.0,-0.4132590286167274,-0.26996080787009724,-1.1827952414302707,0.01755730600559253,-1.4443951157213117,-0.007341108866994333,13.0,14.0
NH,0,0.0,-0.4070297438098261,-0.23152376857139995,-1.235251961361254,-0.008030981118564644,-1.1733364162420374,0.06242398056856217,14.0,15.0
NH,0,0.0,-0.4848606779056452,-0.07778155702577243,-1.1777607056178745,-0.004255946281653408,-1.3496830921613523,-0.08560500083564285,15.0,16.0
NH,0,0.0,-0.5727638296846589,0.06841534865284071,-1.0957239898345652,0.014246896389146163,-1.479444272851075,-0.05827147274126323,16.0,17.0
NH,0,0.0,-0.6925045613258923,0.3083427419382107,-1.185204269329741,-0.10864012530724534,-1.358413115772587,-1.0382906181795908,17.0,18.0
NH,0,0.0,-0.7258749480076054,0.41169964924140695,-1.1625978439092002,-0.10201744156641057,-1.3695301587518407,-1.0016842044795617,18.0,19.0
NH,0,0.0,-0.662038751513919,0.3464296787273414,-1.1909877146276133,-0.06851951400290796,-1.4070623484357148,-0.8710014330054622,19.0,20.0
NH,0,0.0,-0.8564473171716759,0.29738085339705783,-0.23377527639094006,-1.461267075223891,-1.1054303879237066,-1.2470466786779077,20.0,21.0
NH,0,0.0,-0.7870257665269754,0.40383386971769214,-0.7424756803805296,-0.7351341949800173,-1.2039182202778351,-1.158700471858435,21.0,22.0
NH,0,0.0,-0.7649184283688198,0.39020363542495345,-0.7078063549637533,-0.8183829453411154,-1.2444428642119283,-1.247306566822106,22.0,23.0
NH,0,0.0,-0.703481858024542,0.43308031885376014,-0.9821855303781065,-0.4583703209472051,-1.1703314088451302,-1.0246858958380822,23.0,24.0
NH,0,0.0,-0.6275241019837446,0.5585905800784569,-1.4898317341480742,0.3596013300978187,-1.266040105660677,-0.563757289552021,24.0,25.0
NH,0,0.0,-0.6784256377719456,0.5823325617947248,-1.27560928600191,0.08886462733829446,-1.2022367702678585,-0.5994318781648243,25.0,26.0
NH,0,0.0,-0.942467020314948,-0.1475516052355342,0.23966526945072197,-0.3197095532386903,-0.7389739963113597,-0.49607048000758613,26.0,27.0
NH,0,0.3148148148148148,-0.9599103477835536,-0.04616495281986623,0.11127660973740629,-0.0550529797031523,-0.8898451321977954,-0.4764280681613884,27.0,28.0
NH,0,0.3518518518518518,-1.02548519279256,-0.07491769892633152,0.4118077546233037,-0.46337897249822146,-0.8282449968860025,-0.5480305225798178,28.0,29.0
NH,0,0.4166666666666667,-0.9435227007610643,-0.042134438032964565,0.036593217619129724,0.1309245300382795,-0.9439138821726684,-0.1872471512045851,29.0,30.0
NH,0,0.4166666666666667,-0.9410017671557857,0.03443150994851025,-0.08563684509549627,0.4042999233408226,-1.1084376511956417,-0.028700938543361126,30.0,31.0
NH,0,0.4166666666666667,-0.9488948364070555,0.0530346401560183,-0.08955523442549874,0.36853731034558684,-1.0013790149825958,-0.025218994811743518,31.0,32.0
NH,0,0.45,-0.9420689916056606,0.75695519161364,-0.41585452373663906,-0.8439922886239851,-1.3758586379934954,-0.5607622385585481,32.0,33.0
NH,0,0.1694915254237288,-1.0115885977789798,0.8179880404851612,-0.24072329590681613,-0.9542632300565657,-1.5447030740533367,-0.5356976936743637,33.0,34.0
NH,0,0.1694915254237288,-0.9159758639343494,0.945456588367863,-0.8696381721144015,-0.05549374345995272,-1.5427599665328253,-0.2186522850804324,34.0,35.0
NH,0,0.3137254901960784,-1.0412195917040281,0.9458761646582539,-0.32427858558600325,-0.7939657548248775,-1.4191849527798261,-0.30462774907571427,35.0,36.0
NH,0,0.3137254901960784,-1.208196951014095,0.9215207636977425,0.43724780263200497,-1.7891185294872458,-1.4266908783280055,-0.5621754750629803,36.0,37.0
NH,0,0.1384615384615384,-1.1694130736941932,1.0089743163026308,0.07798379671209996,-1.2483348242941747,-1.4735268732339266,-0.38641713873569544,37.0,38.0
NH,0,0.1384615384615384,-1.1857438121258617,1.0588763024883425,0.08519157628553493,-1.252438996097536,-1.319995498029235,-0.27747167740945405,38.0,39.0
NH,0,0.1363636363636363,-1.2340212893437126,1.1391033702885487,0.12378943193728098,-1.2484063136667372,-1.3709724391146592,-0.26792685428333757,39.0,40.0
NH,0,0.1515151515151515,-1.3052017774102918,0.4030372275110024,0.8806014432081306,-0.6290205895629248,-1.0765542113808535,0.0019844711467406203,40.0,41.0
NJ,0,0.0,-0.9598834283559683,-2.773828949672137,0.7075476650628083,0.747766627113435,0.19658037091429137,0.030621283814871714,0.0,1.0
NJ,0,0.0,-0.9838702016503488,-2.7595714981710024,0.7513074486853212,0.7770539199752433,0.04814913179036758,0.034931179256312554,1.0,2.0
NJ,0,0.0,-0.988246464737418,-2.7596620765409448,0.7568497856601559,0.7845124567835331,0.034126959660220335,0.036053791355612624,2.0,3.0
NJ,0,0.0,-0.9908600849825673,-2.682308341686006,0.745823281039458,0.7857018688148475,0.2252331537867186,0.2856722185513941,3.0,4.0
NJ,0,0.0,-0.8959341324515145,-1.887266931914801,-0.01812793114045366,0.18839219031070656,-0.017385041390124187,0.23335545514330214,4.0,5.0
NJ,0,0.0,-0.9230041275106183,-1.7886570002161069,0.04694915495912248,0.17438259349657276,-0.01878595107652895,0.2806825163088494,5.0,6.0
NJ,0,0.0,-0.9308063163646071,-1.730898919754069,0.04661414895575056,0.18487206263720762,0.10229922862461868,0.4664606773652056,6.0,7.0
NJ,0,0.0,-0.9917861893867435,-1.5991529256405057,0.10699106483073267,0.20783213708844023,-0.03184077744218534,0.49763030379611095,7.0,8.0
NJ,0,0.0,-1.1439909051797361,-2.1756679238544483,0.9229574673603838,0.8364727685391368,0.314991267090695,0.9727608567287617,8.0,9.0
NJ,0,0.0,-1.1670976857711755,-2.104893105037695,0.9205527389678596,0.8257022242475112,0.35473553825686366,0.9376045006489959,9.0,10.0
NJ,0,0.0,-1.1844440706041852,-2.0621217662844393,0.9482334470662329,0.8423175294470174,0.31120411355745997,1.031935938908972,10.0,11.0
NJ,0,0.0,-1.2007705828848056,-2.035900260485128,0.9834205662669753,0.8658028357268812,0.29881454011307224,1.191864482933148,11.0,12.0
NJ,0,0.0,-1.0807363803067198,-1.3410131374305745,0.20222468916877992,0.26846194334379775,0.033482872742256406,1.0467646463439784,12.0,13.0
NJ,0,0.0,-1.1079743731985598,-1.3109701060175107,0.2661970385237438,0.3101013291352624,-0.020596998317152174,1.3199868393186898,13.0,14.0
NJ,0,0.0,-1.0631875770039694,-1.3515995820395652,0.24573370122826063,0.3341848160479733,0.11613848927660957,1.620669016707966,14.0,15.0
NJ,0,0.0,-1.1218450012107695,-1.2769211220506762,0.26140338656567547,0.3792804745023707,0.04610430289928348,1.7057327025362568,15.0,16.0
NJ,0,0.0,-1.1127649325504112,-1.2516077822209637,0.22853058775969085,0.3728989654539935,0.16866228909638797,1.7223276807616397,16.0,17.0
NJ,0,0.0,-1.4212528663279271,-0.7623701036500472,0.23368491436650124,0.20801787376343958,-0.21642742325763492,-0.2610169985855745,17.0,18.0
NJ,0,0.0,-1.519462935811823,-0.5921199973919634,0.32417339521031013,0.22764690162796888,-0.42204592455711015,-0.3103594809916659,18.0,19.0
NJ,0,0.0,-1.558990596335245,-0.5263855021897337,0.3613782901526773,0.24399126665053533,-0.4657812117962871,-0.25907082854078495,19.0,20.0
NJ,0,0.0,-1.6241203846427332,-0.4594814200120413,0.3811898570668316,0.2625708059709562,-0.33308661854425897,-0.24595618564675542,20.0,21.0
NJ,0,0.0,-1.5214012121157916,-0.32167207151933497,-0.32810215661929854,1.3014719937378902,-0.5054723449176572,-0.05828958849081499,21.0,22.0
NJ,0,0.0,-1.5618936069797273,-0.28658190608195705,-0.23901721438418114,1.2025071005121388,-0.5545148595089545,-0.1671930202323027,22.0,23.0
NJ,0,0.0,-1.49788920378696,-0.26297678419675197,-0.4997065558459144,1.545509923942728,-0.4759279586771398,0.03680587894180565,23.0,24.0
NJ,1,0.0169491525423728,-1.5199890599265073,-0.9115565626478876,-0.15206969179320193,2.8115914044860837,-0.07716962594131854,0.852329420711484,24.0,25.0
NM,0,0.0,1.8087677284499157,-0.7985698287551865,2.456345434752015,-1.129977308282249,-1.1158081060745317,-1.7728539018676008,0.0,1.0
NM,0,0.0,1.81196197084273,-0.8030130960445273,2.4447391105754925,-1.122480712422489,-1.0710273181352983,-1.7844267418826465,1.0,2.0
NM,0,0.0,1.8140482809566305,-0.8064945810092626,2.4353699002272484,-1.1137094935613716,-1.0343576120289255,-1.7960312659124682,2.0,3.0
NM,0,0.0,1.7808274546543077,-1.0083765054864542,2.1840945331028867,-1.1890937058445963,-0.8688708374890722,-0.8971802613438681,3.0,4.0
NM,0,0.0,1.8586977480088271,-0.33136837664547086,1.3342316643213783,-1.8164666331328347,-1.2029483629959794,-0.7710265232643411,4.0,5.0
NM,0,0.0,1.8200676743819206,-0.33812165974927255,1.1887560725788424,-1.9403044150237876,-0.9659738546526819,-0.7412008536896136,5.0,6.0
NM,0,0.0,1.6891574767499762,-0.6101885827092215,0.8038808785522515,-2.0997764333171993,-1.0246859045511383,0.08713780118178215,6.0,7.0
NM,0,0.0,1.6860735510134464,-0.5804140630825158,0.8243037184544394,-2.0861870880213598,-1.0296867666822387,0.07016663707332157,7.0,8.0
NM,0,0.0,1.5012429246445296,-1.1205563859714034,1.6281356661384179,-1.49975858354421,-0.7897680280892514,-0.09512497103990164,8.0,9.0
NM,0,0.0,1.4761515708570938,-1.1070008284281645,1.598811712568886,-1.5046208033400823,-0.7826951534253117,0.18853564214418894,9.0,10.0
NM,0,0.0,1.4329773284697156,-0.995484437799857,1.6504949327572962,-1.4931244307909537,-0.8966833930742267,0.06958836098433147,10.0,11.0
NM,0,0.0,1.2679060322158149,-0.822052821144962,1.6451230993514145,-1.5436380493731146,-0.9184187728494141,0.37023990132716417,11.0,12.0
NM,0,0.0,1.1435195447699693,-0.6820721248478753,1.520523852527627,-1.6351264488976183,-0.9263818429914306,-0.13875070730819147,12.0,13.0
NM,0,0.0,1.0599402603798076,-0.48379101652303236,1.582263102649247,-1.643650129357072,-0.9293804760893173,-0.2557567963187328,13.0,14.0
NM,0,0.0,0.9501857146313424,-0.3678441112644404,1.5355704125387915,-1.6670068289432454,-0.8147067398715409,0.023177491410835752,14.0,15.0
NM,0,0.0,0.8941111557411868,-0.3443471859782316,1.556755362840539,-1.5704910884848442,-1.0729121756144246,0.10958299918530942,15.0,16.0
NM,0,0.0,0.8836016294308892,-0.2727668913751278,1.5716062713231114,-1.558683800383447,-0.9920158545953163,0.0038831704360963648,16.0,17.0
NM,0,0.0,0.6079176285167878,0.004509014709094064,1.37559259630546,-1.7594385450072538,-1.2584257730435207,-0.9706475165477789,17.0,18.0
NM,0,0.0,0.5662849106131581,0.004912520704328872,1.3217648764887355,-1.7802405169223479,-1.2257981634616284,-0.733452555799459,18.0,19.0
NM,0,0.0,0.49422899213700955,0.03699070731883504,1.2515224481808433,-1.8021368365255361,-1.1574992778898159,-0.5537778614733457,19.0,20.0
NM,0,0.0,0.513519276987744,0.15836504523533607,1.331338026914536,-1.6463547094837332,-1.1025564215809205,-0.643837011436001,20.0,21.0
NM,0,0.0,0.6156317053908791,0.2787537869991678,0.9113555567601892,-0.9152317394615668,-1.129771413175398,-0.5654794946306703,21.0,22.0
NM,0,0.0,0.5330883586517285,0.29771339642016836,0.877184897603511,-1.0135459541901066,-1.1430256577117721,-0.5430258866699692,22.0,23.0
NM,0,0.0,0.5853681148444912,0.43709241456976033,0.6931146522909866,-0.6148031732381133,-1.0734782099315316,-0.42325766522898606,23.0,24.0
NM,0,0.0476190476190476,0.6358724761993862,0.6003392534013596,0.3273718899017239,-0.002355293196704157,-1.1056275235555848,-0.08079117862772556,24.0,25.0
NM,0,0.0434782608695652,0.6515588304356599,0.6905179201505778,0.6848200524955181,-0.20838633662038306,-0.9726677604007539,-0.28199141769759584,25.0,26.0
