id,event,ghg_standards_21_sln,pc01,pc03,pc04,pc09,pc12,pc14,start,stop
MS,0,0.0,1.1202664636418183,-1.8949673616287894,0.2552985157012609,0.14787690141575965,-1.7914108516072962,-0.8050285823616063,8.0,9.0
MS,0,0.0,1.0598055582574484,-1.789038271765478,0.346182902605575,0.06995016526111718,-1.7707073242919729,-0.8365888982390586,9.0,10.0
MS,0,0.0,1.0391210989668669,-1.7309639677213982,0.3464359483635654,0.04510480228457815,-1.716685042917784,-0.8294063575689387,10.0,11.0
MS,0,0.0,0.9865334210186559,-1.6958631615091622,0.3965946845792717,0.02855159955132991,-2.0682778024348294,-0.8841396632556178,11.0,12.0
MS,0,0.0,0.8743784131762725,-1.5262523478517842,0.2932531329254209,-0.044745429353744544,-2.0907962002737763,-0.9598015144625258,12.0,13.0
MS,0,0.0,0.8042908232609569,-1.4227847226096397,0.1684519285721079,-0.058366484400369796,-2.283416936130076,-0.9510597113155518,13.0,14.0
MS,0,0.0,0.6482517492735137,-1.1865829053382806,0.1718252527977623,-0.20009893632692022,-2.277895053648326,-0.9359397260592516,14.0,15.0
MS,0,0.0,0.5857710628961849,-1.1703963447993908,0.18823135295728946,-0.27677585397103205,-1.5157209956742013,-0.6946733193859027,15.0,16.0
MS,0,0.0,0.5779372072703739,-1.1164405617961324,0.11685953693341751,-0.2924616134179638,-1.2511147060516967,-0.6241909691745539,16.0,17.0
MS,0,0.0,0.29281844164442133,-0.6441084366649081,-0.0492409599804349,-0.606923276877865,-0.3797924113047135,-0.9819050266225324,17.0,18.0
MS,0,0.0,0.3026483028169716,-0.661657385899157,-0.16288603149314904,-0.5684458071819388,-0.3752088054678197,-1.0592897119549407,18.0,19.0
MS,0,0.0,0.31403637739313034,-0.6784234664033172,-0.1599629774743918,-0.5666188593206367,-0.16027975828836238,-0.957074103797239,19.0,20.0
MS,0,0.0,0.2521421417678528,-0.7323818642848983,-0.12380894285879437,-0.5147429020584082,0.2273845342814125,-0.8698588885890255,20.0,21.0
MS,0,0.0,0.44690059972369844,-0.6626125011253171,-0.21991622877827918,-0.5981064032806108,0.21196150815053785,-0.8451152839518487,21.0,22.0
MS,0,0.0,0.3394382212919964,-0.660340187996739,-0.16540638365879973,-0.5898153329113544,0.4203796949076265,-0.7915641964399776,22.0,23.0
MS,0,0.0,0.3985329497586063,-0.5776680827999621,-0.22198730502523023,-0.63416079269521,0.47158145879162033,-0.7216763971426537,23.0,24.0
MS,0,0.0,0.5189780170817877,-0.4754043061333034,-0.17584288636318218,-0.7306045487999908,0.02781560282659649,-0.5319490689843119,24.0,25.0
MS,0,0.0,0.4486271242819202,-0.4146560295953089,-0.17459919311038383,-0.7430902707514558,0.08241734084059658,-0.5041007667802383,25.0,26.0
MS,0,0.0,0.31563131580591075,-0.5080060604107394,-0.25561600351443353,-0.5698208046785184,0.7445191004329341,-0.512069351582732,26.0,27.0
MS,0,0.0,0.3865394081708343,-0.357957236109447,-0.24916810200220588,-0.693383351510176,0.4149949702377789,-0.2887831744283898,27.0,28.0
MS,0,0.0,0.31339250752985726,-0.37315521282331365,-0.3305654446212869,-0.6118057886489703,0.6294833999835797,-0.22365171883887183,28.0,29.0
MS,0,0.0,0.5122089783401376,-0.3287032734115462,-0.07494933389076051,-0.8178732819047916,0.13921024051918526,-0.1990417832174309,29.0,30.0
MS,0,0.0,0.4817420074979649,-0.36434709831441137,-0.06990636498267579,-0.7581393384392733,0.20118364238754713,-0.25629474951775716,30.0,31.0
MS,0,0.0,0.35770617045152026,-0.4004190196293343,-0.02881632876101845,-0.6752104831449197,0.47382117238384264,-0.29450147626187057,31.0,32.0
MS,0,0.0,0.524189602422934,0.4279812116892627,0.15723366651198278,0.8352034183576769,-0.342053214099202,-0.23589813777266025,32.0,33.0
MS,0,0.0,0.5390851527037593,0.4771489884356427,0.2021432899470137,0.7816375218371931,-0.5788645967341632,-0.15537339996842614,33.0,34.0
MS,0,0.0,0.5939745610166964,0.48813482755264154,0.18029015716229693,0.7607813356307921,-0.5651968140585928,-0.1481923108035069,34.0,35.0
MS,0,0.0,0.6047698356046235,0.4764238845930592,0.3273485444976401,0.6971092912919532,-0.6518669665121489,-0.0875543427312837,35.0,36.0
MS,0,0.0,0.42648374668908623,0.3221354827883234,0.13021220063996194,0.9015962138700077,0.24201622923509358,-0.24797452292073652,36.0,37.0
MS,0,0.0,0.3946442332550269,0.3122198717443017,0.15305891889043208,0.9231365679137418,0.30521853997590376,-0.16104756123141117,37.0,38.0
MS,0,0.0,0.39816402075185253,0.3198953011636844,0.13337344962281786,0.9420615571238684,0.17372952865655916,-0.08826572229815387,38.0,39.0
MS,0,0.0,0.37888166295390735,0.3341265249500471,0.2089747630876481,0.9254314934394257,0.006257263945463573,-0.021375107853700597,39.0,40.0
MS,0,0.0,0.459634971252411,0.2410992474383085,0.17813359086223424,0.9598370685688732,0.6356735342446957,-0.07985503372830095,40.0,41.0
MT,0,0.0,1.8730702778606356,-0.6113084437947045,1.170165498289429,0.3151581511335689,0.06159381245280596,0.5074740404926628,0.0,1.0
MT,0,0.0,1.849907415917876,-0.5911704249162985,1.30846852933601,0.27562059333098415,-0.08958092099051856,0.5479513433220399,1.0,2.0
MT,0,0.0,1.8319266101820328,-0.5756861675804241,1.4143349684920234,0.2452107330733215,-0.2056295976170227,0.579165141064495,2.0,3.0
MT,0,0.0,1.8192120226801125,-0.6728777886039147,1.536502885150668,0.2503979292267721,-0.3402034793213582,0.07531055212466801,3.0,4.0
MT,0,0.0,1.8767805798178658,-0.7760902036894892,1.286063759424156,0.35741117636790254,-0.10238944861752744,-0.24816477691741762,4.0,5.0
MT,0,0.0,1.9670088298977926,-0.9249898319157557,1.2180365384213658,0.47430415905712403,-0.27393416957484784,-0.450861599919859,5.0,6.0
MT,0,0.0,1.8480347080672,-0.9312019184289106,1.2566347166640397,0.38117688950138934,-0.015340200092914692,-1.4332833462049832,6.0,7.0
MT,0,0.0,1.8486381237120086,-0.8588054306421818,1.0635553121661925,0.3932258779169133,0.2735007847332591,-1.3888788614511027,7.0,8.0
MT,0,0.0,1.9315272830022077,-0.8781253432349494,0.7856701288865877,0.5011891405251353,0.48185239252720385,-1.1596368703183835,8.0,9.0
MT,0,0.0,1.7947553381154935,-0.6779900266207535,0.8051290082297963,0.35302821978657734,0.7983826278451938,-1.488549950006058,9.0,10.0
MT,0,0.0,1.7731041235579723,-0.6323376892599081,0.9025203044437028,0.3201847876558312,0.7153418222420963,-1.48358479979119,10.0,11.0
MT,0,0.0,1.6680982578897265,-0.5628427980133547,0.9202341431672318,0.23927350329436958,0.7555542462974659,-1.274606151013386,11.0,12.0
MT,0,0.0,1.6122170012072943,-0.5159484685869187,0.5555697403589486,0.26838499429869883,1.0156818447423126,-1.4450324257528413,12.0,13.0
MT,0,0.0,1.4924632622402325,-0.42096515431146253,0.7805432833496441,0.1411300004454405,0.8653802851102745,-1.4661138395456472,13.0,14.0
MT,0,0.0,1.5129112783648493,-0.43589434324817394,0.5511808171233029,0.21607876534462284,0.8818209152850643,-1.1612238555968686,14.0,15.0
MT,0,0.0,1.4167438955710459,-0.3741377342611135,0.7200760544333117,0.132736299850237,0.5156323730557569,-1.0161138821174986,15.0,16.0
MT,0,0.0,1.2842066794918077,-0.24989540387775297,0.9797428372301642,0.0063363037756603525,-0.01989445055732981,-0.9822326998318252,16.0,17.0
MT,0,0.0,1.0182548575605659,0.13105907799005126,0.7340425693583085,-0.25501923130421195,0.8779605112942582,-1.4446199974540823,17.0,18.0
MT,0,0.0,0.975003411315721,0.21784425307487615,0.47283369803684366,-0.2415269271211956,1.0283579594789307,-1.5084825943663638,18.0,19.0
MT,0,0.0,0.9077183990234259,0.28917970812048227,0.6029942118012304,-0.2992216353047797,0.648874228941803,-1.4001750990311204,19.0,20.0
MT,0,0.0,0.8330074980767205,0.29697040316890516,0.33869477131483855,-0.2013067133170492,0.9145217918963314,-1.3715966567011209,20.0,21.0
MT,0,0.0,0.9473924523896722,0.40454378874224833,0.1059535084996605,-0.25597552264206186,1.0440278405855627,-1.4371106913483327,21.0,22.0
MT,0,0.0,0.8044915950282401,0.5338119611170196,0.27233565744054655,-0.3490767321514626,0.8473456658879666,-1.5160731488158885,22.0,23.0
MT,0,0.0,0.8238156695023541,0.6393493930637001,0.09015013803459833,-0.3685532354073045,0.7040586745629441,-1.4131051576907456,23.0,24.0
MT,0,0.0,0.9164660642916392,0.8196250252323168,0.08137867779485618,-0.4555726818545935,0.3722599429211542,-1.4126385427863648,24.0,25.0
MT,0,0.0,0.871372908995051,0.962144503202435,0.03751240315383569,-0.44270181166301475,0.11476088205598202,-1.1857096374392093,25.0,26.0
MT,0,0.0,0.7251957128431743,0.9706775506217521,0.004105350351578305,-0.3220493817396341,0.1621931032280109,-1.0564978769021403,26.0,27.0
MT,1,0.0,0.7706104635919157,1.1026320842982467,-0.08094110200816484,-0.3906833530438467,0.25788897748793116,-0.9391526335046189,27.0,28.0
NC,0,0.0,0.06704378236443308,-1.848068587800427,0.19473713930285938,-0.21043048226484765,-0.3273756462813953,0.344997605053028,0.0,1.0
NC,0,0.0,0.0776716384494649,-1.8601900498216197,0.11222629596578335,-0.18545477475416766,-0.24282165233146802,0.3187764540093903,1.0,2.0
NC,0,0.0,0.049995059394452576,-1.837441440085429,0.27259968664283984,-0.22906377528250463,-0.4204009484873782,0.36227478622826337,2.0,3.0
NC,0,0.0,0.024159312391206354,-1.733377023789064,0.3491443535037023,-0.2651690186853556,-0.4647900203047455,0.4448564769028724,3.0,4.0
NC,0,0.0,-0.04598399570551342,-1.5680858616321123,0.49499549961738276,-0.35748822156920823,-0.5076855129093732,0.5148666675427895,4.0,5.0
NC,0,0.0,0.00458627213774322,-1.52567368383417,0.3963812193875936,-0.29809157033778655,-0.6304716869033201,0.4066417584538698,5.0,6.0
NC,0,0.0,-0.02457859609381781,-1.4293610796862775,0.31313601793569684,-0.3210019671429764,-0.43870082248892456,0.3842707324872472,6.0,7.0
NC,0,0.0,-0.06774634950028006,-1.3475919926494617,0.5349698985739517,-0.3879269356066632,-0.6628048053655053,0.4697053543999996,7.0,8.0
NC,0,0.0,-0.08997333972667344,-1.2625001194316594,0.46617491471007755,-0.4022106222680603,-0.5079438172410766,0.4383898094853176,8.0,9.0
NC,0,0.0,-0.10507017651514534,-1.2077988090310903,0.4740907966872123,-0.415094348517565,-0.4864198595794131,0.4421949121193446,9.0,10.0
NC,0,0.0,-0.12119243868137111,-1.1688954060161905,0.44750384495039003,-0.42684623339118316,-0.41410450212357225,0.41767904931138294,10.0,11.0
NC,0,0.0,-0.08475926569979693,-1.1984824057347643,0.4856842213772242,-0.39814908415703054,-0.3971637832890823,0.3880034055226747,11.0,12.0
NC,0,0.0,-0.1592219383031055,-1.0438244389558073,0.23852644002170784,-0.41436943230517415,-0.34960186842604896,0.31692868267907576,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.9927645208263483,0.19407781336014118,-0.4096280336581228,-0.5410612535292011,0.31740809475789306,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.8754582702263781,0.37744409472198204,-0.49495958296063264,-0.730140163140861,0.37297388101400175,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.8026345844745918,0.40784889888047704,-0.604996127683035,-0.05738616505046382,0.5008307231187896,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.7766541267796828,0.2738821484364642,-0.5802358311250126,0.07847039579434749,0.46083374662481663,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.4607993216910188,0.1262943607921569,-0.7557912191790783,0.5978408231809633,0.30210072314602815,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.27449361495572633,0.12696299100962163,-0.835939454290972,0.47640581880386385,0.33793856736572286,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.22161544886176826,0.07419556335949615,-0.8476370201249913,0.6669682508723905,0.3655011309069831,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.22540089054035836,0.00940159592657681,-0.7996867159951623,0.942955874133113,0.3086977473846073,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.06946638542986949,0.046712542928536466,-0.9674528341260253,0.7067850609929216,0.3549715489435994,21.0,22.0
NC,0,0.0,-0.5875049871038612,0.613270835537829,0.19622142843082543,0.717652887830122,0.40612957002912276,0.2800869473610948,22.0,23.0
NC,0,0.0,-0.5494770726832084,0.6716372216675688,0.27547750631780554,0.6511880135143838,0.2859238277057061,0.35287111495239076,23.0,24.0
NC,0,0.0,-0.5433993925477367,0.07602348936680016,0.06591222695483699,-1.0630406282277254,0.5493210003752327,0.4498740031758775,24.0,25.0
NC,0,0.0,-0.5844821155099926,0.12920652510204578,-0.0011061821795568742,-1.0461301952566884,0.6233327174164177,0.4587512156559441,25.0,26.0
NC,0,0.0,-0.7719578429593165,0.09453334986198932,-0.0939623188790872,-0.8998484201762081,0.9918439799903401,0.37573147171473914,26.0,27.0
NC,0,0.0,-0.6574083503989631,0.18190496896642994,-0.10903981735194955,-0.9988882816224111,0.7342125822332889,0.4547381554127626,27.0,28.0
NC,0,0.0,-0.7528289091392738,0.15148598276000744,-0.07320283039401473,-0.938784788081062,0.8365184309238002,0.409663099074132,28.0,29.0
NC,0,0.0,-0.6871892938098597,0.16829678799544198,0.09151366491904432,-1.016927053256226,0.47462484566391083,0.43975372548652597,29.0,30.0
NC,0,0.0,-0.6228359531232438,0.16382520495459021,0.07600606656402303,-1.0225683770118974,0.34626913205632276,0.4687505324253727,30.0,31.0
NC,0,0.0,-0.7153230064483995,0.16984424460526226,0.1349251894666795,-1.0077992706245706,0.48892582347546926,0.4517165508560174,31.0,32.0
NC,0,0.0,-0.6193975583207532,0.9099645935404943,0.4034024175816637,0.5709943313923848,-0.11391535796419076,0.49541148958910164,32.0,33.0
NC,0,0.0,-0.6417526290663836,0.9864161719051644,0.4592546825859938,0.5130553636821231,-0.19981655397500506,0.5377613932449221,33.0,34.0
NC,0,0.0,-0.653059741167743,0.987454046511153,0.42007809518847666,0.5428139843802289,-0.11944802512054163,0.5529210316001275,34.0,35.0
NC,0,0.0,-0.7385230634573688,1.0111909011547917,0.45238929291841234,0.5645025696366736,-0.024138414314771695,0.5481874620663146,35.0,36.0
NC,0,0.0,-0.8141428405685667,1.0117888828032344,0.4557242887878316,0.595332126061622,0.07982629086234154,0.5567668349037693,36.0,37.0
NC,0,0.0,-0.844425371419983,1.0467717300389139,0.47621231946865084,0.588466295381721,0.034600934972690456,0.591104445044347,37.0,38.0
NC,0,0.0,-0.8809919771055865,1.0907686181428027,0.48599196662409716,0.5771646882309004,-0.1749424540321787,0.6450332592676732,38.0,39.0
NC,0,0.0,-0.8946428462134771,1.1235007637288574,0.46779937550286577,0.5764084211931221,-0.1929948478249287,0.6753163286603201,39.0,40.0
NC,0,0.0,-0.8501944396106473,1.0873767471334344,0.6744833143517918,0.536594900453874,0.20176126861978613,0.6568903791612649,40.0,41.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,-0.2338702427147483,0.12843444718128483,2.6360702502333564,2.6571570773584394,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,-0.25004428297383996,0.1324417276077766,2.6521163699933554,2.653402484909104,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,-0.256551888392264,0.13352949261238775,2.6571416979912694,2.6527254860841496,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,-0.17693085641611708,0.18555292088933106,2.493125218456596,2.159410779987146,3.0,4.0
ND,0,0.0,1.8320344868664187,-0.824904240752402,-0.3465176741160278,0.22534882992814467,2.7470688458971515,1.766912785810178,4.0,5.0
ND,0,0.0,1.8550861381959207,-0.9001560987762696,-0.4287896168317788,0.27437362610273336,2.786433207848501,1.38636712245647,5.0,6.0
ND,0,0.0,1.7407917903054837,-1.1380731193914424,-0.3128875167308991,0.22165676620636676,2.9291658463894263,-0.34609407993754937,6.0,7.0
ND,0,0.0,1.730473927628396,-1.0596395635757956,-0.3719195938180749,0.21045539278064507,3.052671707558784,-0.2936324186602095,7.0,8.0
ND,0,0.0,1.8080631714564146,-1.2490998557587527,-0.3908525513546545,0.31450445452741765,2.897560126111091,-0.46943905635686867,8.0,9.0
ND,0,0.0,1.6943377896814584,-1.0677717744303825,-0.4216208066990829,0.20003820625716576,3.2437451501552874,-0.8448982387770692,9.0,10.0
ND,0,0.0,1.6520884869552508,-0.9292549709506125,-0.5086279289733774,0.15469896030189123,3.4870271637712467,-0.8341688343601793,10.0,11.0
ND,0,0.0,1.566110479825974,-0.9093065821572992,-0.47478084402494275,0.10435413681239043,3.3606676072895776,-1.141042338620081,11.0,12.0
ND,0,0.0,1.498772289603267,-0.8457247737072168,-0.49388510055160584,0.07970086255923103,3.2221684639208785,-1.266273195823826,12.0,13.0
ND,0,0.0,1.4863345683647078,-0.8609814948204371,-0.5288475727845727,0.11443661683081635,2.8433336049735316,-1.2213487017782998,13.0,14.0
ND,0,0.0,1.404598951129919,-0.7484758345390182,-0.5134330940955925,0.056511916764612265,2.7343505450999923,-1.1960964509993022,14.0,15.0
ND,0,0.0,1.3963441996123604,-0.695247528290763,-0.512245501913143,0.055037292954490995,2.585424892299102,-1.137743381789967,15.0,16.0
ND,0,0.0,1.2597652301920212,-0.3886036611075678,-0.5739518421845446,-0.07252891165833977,2.5533874310881237,-1.1270077358420143,16.0,17.0
ND,0,0.0,0.9923153490252421,-0.09640711139038258,-0.6148290263198661,-0.31984541777191605,2.85237611637672,-1.6307265600071639,17.0,18.0
ND,0,0.0,0.974552191353655,-0.0985402625264319,-0.7506481981877284,-0.2888497103831409,2.780131622784656,-1.606934139470019,18.0,19.0
ND,0,0.0,0.9088521782998915,-0.03536086236241642,-0.714764812417161,-0.32602488882594,2.475054239541324,-1.5054089611566315,19.0,20.0
ND,0,0.0,0.8433078880420005,0.04854933915372052,-0.8511930780538292,-0.29846407787454965,2.557161779504351,-1.520589071996589,20.0,21.0
ND,0,0.0,0.9805734989020317,0.19052546119270847,-0.7856353538332044,-0.437817923528754,2.3930817201337367,-1.513043432294248,21.0,22.0
ND,0,0.0,0.8624064977730643,0.249191199799261,-0.8697457951913585,-0.42704014612752134,2.7896653894426082,-1.5949330217775364,22.0,23.0
ND,0,0.0,0.896330155287142,0.38901462224351024,-0.9192989495418887,-0.4939266450668972,2.7434064447224733,-1.6023056724978049,23.0,24.0
ND,0,0.0,0.9682292348853501,0.54496436186792,-0.8451844413544022,-0.6186125454562528,2.1997980478881143,-1.4679449055064266,24.0,25.0
ND,0,0.0,0.9817982345578454,0.6315301138088544,-0.9076555998697016,-0.6013781101489065,2.1113910962159568,-1.4429663604500103,25.0,26.0
ND,0,0.0,0.847492664167433,0.5890753677913234,-0.9877539491751646,-0.41643831611361964,2.4882813425631594,-1.4110189397547295,26.0,27.0
ND,0,0.0,0.8719650870949852,0.8291603781384028,-1.0078608008378567,-0.5414493985917682,2.1278802894176985,-1.3310526746169267,27.0,28.0
ND,0,0.0,0.8515170179434063,0.9552634718893145,-1.066002702330531,-0.45153955739472207,2.0997181621825183,-1.2967182912147928,28.0,29.0
ND,0,0.3333333333333333,0.9991655538920743,1.0331845826997341,-0.8595325972115181,-0.6157521635872992,1.674806517168008,-1.4184140732129173,29.0,30.0
ND,0,0.3333333333333333,1.1261066349808109,1.2580211829045338,-0.7918888126089729,-0.5676864865449308,1.5455936540559034,-1.5733431216673475,30.0,31.0
ND,0,0.3333333333333333,1.3237143989709146,1.5594731660266679,-0.7870736700203976,-0.46647383289956096,1.3381091185626195,-1.6938687871732145,31.0,32.0
ND,0,0.3333333333333333,1.586527440108805,1.9417221263443762,-0.930115956078878,-0.4305195053839779,1.3450112039427602,-1.989891668107068,32.0,33.0
ND,0,0.3333333333333333,1.616335651200904,1.9069483013676112,-0.9200364707866686,-0.3181707295933217,1.3891100273988675,-1.7227485413555796,33.0,34.0
ND,0,0.3333333333333333,1.9038983403285248,2.1765404212136428,-0.8420978874472007,-0.46817411730619796,0.6235954578703115,-1.4818664656883294,34.0,35.0
ND,0,0.3333333333333333,1.413716474649571,1.6649920085675796,-0.7731307593458767,-0.36828405106897705,1.583939867773929,-2.2638168700792964,35.0,36.0
ND,0,0.3333333333333333,1.0262600266831963,1.4504302683960517,-0.7015192637383474,-0.4208394192396634,1.7437629632798364,-1.6707917434380442,36.0,37.0
ND,0,0.3333333333333333,1.1776173693944192,1.7580762543543595,-0.6796552555316203,-0.427198810938524,1.1542455768890896,-0.8963699295565084,37.0,38.0
ND,0,0.3333333333333333,1.270967401992415,1.9910141377967498,-0.8397951898548943,-0.36966572877398435,0.916997321301575,-0.6373648718583358,38.0,39.0
ND,0,0.3333333333333333,1.1939921673596514,1.9804144036315352,-0.7385717597266034,-0.4119776421137962,0.5995328661671497,-1.147723869305864,39.0,40.0
ND,0,0.3333333333333333,0.9910595294328134,1.6644505902869613,-0.39872703714300406,-0.5654872234742285,0.9079966693474978,-1.6222778665117834,40.0,41.0
NE,0,0.0,0.6536516226192504,-1.0267137981325896,1.1462285159387942,-0.6964260035478108,-0.7320215510388925,-0.005351755020581493,0.0,1.0
NE,0,0.0,0.6556454920571568,-1.0289532742575969,1.1297797642048508,-0.6919852635036092,-0.7151226828660341,-0.009744948160254535,1.0,2.0
NE,0,0.0,0.6263687020589211,-1.0027999696623684,1.3118713533508632,-0.7432577227750284,-0.912590687202649,0.04231126839495988,2.0,3.0
NE,0,0.0,0.7165906392359448,-1.1117468252202771,1.1303218632362257,-0.6189955788116578,-0.8591393903223233,0.023919587972921392,3.0,4.0
NE,0,0.0,0.6836244090666269,-0.9715486640637645,0.9999294223863401,-0.6461219888667927,-0.5743290161341698,-0.0018058308828537946,4.0,5.0
NE,0,0.0,0.7104891502744753,-0.9430484670438671,0.8913105435010229,-0.6112869874229159,-0.5347403694232908,-0.06471602879593892,5.0,6.0
NE,0,0.0,0.6897685887556978,-0.930585694135441,1.1531884567877972,-0.6593185379368453,-0.8621673833502226,0.002634312988296569,6.0,7.0
NE,0,0.0,0.6477048335616676,-0.8430426851202002,1.1541520768549023,-0.7100243461961958,-0.7567079904451915,-0.006883864004826738,7.0,8.0
NE,0,0.0,0.648782617598593,-0.770606302929436,0.9392942258600804,-0.6881052261905195,-0.43382437685228104,-0.07027859978436708,8.0,9.0
NE,0,0.0,0.5624537390250689,-0.5982785362137888,0.9888293275907029,-0.7951380180913746,-0.2921813656403576,-0.07339138396908333,9.0,10.0
NE,0,0.0,0.5182749819517126,-0.47351001179118235,0.8688818546356639,-0.8361554526871382,-0.002461816846441114,-0.12312781727847068,10.0,11.0
NE,0,0.0,0.5185257372937699,-0.4591994680664988,0.8546060088233638,-0.810213882701962,-0.24262064089104535,-0.08754114161243412,11.0,12.0
NE,0,0.0,0.48232841745002725,-0.3708449292254072,0.8741347107627653,-0.837114197202852,-0.39561424454130145,-0.08325733797181871,12.0,13.0
NE,0,0.0,0.5041953586391451,-0.38014396639093606,0.6810103839194824,-0.7780213223858413,-0.33366697333866224,-0.13150324236276562,13.0,14.0
NE,0,0.0,0.46681198524170386,-0.2827404741986673,0.6586680845529721,-0.7964639167167944,-0.438401411582511,-0.060907737227803384,14.0,15.0
NE,0,0.0,0.443176506799518,-0.2653274669942778,0.7069962221689666,-0.8132959637378517,-0.5266436138842655,0.030095224581586782,15.0,16.0
NE,0,0.0,0.36881044523962614,-0.10664257449570777,0.7780334213886854,-0.8974806111408072,-0.5951197089045794,-0.003062053675583276,16.0,17.0
NE,0,0.0,0.15410129834708827,0.25310230509264275,0.6113590810384508,-1.1301432591997531,0.10222160316244835,-0.23544945256402447,17.0,18.0
NE,0,0.0,0.19029422087766176,0.20971329278446102,0.5321094670556855,-1.0621620826590625,-0.06371000289972252,-0.22204021333449256,18.0,19.0
NE,0,0.0,0.17871468149621098,0.23852329417175214,0.6392240396421991,-1.0893699559824384,-0.15157797707205453,-0.15480904535107767,19.0,20.0
NE,0,0.0,0.05737100727955412,0.23069338845706605,0.4515734443135615,-0.9799553799847295,0.2303128372871713,-0.2652749946533108,20.0,21.0
NE,0,0.0,0.22462285936447549,0.38929287864724244,0.47265217521995534,-1.1320792542752884,-0.272668113239779,-0.20686331682245798,21.0,22.0
NE,0,0.0,0.1332597965439838,0.40104574887848415,0.5156101626201318,-1.1195049477939398,0.01498648881385416,-0.21333547386221824,22.0,23.0
NE,0,0.0,0.16944044373594483,0.469006585200635,0.3944415887278468,-1.123074529850065,0.11994291604217923,-0.2434627760054947,23.0,24.0
NE,0,0.0,0.29266371144897085,0.5395791036216406,0.5782592150482956,-1.2202559114005957,-0.5321859728376466,-0.07502965251825819,24.0,25.0
NE,0,0.0,0.26180373785671734,0.5862336252822851,0.46611184279501733,-1.1899947376782156,-0.2675075763108611,-0.18297212664779794,25.0,26.0
NE,0,0.0,0.09347192065246235,0.5123088893699549,0.39999363317793357,-1.0235880344660357,-0.027313167134109462,-0.2570895383325554,26.0,27.0
NE,0,0.0,0.1510999334103266,0.6551719258619381,0.5652703018064815,-1.1699242011916793,-0.397837159353491,-0.10075185219588265,27.0,28.0
NE,0,0.0,0.12610590987269368,0.5083396424223376,0.5394672380341959,-1.0137238928534833,-0.3531502472878671,-0.12742626394616807,28.0,29.0
NE,0,0.0,0.3119337309592675,0.6798952622938886,0.6000954609225243,-1.2210102153521725,-0.9079530404024145,-0.08141950629607923,29.0,30.0
NE,0,0.0,0.3359404067791051,0.7611213840485764,0.7754916097850774,-1.303179584534913,-1.2170088463855446,-0.01047817946558475,30.0,31.0
NE,0,0.0,0.24442023471239163,0.6195765749230138,0.5423701551773014,-1.0401612210507685,-0.6890750088400046,-0.17193456987666114,31.0,32.0
NE,0,0.0,0.24058396537876425,0.6692633312167646,0.4713196275487801,-1.0431255630194676,-0.8761629838013103,-0.1763506670185777,32.0,33.0
NE,0,0.0,0.12343059391741502,0.7916513513879347,0.41639864344236366,-1.086644908027225,-0.6662850351162679,-0.2696216342823819,33.0,34.0
NE,0,0.0,0.23855399295335705,0.8067163012437981,0.6617521644954127,-1.1555746388209618,-1.3098781838722466,-0.10296956392449644,34.0,35.0
NE,0,0.0,0.19494159203273254,0.8507065646163281,0.6863448274648407,-1.1698930136990564,-1.3621598915792001,-0.07038552472624532,35.0,36.0
NE,0,0.0,0.009738053668859263,0.7626119088715786,0.6255957430342205,-1.006600824539292,-1.1582687164169458,-0.20962984212027636,36.0,37.0
NE,0,0.0,-0.035034880442553984,0.852516716788079,0.582338447080457,-1.0412223873892343,-1.278709045326874,-0.21989767455815282,37.0,38.0
NE,0,0.0,-0.058499088653907995,0.9190795151279495,0.44370560556754046,-1.0354536332247553,-1.2597404038489382,-0.262731980786384,38.0,39.0
NE,0,0.0,-0.20579884759644138,1.1444453735706976,0.4846747722782544,-1.186375819684558,-1.2485185062388746,-0.27868395735604173,39.0,40.0
NE,0,0.0,-0.22163003921008015,1.2003442294744018,0.5312661646627229,-1.2331143254353525,-1.079133373512002,-0.38150140341847943,40.0,41.0
NH,0,0.0,-0.17171634580537143,-0.9905880713007458,0.8700062252105966,0.9715118324628447,0.5108664633631845,1.1507319308632853,0.0,1.0
NH,0,0.0,-0.19730096448525544,-0.970710470017962,1.0104498444583072,0.9339040580240552,0.3529770753241098,1.187955875957111,1.0,2.0
NH,0,0.0,-0.19389542295746356,-0.9759277305612913,0.9753547348919016,0.9450907948224713,0.3869370642690724,1.1759572928180466,2.0,3.0
NH,0,0.0,-0.18760868642153314,-0.9369099208782334,1.0321825321442344,0.9504992322952278,0.29287905004245973,1.234946316002349,3.0,4.0
NH,0,0.0,-0.21359873776203434,-0.79710456230718,0.8852289042504066,0.9387320831615259,0.5733255531480562,1.2238868629156738,4.0,5.0
